"SpecRefSampleBVSlow070622 - RawData"
"Wavelength nm.","R%"
860.00,17.76611
861.00,17.69483
862.00,17.74532
863.00,17.55215
864.00,17.46570
865.00,17.89345
866.00,17.74040
867.00,18.09039
868.00,17.95099
869.00,17.52816
870.00,17.83471
871.00,17.82413
872.00,18.03608
873.00,18.02307
874.00,17.80026
875.00,17.71231
876.00,17.64402
877.00,17.67629
878.00,18.39401
879.00,17.88096
880.00,17.43848
881.00,17.87394
882.00,17.78920
883.00,17.32769
884.00,18.32716
885.00,18.99569
886.00,17.26883
887.00,18.82740
888.00,18.81145
889.00,17.40659
890.00,18.37558
891.00,17.24289
892.00,17.94084
893.00,17.56050
894.00,17.94361
895.00,18.32908
896.00,17.30950
897.00,19.17453
898.00,18.06715
899.00,18.51867
900.00,17.52418
