"SpecRefSampleBVSlow070622 - RawData"
"Wavelength nm.","R%"
439.00,24.04774
440.00,23.95917
441.00,23.87968
442.00,23.81346
443.00,23.77391
444.00,23.72322
445.00,23.71191
446.00,23.69561
447.00,23.69518
448.00,23.70691
449.00,23.73173
450.00,23.76463
451.00,23.81249
452.00,23.87800
453.00,23.94256
454.00,24.01225
455.00,24.10690
456.00,24.20391
457.00,24.28923
458.00,24.41329
459.00,24.54273
460.00,24.65184
461.00,24.76603
462.00,24.88955
463.00,25.00259
464.00,25.12006
465.00,25.24379
466.00,25.34865
467.00,25.46159
468.00,25.55807
469.00,25.64846
470.00,25.72719
471.00,25.82995
472.00,25.89683
473.00,25.97013
474.00,26.02943
475.00,26.08290
476.00,26.13634
477.00,26.18515
478.00,26.21851
479.00,26.24412
480.00,26.25802
481.00,26.27775
482.00,26.27338
483.00,26.26969
484.00,26.26050
485.00,26.20531
486.00,26.19106
487.00,26.14661
488.00,26.09250
489.00,26.02966
490.00,25.95034
491.00,25.88248
492.00,25.82125
493.00,25.73253
494.00,25.63533
495.00,25.54049
496.00,25.45604
497.00,25.34009
498.00,25.22056
499.00,25.11914
500.00,25.00842
501.00,24.88160
502.00,24.75827
503.00,24.64321
504.00,24.50842
505.00,24.39309
506.00,24.26624
507.00,24.15087
508.00,24.01158
509.00,23.88621
510.00,23.78537
511.00,23.66445
512.00,23.54404
513.00,23.43940
514.00,23.33410
515.00,23.24751
516.00,23.13478
517.00,23.04658
518.00,22.97515
519.00,22.89753
520.00,22.81822
521.00,22.73876
522.00,22.69512
523.00,22.64362
524.00,22.57647
525.00,22.52934
526.00,22.50120
527.00,22.46746
528.00,22.43597
529.00,22.43041
530.00,22.41500
531.00,22.41090
532.00,22.40565
533.00,22.41654
534.00,22.43417
535.00,22.44841
536.00,22.47378
537.00,22.50107
538.00,22.52544
539.00,22.58589
540.00,22.62872
541.00,22.66559
542.00,22.71303
543.00,22.76970
544.00,22.83256
545.00,22.89328
546.00,22.96141
547.00,23.02813
548.00,23.09065
549.00,23.15986
550.00,23.23109
551.00,23.31582
552.00,23.39204
553.00,23.47663
554.00,23.55134
555.00,23.62720
556.00,23.70777
557.00,23.78075
558.00,23.84861
559.00,23.92448
560.00,23.99303
561.00,24.07794
562.00,24.15419
563.00,24.22799
564.00,24.27305
565.00,24.34336
566.00,24.39088
567.00,24.44296
568.00,24.49005
569.00,24.53503
570.00,24.58420
571.00,24.62422
572.00,24.65611
573.00,24.69780
574.00,24.72392
575.00,24.75577
576.00,24.77012
577.00,24.78182
578.00,24.81247
579.00,24.82339
580.00,24.83126
581.00,24.83868
582.00,24.83919
583.00,24.83564
584.00,24.83668
585.00,24.82393
586.00,24.80350
587.00,24.80228
588.00,24.78362
589.00,24.76839
590.00,24.73875
591.00,24.70626
592.00,24.68263
593.00,24.62960
594.00,24.60020
595.00,24.55966
596.00,24.50566
597.00,24.45834
598.00,24.41506
599.00,24.35535
600.00,24.29649
601.00,24.25009
602.00,24.17961
603.00,24.11852
604.00,24.06598
605.00,23.99113
606.00,23.92131
607.00,23.84134
608.00,23.77884
609.00,23.70171
610.00,23.63366
611.00,23.53509
612.00,23.47847
613.00,23.39664
614.00,23.32084
615.00,23.23402
616.00,23.16139
617.00,23.07651
618.00,22.99425
619.00,22.89809
620.00,22.81452
621.00,22.73540
622.00,22.64660
623.00,22.57725
624.00,22.49891
625.00,22.41044
626.00,22.34490
627.00,22.26600
628.00,22.18165
629.00,22.11463
630.00,22.03935
631.00,21.97829
632.00,21.90980
633.00,21.83522
634.00,21.76554
635.00,21.71493
636.00,21.65210
637.00,21.58017
638.00,21.50031
639.00,21.45350
640.00,21.40139
641.00,21.34459
642.00,21.29057
643.00,21.22934
644.00,21.19887
645.00,21.14580
646.00,21.11649
647.00,21.06297
648.00,21.04190
649.00,21.00469
650.00,20.97974
651.00,20.96361
652.00,20.90879
653.00,20.90067
654.00,20.87084
655.00,20.86731
656.00,20.84757
657.00,20.83175
658.00,20.81119
659.00,20.81395
660.00,20.81342
661.00,20.79537
662.00,20.80681
663.00,20.79776
664.00,20.80832
665.00,20.82633
666.00,20.82463
667.00,20.81704
668.00,20.84377
669.00,20.83723
670.00,20.85672
671.00,20.87055
672.00,20.89261
673.00,20.93401
674.00,20.95426
675.00,20.98127
676.00,21.00296
677.00,21.00270
678.00,21.05455
679.00,21.07532
680.00,21.11201
681.00,21.13679
682.00,21.15722
683.00,21.20456
684.00,21.23381
685.00,21.27398
686.00,21.31304
687.00,21.35210
688.00,21.39256
689.00,21.43370
690.00,21.46397
691.00,21.50353
692.00,21.56778
693.00,21.59988
694.00,21.63914
695.00,21.66860
696.00,21.69763
697.00,21.74226
698.00,21.77841
699.00,21.83094
700.00,21.87050
701.00,21.89851
702.00,21.95009
703.00,21.99524
704.00,22.02341
705.00,22.05218
706.00,22.11881
707.00,22.13805
708.00,22.15343
709.00,22.20444
710.00,22.27061
711.00,22.26783
712.00,22.29854
713.00,22.34719
714.00,22.38955
715.00,22.41188
716.00,22.45154
717.00,22.49513
718.00,22.50700
719.00,22.50542
720.00,22.54090
721.00,22.56196
722.00,22.61237
723.00,22.62744
724.00,22.64224
725.00,22.67478
726.00,22.66335
727.00,22.69323
728.00,22.66659
729.00,22.71260
730.00,22.73991
731.00,22.75651
732.00,22.78254
733.00,22.76720
734.00,22.76828
735.00,22.78970
736.00,22.80393
737.00,22.76439
738.00,22.79623
739.00,22.79825
740.00,22.76978
741.00,22.79009
742.00,22.76570
743.00,22.79155
744.00,22.79819
745.00,22.81385
746.00,22.76381
747.00,22.74615
748.00,22.75519
749.00,22.73238
750.00,22.73867
751.00,22.71760
752.00,22.72069
753.00,22.67528
754.00,22.66567
755.00,22.62787
756.00,22.60315
757.00,22.61688
758.00,22.56857
759.00,22.58731
760.00,22.54295
761.00,22.55605
762.00,22.42918
763.00,22.43796
764.00,22.42970
765.00,22.37362
766.00,22.33986
767.00,22.37089
768.00,22.29049
769.00,22.26413
770.00,22.19691
771.00,22.18691
772.00,22.13840
773.00,22.12495
774.00,22.14295
775.00,22.04412
776.00,22.02738
777.00,21.98975
778.00,21.96340
779.00,21.92163
780.00,21.89319
781.00,21.89608
782.00,21.76960
783.00,21.73837
784.00,21.68051
785.00,21.68143
786.00,21.61340
787.00,21.57437
788.00,21.56931
789.00,21.54589
790.00,21.50125
791.00,21.43730
792.00,21.41596
793.00,21.37487
794.00,21.28628
795.00,21.27138
796.00,21.23836
797.00,21.19884
798.00,21.15112
799.00,21.05097
800.00,21.00333
801.00,21.03585
802.00,20.91808
803.00,20.93202
804.00,20.85443
805.00,20.80894
806.00,20.79667
807.00,20.76759
808.00,20.68470
809.00,20.61625
810.00,20.60940
811.00,20.59462
812.00,20.51733
813.00,20.41244
814.00,20.41736
815.00,20.33096
816.00,20.36927
817.00,20.33647
818.00,20.21845
819.00,20.18895
820.00,20.19246
821.00,20.14472
822.00,20.12266
823.00,20.06100
824.00,20.02631
825.00,19.93295
826.00,19.93156
827.00,19.93162
828.00,19.89926
829.00,19.75858
830.00,19.76006
831.00,19.74762
832.00,19.75780
833.00,19.70741
834.00,19.64888
835.00,19.61408
836.00,19.61720
837.00,19.49096
838.00,19.48500
839.00,19.40608
840.00,19.34432
841.00,19.35218
842.00,19.34647
843.00,19.39953
844.00,19.37251
845.00,19.34042
846.00,19.33039
847.00,19.33321
848.00,19.22591
849.00,19.36121
850.00,19.19775
851.00,19.20171
852.00,19.07082
853.00,19.15518
854.00,19.08475
855.00,18.94362
856.00,19.11860
857.00,18.91959
858.00,18.92725
859.00,19.12467
860.00,18.98637
861.00,19.01705
862.00,19.55050
863.00,18.96821
864.00,19.04351
865.00,19.10265
866.00,18.84296
867.00,18.80888
868.00,19.02249
869.00,19.23684
870.00,19.14379
871.00,18.47141
872.00,19.20643
873.00,18.95502
874.00,18.91718
875.00,19.02095
876.00,19.50009
877.00,18.51834
878.00,19.03898
879.00,20.16854
880.00,19.86389
881.00,18.60831
882.00,19.35560
883.00,18.68225
884.00,19.42008
885.00,19.72615
886.00,18.80620
887.00,19.28032
888.00,19.96329
889.00,19.54702
890.00,19.38192
891.00,19.58260
892.00,18.32938
893.00,18.56458
894.00,20.42550
895.00,19.37743
896.00,19.13131
897.00,19.49779
898.00,18.51660
899.00,19.61799
900.00,19.13841
