"DiffRecSubTrain - RawData"
"Wavelength nm.","R%"
651.00,12.65468
652.00,12.69958
653.00,12.73868
654.00,12.66090
655.00,12.67392
656.00,12.65538
657.00,12.62631
658.00,12.60416
659.00,12.62586
660.00,12.68890
661.00,12.69789
662.00,12.64731
663.00,12.60975
664.00,12.59451
665.00,12.59652
666.00,12.58717
667.00,12.53408
668.00,12.56309
669.00,12.49999
670.00,12.51208
671.00,12.54177
672.00,12.52539
673.00,12.55294
674.00,12.49365
675.00,12.48611
676.00,12.49353
677.00,12.46683
678.00,12.40641
679.00,12.50689
680.00,12.43122
681.00,12.40587
682.00,12.36330
683.00,12.38142
684.00,12.43779
685.00,12.47317
686.00,12.45291
687.00,12.45741
688.00,12.40155
689.00,12.24739
690.00,12.37271
691.00,12.28802
692.00,12.38140
693.00,12.34269
694.00,12.41274
695.00,12.33889
696.00,12.21908
697.00,12.35369
698.00,12.25496
699.00,12.23840
700.00,12.22999
701.00,12.26435
702.00,12.23347
703.00,12.21532
704.00,12.28106
705.00,12.21367
706.00,12.12834
707.00,12.19527
708.00,12.21581
709.00,12.12248
710.00,12.18612
711.00,12.21712
712.00,12.24251
713.00,12.13023
714.00,12.11657
715.00,12.04821
716.00,12.11231
717.00,12.11496
718.00,12.19986
719.00,12.10382
720.00,12.15146
721.00,12.27814
722.00,12.03551
723.00,12.21042
724.00,12.05296
725.00,12.16855
726.00,12.04221
727.00,12.10343
728.00,12.10213
729.00,12.02825
730.00,11.95288
731.00,12.04195
732.00,12.05342
733.00,11.98932
734.00,12.02246
735.00,12.03990
736.00,12.02202
737.00,11.97137
738.00,11.93469
739.00,12.04107
740.00,12.02278
741.00,11.90211
742.00,11.97302
743.00,11.90066
744.00,11.95887
745.00,11.97860
746.00,11.79059
747.00,11.93701
748.00,12.05735
749.00,11.90819
750.00,11.80195
751.00,12.00345
752.00,11.80663
753.00,11.95977
754.00,11.87519
755.00,11.79187
756.00,11.74969
757.00,11.92636
758.00,11.88839
759.00,12.04731
760.00,11.83248
761.00,11.90842
762.00,11.86624
763.00,11.83543
764.00,11.90394
765.00,11.75132
766.00,11.78973
767.00,11.82992
768.00,11.83698
769.00,11.80016
770.00,11.71176
771.00,11.91466
772.00,11.66184
773.00,11.63978
774.00,11.53182
775.00,11.70353
776.00,11.82490
777.00,11.78708
778.00,11.59228
779.00,11.75737
780.00,11.54936
781.00,11.77006
782.00,11.63786
783.00,11.65554
784.00,11.60192
785.00,11.78425
786.00,11.56089
787.00,11.56470
788.00,11.63725
789.00,11.51358
790.00,11.39763
791.00,11.35732
792.00,11.58392
793.00,11.64875
794.00,11.74886
795.00,11.61146
796.00,11.58507
797.00,11.53084
798.00,11.37390
799.00,11.46757
800.00,11.44354
801.00,11.52320
802.00,11.58833
803.00,11.75285
804.00,11.51427
805.00,11.50460
806.00,11.25133
807.00,11.53063
808.00,11.55308
809.00,11.41215
810.00,11.49325
811.00,11.51583
812.00,11.44198
813.00,11.19599
814.00,11.56644
815.00,11.38268
816.00,11.52340
817.00,11.23825
818.00,11.53580
819.00,11.55901
820.00,11.27760
821.00,11.50817
822.00,11.46037
823.00,11.36164
824.00,11.47603
825.00,11.15212
826.00,11.44650
827.00,11.20549
828.00,11.37997
829.00,11.25418
830.00,11.50075
831.00,11.31457
832.00,10.90792
833.00,11.24585
834.00,11.72108
835.00,11.62599
836.00,11.30075
837.00,11.49307
838.00,11.23249
839.00,11.08184
840.00,11.58457
841.00,11.36532
842.00,11.59069
843.00,11.23388
844.00,11.56554
845.00,10.74602
846.00,10.64143
847.00,11.19374
848.00,10.93367
849.00,10.41916
850.00,11.53478
851.00,11.72494
852.00,11.05402
853.00,10.67890
854.00,10.14735
855.00,11.16180
856.00,10.92397
857.00,10.66085
858.00,11.88769
859.00,10.83462
860.00,12.21377
861.00,9.19749
862.00,9.02689
863.00,11.67599
864.00,11.52632
865.00,10.16236
866.00,9.73795
867.00,12.92361
868.00,11.08308
869.00,10.99893
870.00,11.60555
871.00,10.83438
872.00,11.34877
873.00,9.91667
874.00,10.09864
875.00,9.09028
876.00,10.27417
877.00,10.32131
878.00,14.38443
879.00,10.96361
880.00,13.76434
881.00,12.70705
882.00,10.31014
883.00,8.18245
884.00,6.18618
885.00,8.42656
886.00,12.71233
887.00,9.33242
888.00,9.86104
889.00,11.92280
890.00,14.31320
891.00,4.92492
892.00,15.02691
893.00,8.21700
894.00,10.55237
895.00,11.16102
896.00,13.21424
897.00,12.62380
898.00,10.01790
899.00,7.78646
900.00,8.51794
