"SpecRefSampleTrain - RawData"
"Wavelength nm.","R%"
556.00,21.35204
557.00,21.39710
558.00,21.47845
559.00,21.48487
560.00,21.55356
561.00,21.65174
562.00,21.63877
563.00,21.74947
564.00,21.82941
565.00,21.91404
566.00,21.95737
567.00,21.96645
568.00,22.06479
569.00,22.16663
570.00,22.17835
571.00,22.31263
572.00,22.41803
573.00,22.45691
574.00,22.49134
575.00,22.59226
576.00,22.58372
577.00,22.73255
578.00,22.80430
579.00,22.69457
580.00,22.84091
581.00,22.94854
582.00,22.92233
583.00,23.09055
584.00,22.99451
585.00,23.04253
586.00,23.11676
587.00,23.11488
588.00,23.10150
589.00,23.23047
590.00,23.22648
591.00,23.30039
592.00,23.28090
593.00,23.24267
594.00,23.27978
595.00,23.31034
596.00,23.22084
597.00,23.32626
598.00,23.34152
599.00,23.38249
600.00,23.37158
601.00,23.33530
602.00,23.30135
603.00,23.31389
604.00,23.30881
605.00,23.26514
606.00,23.11700
607.00,23.22689
608.00,23.12321
609.00,23.12764
610.00,23.14485
611.00,23.04340
612.00,22.97096
613.00,22.89719
614.00,22.91037
615.00,22.84143
616.00,22.81565
617.00,22.74572
618.00,22.70395
619.00,22.66035
620.00,22.53869
621.00,22.50724
622.00,22.41043
623.00,22.34401
624.00,22.24040
625.00,22.17979
626.00,22.26566
627.00,22.14413
628.00,21.93794
629.00,21.88980
630.00,21.78674
631.00,21.80931
632.00,21.64533
633.00,21.63813
634.00,21.61596
635.00,21.49456
636.00,21.45094
637.00,21.42105
638.00,21.18655
639.00,21.28386
640.00,21.07869
641.00,21.03594
642.00,20.94126
643.00,20.96024
644.00,20.81586
645.00,20.79373
646.00,20.70864
647.00,20.64563
648.00,20.57684
649.00,20.47321
650.00,20.44785
651.00,20.47325
652.00,20.28287
653.00,20.33199
654.00,20.16529
655.00,20.16541
656.00,20.08206
657.00,20.05597
658.00,19.97098
659.00,20.02439
660.00,19.92386
661.00,19.79322
662.00,19.82364
663.00,19.77184
664.00,19.73845
665.00,19.74849
666.00,19.73218
667.00,19.74640
668.00,19.64587
669.00,19.66707
670.00,19.65028
671.00,19.55050
672.00,19.59761
673.00,19.49916
674.00,19.64718
675.00,19.55597
676.00,19.58793
677.00,19.52084
678.00,19.50832
679.00,19.52538
680.00,19.54060
681.00,19.51933
682.00,19.54362
683.00,19.50076
684.00,19.59962
685.00,19.58714
686.00,19.61636
687.00,19.64458
688.00,19.60163
689.00,19.52718
690.00,19.67919
691.00,19.65821
692.00,19.76117
693.00,19.67062
694.00,19.71826
695.00,19.81368
696.00,19.67410
697.00,19.87314
698.00,19.77942
699.00,19.69336
700.00,19.75049
701.00,20.02680
702.00,19.96554
703.00,19.95447
704.00,20.06267
705.00,20.02698
706.00,20.05940
707.00,20.11172
708.00,20.06087
709.00,20.21536
710.00,20.19819
711.00,20.28233
712.00,20.37162
713.00,20.39835
714.00,20.37055
715.00,20.39094
716.00,20.48429
717.00,20.40063
718.00,20.39535
719.00,20.48424
720.00,20.56547
721.00,20.68823
722.00,20.63133
723.00,20.69715
724.00,20.63339
725.00,20.79321
726.00,20.75404
727.00,20.80054
728.00,20.88331
729.00,20.81943
730.00,20.87241
731.00,21.06249
732.00,20.83214
733.00,21.04446
734.00,21.03355
735.00,21.02765
736.00,20.93941
737.00,21.03379
738.00,21.18287
739.00,20.95993
740.00,21.20086
741.00,21.11295
742.00,21.27893
743.00,21.12079
744.00,21.35830
745.00,21.39080
746.00,21.20062
747.00,21.01303
748.00,21.01382
749.00,21.13002
750.00,21.38589
751.00,21.44218
752.00,21.09338
753.00,21.19997
754.00,21.24966
755.00,21.08779
756.00,21.25861
757.00,21.52596
758.00,21.04151
759.00,21.29035
760.00,21.20296
761.00,20.97508
762.00,21.27790
763.00,21.20447
764.00,21.28186
765.00,21.09792
766.00,21.25297
767.00,21.21391
768.00,21.28907
769.00,21.11408
770.00,21.11964
771.00,21.28254
772.00,21.26664
773.00,21.10124
774.00,21.01787
775.00,21.30652
776.00,21.12200
777.00,20.97430
778.00,21.16732
779.00,20.98897
780.00,21.04529
781.00,21.16661
782.00,20.71493
783.00,20.82154
784.00,21.09312
785.00,20.90752
786.00,20.87144
787.00,20.98108
788.00,20.74656
789.00,20.61759
790.00,20.62885
791.00,20.54428
792.00,20.59441
793.00,20.57729
794.00,20.83272
795.00,20.59017
796.00,20.53579
797.00,20.20160
798.00,20.74040
799.00,20.24144
800.00,20.49491
801.00,20.24984
802.00,20.18968
803.00,20.39874
804.00,20.52567
805.00,20.12319
806.00,20.08069
807.00,19.93429
808.00,20.10341
809.00,20.07648
810.00,20.15827
811.00,20.03186
812.00,20.00916
813.00,19.77478
814.00,20.20085
815.00,19.98898
816.00,19.98610
817.00,20.12575
818.00,19.73970
819.00,19.93416
820.00,19.32973
821.00,19.74173
822.00,19.26779
823.00,19.68625
824.00,19.12632
825.00,19.54125
826.00,19.22176
827.00,19.70119
828.00,19.42472
829.00,19.65042
830.00,18.85549
831.00,19.11201
832.00,19.46157
833.00,18.74265
834.00,19.27975
835.00,19.34713
836.00,18.93516
837.00,18.62716
838.00,19.30322
839.00,19.65495
840.00,18.61761
841.00,18.86376
842.00,18.41297
843.00,18.29729
844.00,17.87886
845.00,18.77681
846.00,18.44833
847.00,18.46733
848.00,18.07750
849.00,17.05811
850.00,18.23151
851.00,17.68355
852.00,18.82476
853.00,18.94156
854.00,18.10248
855.00,17.53912
856.00,18.88894
857.00,17.47472
858.00,17.94727
859.00,17.13670
860.00,17.81107
861.00,16.72058
862.00,14.49591
863.00,18.65248
864.00,18.16996
865.00,18.47782
866.00,16.96615
867.00,16.68418
868.00,19.20067
869.00,20.10432
870.00,16.27192
871.00,18.29367
872.00,19.69665
873.00,19.25051
874.00,18.95987
875.00,16.77465
876.00,20.27378
877.00,16.88966
878.00,23.35580
879.00,15.90717
880.00,19.41577
881.00,24.34093
882.00,19.62002
883.00,17.96319
884.00,21.75989
885.00,15.33879
886.00,22.37658
887.00,19.37671
888.00,13.09951
889.00,19.82677
890.00,19.90068
891.00,19.86912
892.00,20.31440
893.00,17.19653
894.00,18.60378
895.00,12.36237
896.00,15.56069
897.00,24.74487
898.00,18.74659
899.00,21.22187
900.00,23.78697
