"DiffRefSubstrateVSlow070622 - RawData"
"Wavelength nm.","R%"
386.00,15.56616
387.00,15.52680
388.00,15.53384
389.00,15.51718
390.00,15.48668
391.00,15.48526
392.00,15.48257
393.00,15.45059
394.00,15.44079
395.00,15.43749
396.00,15.41707
397.00,15.40428
398.00,15.39227
399.00,15.36080
400.00,15.35194
401.00,15.34182
402.00,15.32967
403.00,15.32504
404.00,15.31158
405.00,15.29848
406.00,15.28707
407.00,15.27134
408.00,15.26004
409.00,15.25060
410.00,15.23381
411.00,15.24648
412.00,15.21819
413.00,15.19388
414.00,15.19072
415.00,15.18227
416.00,15.16718
417.00,15.15284
418.00,15.12880
419.00,15.12612
420.00,15.10352
421.00,15.10358
422.00,15.09101
423.00,15.07315
424.00,15.06363
425.00,15.06508
426.00,15.04264
427.00,15.02481
428.00,15.01797
429.00,14.99896
430.00,14.99586
431.00,14.96665
432.00,14.96312
433.00,14.95021
434.00,14.95442
435.00,14.93913
436.00,14.91381
437.00,14.89455
438.00,14.89806
439.00,14.87510
440.00,14.87381
441.00,14.86378
442.00,14.84689
443.00,14.84207
444.00,14.82783
445.00,14.81858
446.00,14.79736
447.00,14.78160
448.00,14.76909
449.00,14.76425
450.00,14.75434
451.00,14.73692
452.00,14.73417
453.00,14.71865
454.00,14.70445
455.00,14.68319
456.00,14.67800
457.00,14.66488
458.00,14.64992
459.00,14.63547
460.00,14.62952
461.00,14.61445
462.00,14.61129
463.00,14.59686
464.00,14.57656
465.00,14.56805
466.00,14.56481
467.00,14.54718
468.00,14.53936
469.00,14.54197
470.00,14.52083
471.00,14.51046
472.00,14.49315
473.00,14.49275
474.00,14.47895
475.00,14.46623
476.00,14.45060
477.00,14.44795
478.00,14.43699
479.00,14.42076
480.00,14.41163
481.00,14.41374
482.00,14.38913
483.00,14.38551
484.00,14.37543
485.00,14.36971
486.00,14.35203
487.00,14.33704
488.00,14.31937
489.00,14.30926
490.00,14.29672
491.00,14.29291
492.00,14.28123
493.00,14.27748
494.00,14.26409
495.00,14.23647
496.00,14.24081
497.00,14.22240
498.00,14.20835
499.00,14.19761
500.00,14.19791
501.00,14.18950
502.00,14.17104
503.00,14.15977
504.00,14.15844
505.00,14.12952
506.00,14.12783
507.00,14.12418
508.00,14.09391
509.00,14.10156
510.00,14.09038
511.00,14.08331
512.00,14.05839
513.00,14.05295
514.00,14.03893
515.00,14.03885
516.00,14.02414
517.00,14.00284
518.00,14.00269
519.00,13.99004
520.00,13.98729
521.00,13.97756
522.00,13.96385
523.00,13.96047
524.00,13.94710
525.00,13.92858
526.00,13.92209
527.00,13.91967
528.00,13.90345
529.00,13.88557
530.00,13.88580
531.00,13.87106
532.00,13.85326
533.00,13.85030
534.00,13.83429
535.00,13.82750
536.00,13.81436
537.00,13.81127
538.00,13.79892
539.00,13.78601
540.00,13.77630
541.00,13.76352
542.00,13.75802
543.00,13.74509
544.00,13.73878
545.00,13.72173
546.00,13.71333
547.00,13.71047
548.00,13.70156
549.00,13.68567
550.00,13.68637
551.00,13.66223
552.00,13.65999
553.00,13.64354
554.00,13.63282
555.00,13.61598
556.00,13.61662
557.00,13.61398
558.00,13.59065
559.00,13.59023
560.00,13.57068
561.00,13.56959
562.00,13.55748
563.00,13.54688
564.00,13.53941
565.00,13.52598
566.00,13.51209
567.00,13.50681
568.00,13.50602
569.00,13.49475
570.00,13.48759
571.00,13.47989
572.00,13.47007
573.00,13.45709
574.00,13.45178
575.00,13.43387
576.00,13.43745
577.00,13.43167
578.00,13.41041
579.00,13.39661
580.00,13.39810
581.00,13.38593
582.00,13.38009
583.00,13.36564
584.00,13.35282
585.00,13.34714
586.00,13.34509
587.00,13.32025
588.00,13.31388
589.00,13.31376
590.00,13.29971
591.00,13.28988
592.00,13.28655
593.00,13.28641
594.00,13.27017
595.00,13.25724
596.00,13.24750
597.00,13.24023
598.00,13.22565
599.00,13.21651
600.00,13.20732
601.00,13.19680
602.00,13.18786
603.00,13.17621
604.00,13.17921
605.00,13.16811
606.00,13.15642
607.00,13.14414
608.00,13.13298
609.00,13.12226
610.00,13.11346
611.00,13.11305
612.00,13.09844
613.00,13.09463
614.00,13.07585
615.00,13.07260
616.00,13.07088
617.00,13.05497
618.00,13.04841
619.00,13.03720
620.00,13.02481
621.00,13.02139
622.00,13.00924
623.00,13.01260
624.00,12.99662
625.00,12.97993
626.00,12.97478
627.00,12.96937
628.00,12.96182
629.00,12.94938
630.00,12.94598
631.00,12.93470
632.00,12.92097
633.00,12.91680
634.00,12.90670
635.00,12.89503
636.00,12.88846
637.00,12.87234
638.00,12.86848
639.00,12.86772
640.00,12.85707
641.00,12.84519
642.00,12.82616
643.00,12.82542
644.00,12.81027
645.00,12.80802
646.00,12.80239
647.00,12.79823
648.00,12.78492
649.00,12.77638
650.00,12.77136
651.00,12.75953
652.00,12.73919
653.00,12.73574
654.00,12.72370
655.00,12.72588
656.00,12.71513
657.00,12.69678
658.00,12.68598
659.00,12.69365
660.00,12.67181
661.00,12.66682
662.00,12.65817
663.00,12.64436
664.00,12.65288
665.00,12.62116
666.00,12.62488
667.00,12.61611
668.00,12.60997
669.00,12.59826
670.00,12.58631
671.00,12.58825
672.00,12.56894
673.00,12.56413
674.00,12.56417
675.00,12.54491
676.00,12.53453
677.00,12.52068
678.00,12.50894
679.00,12.51336
680.00,12.50551
681.00,12.49796
682.00,12.47951
683.00,12.47036
684.00,12.47699
685.00,12.45454
686.00,12.45088
687.00,12.43601
688.00,12.42980
689.00,12.41754
690.00,12.41181
691.00,12.40403
692.00,12.41181
693.00,12.38896
694.00,12.38638
695.00,12.38439
696.00,12.37051
697.00,12.35225
698.00,12.34336
699.00,12.33841
700.00,12.34402
701.00,12.33429
702.00,12.33812
703.00,12.32757
704.00,12.32509
705.00,12.32205
706.00,12.29127
707.00,12.28806
708.00,12.27310
709.00,12.28138
710.00,12.26168
711.00,12.26832
712.00,12.25075
713.00,12.24225
714.00,12.24245
715.00,12.23895
716.00,12.23418
717.00,12.21023
718.00,12.20091
719.00,12.20036
720.00,12.20064
721.00,12.21174
722.00,12.18542
723.00,12.20051
724.00,12.17198
725.00,12.16681
726.00,12.15974
727.00,12.15133
728.00,12.15169
729.00,12.16562
730.00,12.13855
731.00,12.14743
732.00,12.13716
733.00,12.13189
734.00,12.11424
735.00,12.10229
736.00,12.11260
737.00,12.09675
738.00,12.08118
739.00,12.08188
740.00,12.07857
741.00,12.06822
742.00,12.05786
743.00,12.06031
744.00,12.06026
745.00,12.06973
746.00,12.06549
747.00,12.04248
748.00,12.02491
749.00,11.99367
750.00,11.98714
751.00,12.01819
752.00,11.99327
753.00,11.99017
754.00,11.98993
755.00,11.99605
756.00,11.98697
757.00,11.96146
758.00,11.98494
759.00,11.93502
760.00,11.97564
761.00,11.94231
762.00,11.89933
763.00,11.90131
764.00,11.91267
765.00,11.89619
766.00,11.88904
767.00,11.87162
768.00,11.89664
769.00,11.91626
770.00,11.88304
771.00,11.89561
772.00,11.88250
773.00,11.85258
774.00,11.86656
775.00,11.85995
776.00,11.86780
777.00,11.80530
778.00,11.81224
779.00,11.83046
780.00,11.81757
781.00,11.79194
782.00,11.82536
783.00,11.78019
784.00,11.80371
785.00,11.78775
786.00,11.77005
787.00,11.77260
788.00,11.75855
789.00,11.77167
790.00,11.77505
791.00,11.72318
792.00,11.73309
793.00,11.71586
794.00,11.71406
795.00,11.72244
796.00,11.70683
797.00,11.73007
798.00,11.70251
799.00,11.72137
800.00,11.70958
801.00,11.72052
802.00,11.65962
803.00,11.66349
804.00,11.67922
805.00,11.68255
806.00,11.64899
807.00,11.64058
808.00,11.65716
809.00,11.59789
810.00,11.68224
811.00,11.59928
812.00,11.62791
813.00,11.61855
814.00,11.59141
815.00,11.59261
816.00,11.60356
817.00,11.56097
818.00,11.59293
819.00,11.59431
820.00,11.55505
821.00,11.60288
822.00,11.54822
823.00,11.55063
824.00,11.52044
825.00,11.54428
826.00,11.51152
827.00,11.52427
828.00,11.54610
829.00,11.48907
830.00,11.50680
831.00,11.50160
832.00,11.49732
833.00,11.49316
834.00,11.49515
835.00,11.43509
836.00,11.50291
837.00,11.47516
838.00,11.38407
839.00,11.46238
840.00,11.53193
841.00,11.45742
842.00,11.44641
843.00,11.36643
844.00,11.36965
845.00,11.46076
846.00,11.34195
847.00,11.42627
848.00,11.37750
849.00,11.31971
850.00,11.41454
851.00,11.35332
852.00,11.56109
853.00,11.53944
854.00,11.45084
855.00,11.34103
856.00,11.43155
857.00,11.34313
858.00,11.31854
859.00,11.42494
860.00,11.29707
861.00,11.37749
862.00,11.55609
863.00,11.40103
864.00,11.24048
865.00,11.23182
866.00,11.58860
867.00,11.26135
868.00,11.76419
869.00,11.00342
870.00,11.44076
871.00,11.23641
872.00,11.30818
873.00,11.21221
874.00,11.59723
875.00,11.39034
876.00,11.48987
877.00,11.37954
878.00,11.48318
879.00,11.11868
880.00,11.78713
881.00,11.56639
882.00,11.26080
883.00,10.96271
884.00,10.82597
885.00,10.68509
886.00,11.78789
887.00,11.04859
888.00,10.86574
889.00,11.53318
890.00,10.59062
891.00,11.50282
892.00,10.58643
893.00,11.07509
894.00,11.34647
895.00,11.46127
896.00,10.98454
897.00,10.83179
898.00,11.35501
899.00,10.77348
900.00,12.33416
