"DiffRefSampleCVSlow070622 - RawData"
"Wavelength nm.","R%"
876.00,12.20634
877.00,12.03985
878.00,12.51831
879.00,12.23650
880.00,12.42856
881.00,12.04422
882.00,11.60596
883.00,12.21845
884.00,12.37746
885.00,11.66123
886.00,12.10802
887.00,11.69341
888.00,12.65044
889.00,12.10766
890.00,10.99553
891.00,12.68292
892.00,12.34891
893.00,12.23421
894.00,10.84927
895.00,12.20409
896.00,13.10429
897.00,11.84628
898.00,11.70387
899.00,11.50084
900.00,12.57282
