"SpecRefSubstrateVSlow070622 - RawData"
"Wavelength nm.","R%"
385.00,22.71890
386.00,22.71721
387.00,22.70692
388.00,22.68884
389.00,22.67571
390.00,22.63517
391.00,22.62181
392.00,22.63939
393.00,22.62916
394.00,22.59738
395.00,22.59919
396.00,22.57705
397.00,22.56031
398.00,22.55299
399.00,22.54584
400.00,22.51034
401.00,22.50493
402.00,22.51450
403.00,22.48693
404.00,22.47868
405.00,22.46781
406.00,22.45683
407.00,22.45046
408.00,22.42430
409.00,22.40926
410.00,22.38914
411.00,22.40101
412.00,22.37038
413.00,22.35539
414.00,22.34546
415.00,22.31321
416.00,22.32523
417.00,22.30777
418.00,22.29035
419.00,22.27417
420.00,22.26636
421.00,22.23606
422.00,22.21811
423.00,22.21870
424.00,22.19649
425.00,22.19759
426.00,22.18809
427.00,22.16628
428.00,22.16856
429.00,22.15197
430.00,22.14477
431.00,22.13011
432.00,22.11088
433.00,22.09825
434.00,22.08901
435.00,22.06923
436.00,22.04514
437.00,22.03606
438.00,22.02675
439.00,22.03371
440.00,22.01584
441.00,21.99367
442.00,21.97411
443.00,21.99127
444.00,21.95317
445.00,21.93968
446.00,21.92956
447.00,21.91666
448.00,21.90165
449.00,21.89432
450.00,21.85870
451.00,21.88339
452.00,21.86447
453.00,21.84141
454.00,21.82981
455.00,21.81015
456.00,21.80625
457.00,21.78914
458.00,21.78909
459.00,21.77501
460.00,21.77589
461.00,21.75529
462.00,21.73418
463.00,21.71763
464.00,21.71169
465.00,21.68859
466.00,21.68793
467.00,21.66628
468.00,21.65452
469.00,21.63438
470.00,21.62107
471.00,21.62341
472.00,21.59671
473.00,21.58378
474.00,21.57417
475.00,21.55099
476.00,21.54388
477.00,21.52241
478.00,21.50452
479.00,21.49804
480.00,21.48067
481.00,21.46576
482.00,21.45760
483.00,21.45021
484.00,21.43038
485.00,21.41438
486.00,21.41161
487.00,21.39230
488.00,21.37173
489.00,21.36309
490.00,21.34333
491.00,21.33454
492.00,21.33977
493.00,21.31398
494.00,21.29629
495.00,21.28903
496.00,21.27855
497.00,21.26887
498.00,21.24854
499.00,21.25181
500.00,21.23535
501.00,21.22837
502.00,21.21389
503.00,21.19961
504.00,21.18688
505.00,21.17532
506.00,21.16265
507.00,21.16037
508.00,21.14221
509.00,21.13063
510.00,21.12741
511.00,21.10654
512.00,21.08998
513.00,21.08370
514.00,21.07081
515.00,21.07739
516.00,21.05652
517.00,21.04301
518.00,21.03388
519.00,21.02335
520.00,21.00965
521.00,20.99162
522.00,20.98339
523.00,20.97125
524.00,20.96363
525.00,20.94300
526.00,20.93192
527.00,20.93213
528.00,20.92207
529.00,20.90904
530.00,20.89396
531.00,20.89854
532.00,20.87970
533.00,20.86733
534.00,20.87078
535.00,20.84122
536.00,20.83697
537.00,20.82920
538.00,20.80869
539.00,20.80913
540.00,20.79056
541.00,20.77671
542.00,20.78214
543.00,20.75693
544.00,20.76174
545.00,20.74683
546.00,20.73252
547.00,20.71317
548.00,20.70941
549.00,20.69274
550.00,20.68619
551.00,20.68185
552.00,20.66918
553.00,20.65341
554.00,20.63663
555.00,20.64603
556.00,20.62364
557.00,20.61420
558.00,20.59707
559.00,20.59106
560.00,20.57778
561.00,20.57381
562.00,20.55304
563.00,20.56135
564.00,20.55121
565.00,20.53341
566.00,20.51616
567.00,20.50974
568.00,20.49138
569.00,20.47743
570.00,20.46908
571.00,20.44488
572.00,20.43563
573.00,20.40222
574.00,20.40365
575.00,20.37447
576.00,20.37068
577.00,20.35381
578.00,20.33270
579.00,20.32850
580.00,20.30862
581.00,20.29354
582.00,20.28725
583.00,20.27124
584.00,20.26549
585.00,20.25534
586.00,20.23956
587.00,20.22161
588.00,20.21022
589.00,20.20784
590.00,20.20378
591.00,20.19086
592.00,20.18396
593.00,20.16638
594.00,20.15719
595.00,20.15588
596.00,20.13633
597.00,20.12982
598.00,20.12150
599.00,20.11760
600.00,20.09753
601.00,20.09085
602.00,20.08910
603.00,20.08643
604.00,20.06875
605.00,20.05930
606.00,20.04767
607.00,20.03573
608.00,20.01956
609.00,20.01988
610.00,20.00000
611.00,20.00323
612.00,19.98379
613.00,19.97658
614.00,19.96874
615.00,19.95665
616.00,19.96046
617.00,19.93352
618.00,19.92856
619.00,19.91357
620.00,19.90369
621.00,19.88642
622.00,19.89866
623.00,19.87846
624.00,19.87271
625.00,19.84768
626.00,19.84219
627.00,19.84662
628.00,19.81856
629.00,19.81758
630.00,19.82333
631.00,19.80679
632.00,19.79208
633.00,19.78036
634.00,19.76775
635.00,19.76491
636.00,19.75153
637.00,19.73379
638.00,19.72268
639.00,19.72688
640.00,19.71325
641.00,19.69907
642.00,19.68500
643.00,19.67282
644.00,19.66764
645.00,19.65416
646.00,19.65324
647.00,19.62574
648.00,19.63074
649.00,19.62150
650.00,19.61289
651.00,19.59672
652.00,19.58848
653.00,19.57956
654.00,19.57405
655.00,19.55208
656.00,19.53883
657.00,19.53024
658.00,19.51098
659.00,19.50506
660.00,19.49293
661.00,19.49821
662.00,19.47724
663.00,19.47179
664.00,19.44357
665.00,19.42905
666.00,19.42876
667.00,19.41730
668.00,19.40925
669.00,19.38498
670.00,19.37651
671.00,19.38165
672.00,19.35827
673.00,19.34340
674.00,19.34465
675.00,19.33115
676.00,19.32948
677.00,19.30620
678.00,19.29038
679.00,19.30316
680.00,19.27125
681.00,19.25693
682.00,19.25366
683.00,19.25017
684.00,19.21207
685.00,19.21327
686.00,19.19364
687.00,19.18378
688.00,19.16760
689.00,19.16927
690.00,19.15345
691.00,19.16026
692.00,19.12582
693.00,19.10710
694.00,19.12238
695.00,19.11851
696.00,19.09279
697.00,19.09059
698.00,19.07524
699.00,19.06453
700.00,19.07744
701.00,19.02952
702.00,19.04703
703.00,19.04249
704.00,19.02334
705.00,18.99907
706.00,18.99640
707.00,18.97570
708.00,18.96886
709.00,18.96656
710.00,18.93695
711.00,18.94335
712.00,18.91483
713.00,18.93277
714.00,18.92078
715.00,18.89646
716.00,18.89163
717.00,18.88976
718.00,18.86671
719.00,18.85377
720.00,18.84769
721.00,18.82953
722.00,18.82905
723.00,18.82307
724.00,18.82935
725.00,18.83564
726.00,18.79372
727.00,18.79309
728.00,18.76758
729.00,18.77892
730.00,18.75140
731.00,18.74067
732.00,18.77461
733.00,18.72728
734.00,18.69990
735.00,18.70138
736.00,18.69497
737.00,18.68040
738.00,18.68348
739.00,18.65043
740.00,18.65851
741.00,18.65524
742.00,18.65940
743.00,18.62361
744.00,18.65984
745.00,18.60967
746.00,18.61615
747.00,18.60746
748.00,18.57703
749.00,18.56317
750.00,18.57121
751.00,18.57043
752.00,18.55190
753.00,18.52410
754.00,18.56664
755.00,18.54211
756.00,18.51787
757.00,18.51348
758.00,18.51534
759.00,18.48895
760.00,18.45880
761.00,18.45701
762.00,18.43857
763.00,18.44173
764.00,18.39704
765.00,18.39674
766.00,18.41962
767.00,18.37264
768.00,18.40427
769.00,18.35593
770.00,18.37215
771.00,18.31186
772.00,18.34078
773.00,18.36523
774.00,18.34962
775.00,18.33767
776.00,18.33134
777.00,18.30514
778.00,18.30940
779.00,18.26668
780.00,18.28058
781.00,18.27193
782.00,18.26070
783.00,18.25422
784.00,18.20255
785.00,18.26990
786.00,18.23854
787.00,18.22788
788.00,18.27370
789.00,18.21821
790.00,18.16759
791.00,18.17231
792.00,18.19832
793.00,18.18931
794.00,18.17439
795.00,18.16975
796.00,18.14339
797.00,18.17910
798.00,18.16239
799.00,18.13123
800.00,18.14909
801.00,18.15097
802.00,18.13271
803.00,18.08148
804.00,18.09257
805.00,18.13696
806.00,18.13785
807.00,18.09069
808.00,18.06074
809.00,18.07591
810.00,18.08305
811.00,18.04452
812.00,18.01666
813.00,18.05096
814.00,18.05315
815.00,17.95340
816.00,18.03553
817.00,18.02089
818.00,17.95520
819.00,17.98912
820.00,17.99604
821.00,18.00623
822.00,17.97358
823.00,17.99143
824.00,17.97135
825.00,17.93168
826.00,17.99238
827.00,17.87973
828.00,17.87616
829.00,17.90561
830.00,17.91554
831.00,17.83738
832.00,17.91904
833.00,17.85820
834.00,17.95645
835.00,17.90164
836.00,17.86597
837.00,17.84409
838.00,17.86174
839.00,17.83111
840.00,17.88371
841.00,17.80724
842.00,17.76719
843.00,17.90687
844.00,17.74957
845.00,17.89666
846.00,17.85526
847.00,17.83003
848.00,17.89760
849.00,17.69057
850.00,17.66872
851.00,17.87003
852.00,17.70830
853.00,17.84978
854.00,17.73755
855.00,17.91090
856.00,17.84451
857.00,17.85295
858.00,17.69030
859.00,17.91859
860.00,17.65375
861.00,18.11812
862.00,17.54709
863.00,18.06488
864.00,17.48566
865.00,17.88697
866.00,17.93677
867.00,18.12228
868.00,17.81949
869.00,17.92681
870.00,17.88325
871.00,17.76801
872.00,17.28375
873.00,17.80305
874.00,17.95419
875.00,17.72922
876.00,17.19360
877.00,17.02662
878.00,17.48417
879.00,18.04044
880.00,17.54464
881.00,17.99971
882.00,17.86076
883.00,17.29305
884.00,18.37685
885.00,17.94224
886.00,17.23620
887.00,17.39994
888.00,17.45372
889.00,17.67141
890.00,17.22633
891.00,16.99876
892.00,16.94157
893.00,16.62427
894.00,17.30632
895.00,17.08780
896.00,17.31590
897.00,18.75400
898.00,17.96302
899.00,17.88485
900.00,18.16278
