λ (nm),α (cm^-1)
355.28,7570581.370552635
355.34000000000003,7570721.2915736465
355.4,7570861.212594657
355.46000000000004,7571001.133615669
355.52,7571141.0546366805
355.58,7571280.975657693
355.64,7571420.896678705
355.7,7571560.817699716
355.76,7571700.738720728
355.82,7571840.659741739
355.88,7571980.5807627505
355.94,7572120.501783762
356.0,7572260.422804774
356.06,7572381.793541579
356.12,7572503.164278383
356.18,7572624.535015188
356.24,7572745.905751992
356.29999999999995,7572867.276488797
356.36,7572988.647225602
356.41999999999996,7573110.017962405
356.48,7573231.388699211
356.53999999999996,7573352.759436015
356.6,7573474.130172821
356.65999999999997,7573595.500909625
356.72,7573716.8716464285
356.78,7573838.242383234
356.84000000000003,7573959.613120038
356.9,7574080.983856842
356.96000000000004,7574202.354593648
357.02,7574322.859864585
357.08,7574441.634203789
357.14,7574560.408542993
357.2,7574679.182882198
357.26,7574797.957221402
357.32,7574916.731560606
357.38,7575035.50589981
357.44,7575154.280239014
357.5,7575273.054578218
357.56,7575391.828917422
357.62,7575510.603256627
357.68,7575629.377595831
357.74,7575748.151935034
357.79999999999995,7575866.926274238
357.86,7575985.700613444
357.91999999999996,7576104.474952647
357.98,7576223.249291851
358.03999999999996,7576344.597913402
358.1,7576467.233676128
358.15999999999997,7576589.869438853
358.22,7576712.505201578
358.28,7576835.140964304
358.34000000000003,7576957.776727029
358.4,7577080.412489754
358.46000000000004,7577203.04825248
358.52,7577325.684015205
358.58,7577448.319777929
358.64,7577570.955540655
358.7,7577693.59130338
358.76,7577816.227066106
358.82,7577938.862828831
358.88,7578061.498591556
358.94,7578184.134354282
359.0,7578306.770117007
359.06,7578429.245015427
359.12,7578551.719913848
359.18,7578674.194812267
359.24,7578796.669710688
359.29999999999995,7578919.144609108
359.36,7579041.619507528
359.41999999999996,7579164.094405948
359.48,7579286.569304368
359.53999999999996,7579409.044202789
359.6,7579531.519101209
359.65999999999997,7579653.993999628
359.72,7579776.46889805
359.78,7579898.943796469
359.84000000000003,7580021.41869489
359.9,7580143.893593309
359.96000000000004,7580266.368491731
360.02,7580384.949066925
360.08,7580495.740995668
360.14,7580606.532924411
360.2,7580717.324853155
360.26,7580828.116781897
360.32,7580938.908710641
360.38,7581049.700639384
360.44,7581160.492568126
360.5,7581271.28449687
360.56,7581382.076425614
360.62,7581492.868354356
360.68,7581603.6602831
360.74,7581714.452211843
360.79999999999995,7581825.244140585
360.86,7581936.036069329
360.91999999999996,7582046.827998073
360.98,7582157.619926815
361.03999999999996,7582251.668181109
361.1,7582337.344598179
361.15999999999997,7582423.021015247
361.22,7582508.697432318
361.28,7582594.373849386
361.34000000000003,7582680.050266456
361.4,7582765.726683524
361.46000000000004,7582851.403100595
361.52,7582937.079517663
361.58,7583022.755934733
361.64,7583108.4323518025
361.7,7583194.108768871
361.76,7583279.7851859415
361.82,7583365.46160301
361.88,7583451.13802008
361.94,7583536.814437148
362.0,7583622.490854219
362.06,7583675.741351748
362.12,7583728.991849277
362.18,7583782.2423468055
362.24,7583835.492844334
362.29999999999995,7583888.743341863
362.36,7583941.993839392
362.41999999999996,7583995.244336922
362.48,7584048.494834451
362.53999999999996,7584101.74533198
362.6,7584154.995829509
362.65999999999997,7584208.246327038
362.72,7584261.496824567
362.78,7584314.7473220965
362.84000000000003,7584367.997819626
362.9,7584421.248317155
362.96000000000004,7584474.4988146825
363.02,7584519.091058104
363.08,7584546.366793308
363.14,7584573.642528513
363.2,7584600.918263718
363.26,7584628.193998923
363.32,7584655.469734128
363.38,7584682.745469331
363.44,7584710.021204536
363.5,7584737.296939741
363.56,7584764.572674945
363.62,7584791.848410149
363.68,7584819.124145353
363.74,7584846.399880558
363.79999999999995,7584873.675615763
363.86,7584900.9513509665
363.91999999999996,7584928.2270861715
363.98,7584955.502821377
364.03999999999996,7584979.86093432
364.1,7585002.760236133
364.15999999999997,7585025.659537945
364.22,7585048.558839758
364.28,7585071.458141569
364.34000000000003,7585094.357443381
364.4,7585117.256745194
364.46000000000004,7585140.156047007
364.52,7585163.055348819
364.58,7585185.954650632
364.64,7585208.853952444
364.7,7585231.753254257
364.76,7585254.652556069
364.82,7585277.551857882
364.88,7585300.451159694
364.94,7585323.350461507
365.0,7585346.249763319
365.06,7585393.733673334
365.12,7585441.21758335
365.18,7585488.701493365
365.24,7585536.185403381
365.29999999999995,7585583.669313396
365.36,7585631.153223411
365.41999999999996,7585678.637133426
365.48,7585726.121043441
365.53999999999996,7585773.604953457
365.6,7585821.0888634715
365.65999999999997,7585868.572773487
365.72,7585916.056683503
365.78,7585963.540593518
365.84000000000003,7586011.024503533
365.9,7586058.508413548
365.96000000000004,7586105.992323563
366.02,7586169.66115094
366.08,7586265.699813042
366.14,7586361.738475142
366.2,7586457.777137243
366.26,7586553.815799344
366.32,7586649.8544614455
366.38,7586745.893123547
366.44,7586841.931785647
366.5,7586937.970447749
366.56,7587034.00910985
366.62,7587130.04777195
366.68,7587226.086434051
366.74,7587322.1250961535
366.79999999999995,7587418.163758254
366.86,7587514.202420355
366.91999999999996,7587610.241082455
366.98,7587706.279744557
367.03999999999996,7587841.167414023
367.1,7587995.47958717
367.15999999999997,7588149.791760318
367.22,7588304.103933467
367.28,7588458.416106613
367.34000000000003,7588612.728279762
367.4,7588767.04045291
367.46000000000004,7588921.352626058
367.52,7589075.664799205
367.58,7589229.976972354
367.64,7589384.289145502
367.7,7589538.601318649
367.76,7589692.913491798
367.82,7589847.225664945
367.88,7590001.537838094
367.94,7590155.850011241
368.0,7590310.162184389
368.06,7590514.8221763875
368.12,7590719.482168386
368.18,7590924.142160383
368.24,7591128.802152381
368.29999999999995,7591333.4621443795
368.36,7591538.122136378
368.41999999999996,7591742.782128376
368.48,7591947.442120373
368.53999999999996,7592152.1021123715
368.6,7592356.76210437
368.65999999999997,7592561.422096368
368.72,7592766.082088366
368.78,7592970.742080363
368.84000000000003,7593175.402072362
368.9,7593380.06206436
368.96,7593584.722056358
369.02,7593797.8871191945
369.08,7594028.062323706
369.14,7594258.237528219
369.2,7594488.412732731
369.26,7594718.587937242
369.32,7594948.763141754
369.38,7595178.938346267
369.44,7595409.1135507785
369.5,7595639.28875529
369.56,7595869.463959802
369.62,7596099.639164315
369.68,7596329.814368826
369.74,7596559.989573338
369.79999999999995,7596790.16477785
369.86,7597020.339982362
369.91999999999996,7597250.515186874
369.98,7597480.690391386
370.03999999999996,7597703.449504253
370.1,7597922.500571298
370.15999999999997,7598141.551638342
370.22,7598360.602705387
370.28,7598579.653772431
370.34000000000003,7598798.704839476
370.4,7599017.75590652
370.46,7599236.806973566
370.52,7599455.85804061
370.58,7599674.909107655
370.64,7599893.960174699
370.7,7600113.011241745
370.76,7600332.062308789
370.82,7600551.113375834
370.88,7600770.164442878
370.94,7600989.215509923
371.0,7601208.266576967
371.06,7601379.999001284
371.12,7601551.731425602
371.18,7601723.463849919
371.24,7601895.196274235
371.29999999999995,7602066.928698552
371.36,7602238.66112287
371.41999999999996,7602410.393547187
371.48,7602582.125971504
371.53999999999996,7602753.85839582
371.6,7602925.590820137
371.65999999999997,7603097.323244454
371.72,7603269.055668771
371.78,7603440.788093089
371.84000000000003,7603612.520517405
371.9,7603784.252941722
371.96,7603955.985366039
372.02,7604105.674218039
372.08,7604211.275925403
372.14,7604316.877632766
372.2,7604422.47934013
372.26,7604528.081047495
372.32,7604633.682754858
372.38,7604739.284462223
372.44,7604844.886169587
372.5,7604950.487876952
372.56,7605056.089584315
372.62,7605161.69129168
372.68,7605267.292999044
372.74,7605372.8947064085
372.79999999999995,7605478.496413772
372.86,7605584.098121136
372.91999999999996,7605689.6998285
372.98,7605795.301535863
373.03999999999996,7605862.646709581
373.1,7605910.863616475
373.15999999999997,7605959.080523369
373.22,7606007.297430263
373.28,7606055.514337157
373.34000000000003,7606103.731244051
373.4,7606151.948150944
373.46,7606200.165057838
373.52,7606248.381964732
373.58,7606296.598871626
373.64,7606344.81577852
373.7,7606393.032685413
373.76,7606441.249592307
373.82,7606489.466499201
373.88,7606537.683406095
373.94,7606585.900312989
374.0,7606634.117219883
374.06,7606655.919903268
374.12,7606677.722586653
374.18,7606699.525270038
374.24,7606721.327953424
374.29999999999995,7606743.130636809
374.36,7606764.9333201945
374.41999999999996,7606786.7360035805
374.48,7606808.538686966
374.53999999999996,7606830.341370352
374.6,7606852.144053738
374.65999999999997,7606873.946737123
374.72,7606895.749420508
374.78,7606917.552103894
374.84000000000003,7606939.354787279
374.9,7606961.157470664
374.96,7606982.960154049
375.02,7607008.607613281
375.08,7607041.944624207
375.14,7607075.281635132
375.2,7607108.618646056
375.26,7607141.955656982
375.32,7607175.292667907
375.38,7607208.629678832
375.44,7607241.966689757
375.5,7607275.303700683
375.56,7607308.640711607
375.62,7607341.977722533
375.68,7607375.314733458
375.74,7607408.651744382
375.79999999999995,7607441.988755308
375.86,7607475.325766233
375.91999999999996,7607508.662777158
375.98,7607541.999788083
376.03999999999996,7607603.706015479
376.1,7607679.59685111
376.15999999999997,7607755.48768674
376.22,7607831.378522372
376.28,7607907.269358003
376.34000000000003,7607983.160193634
376.4,7608059.051029265
376.46,7608134.941864896
376.52,7608210.832700527
376.58,7608286.723536157
376.64,7608362.614371789
376.7,7608438.50520742
376.76,7608514.39604305
376.82,7608590.286878682
376.88,7608666.177714312
376.94,7608742.068549943
377.0,7608817.959385574
377.06,7608951.9945773
377.12,7609086.029769026
377.18,7609220.064960753
377.24,7609354.100152478
377.29999999999995,7609488.135344204
377.36,7609622.1705359295
377.41999999999996,7609756.2057276545
377.48,7609890.24091938
377.53999999999996,7610024.276111107
377.6,7610158.311302832
377.65999999999997,7610292.346494558
377.72,7610426.381686284
377.78,7610560.416878009
377.84000000000003,7610694.452069736
377.9,7610828.487261462
377.96,7610962.522453187
378.02,7611114.845049773
378.08,7611303.74245608
378.14,7611492.639862387
378.2,7611681.5372686945
378.26,7611870.434675001
378.32,7612059.332081308
378.38,7612248.229487615
378.44,7612437.126893922
378.5,7612626.024300229
378.56,7612814.921706536
378.62,7613003.819112842
378.68,7613192.716519149
378.74,7613381.613925456
378.79999999999995,7613570.511331763
378.86,7613759.40873807
378.91999999999996,7613948.306144377
378.98,7614137.203550683
379.03999999999996,7614349.590080502
379.1,7614573.7211720785
379.15999999999997,7614797.852263653
379.22,7615021.983355229
379.28,7615246.114446804
379.34000000000003,7615470.245538379
379.4,7615694.376629954
379.46,7615918.507721529
379.52,7616142.6388131045
379.58,7616366.76990468
379.64,7616590.900996255
379.7,7616815.03208783
379.76,7617039.163179407
379.82,7617263.294270982
379.88,7617487.425362557
379.94,7617711.556454132
380.0,7617935.687545707
380.06,7618167.647808667
380.12,7618399.608071626
380.18,7618631.568334587
380.24,7618863.528597547
380.29999999999995,7619095.488860507
380.36,7619327.449123466
380.41999999999996,7619559.409386426
380.48,7619791.369649387
380.53999999999996,7620023.329912347
380.6,7620255.290175307
380.65999999999997,7620487.2504382655
380.72,7620719.210701226
380.78,7620951.170964186
380.84000000000003,7621183.131227146
380.9,7621415.091490106
380.96,7621647.051753066
381.02,7621873.676996337
381.08,7622089.632200228
381.14,7622305.58740412
381.2,7622521.5426080115
381.26,7622737.497811903
381.32,7622953.453015795
381.38,7623169.408219687
381.44,7623385.363423578
381.5,7623601.318627468
381.56,7623817.27383136
381.62,7624033.229035252
381.68,7624249.1842391435
381.74,7624465.139443035
381.79999999999995,7624681.094646927
381.86,7624897.049850819
381.91999999999996,7625113.00505471
381.98,7625328.960258601
382.03999999999996,7625526.344910335
382.1,7625714.444285989
382.15999999999997,7625902.543661644
382.22,7626090.643037298
382.28,7626278.742412952
382.34000000000003,7626466.841788606
382.4,7626654.941164261
382.46,7626843.040539915
382.52,7627031.139915569
382.58,7627219.239291223
382.64,7627407.338666876
382.7,7627595.438042531
382.76,7627783.537418185
382.82,7627971.636793839
382.88,7628159.736169493
382.94,7628347.835545147
383.0,7628535.934920802
383.06,7628697.541607147
383.12,7628859.148293492
383.18,7629020.754979838
383.24,7629182.361666184
383.29999999999995,7629343.968352529
383.36,7629505.575038874
383.41999999999996,7629667.181725219
383.48,7629828.788411564
383.53999999999996,7629990.3950979095
383.6,7630152.001784256
383.65999999999997,7630313.608470601
383.72,7630475.215156946
383.78,7630636.821843292
383.84000000000003,7630798.428529637
383.9,7630960.035215982
383.96,7631121.6419023285
384.02,7631277.809190936
384.08,7631423.0976840705
384.14,7631568.386177205
384.2,7631713.674670339
384.26,7631858.963163473
384.32,7632004.251656607
384.38,7632149.540149741
384.44,7632294.828642875
384.5,7632440.117136008
384.56,7632585.405629142
384.62,7632730.694122276
384.68,7632875.98261541
384.74,7633021.271108544
384.79999999999995,7633166.5596016785
384.86,7633311.848094813
384.91999999999996,7633457.136587947
384.98,7633602.425081081
385.03999999999996,7633746.355398112
385.1,7633889.606627094
385.15999999999997,7634032.857856074
385.22,7634176.109085056
385.28,7634319.360314036
385.34000000000003,7634462.611543017
385.4,7634605.862771998
385.46,7634749.114000979
385.52,7634892.3652299605
385.58,7635035.61645894
385.64,7635178.867687922
385.7,7635322.118916903
385.76,7635465.370145884
385.82,7635608.621374865
385.88,7635751.872603846
385.94,7635895.1238328265
386.0,7636038.375061808
386.06,7636195.340748482
386.12,7636352.306435158
386.18,7636509.272121833
386.24,7636666.237808508
386.29999999999995,7636823.203495182
386.36,7636980.169181857
386.41999999999996,7637137.134868532
386.48,7637294.100555208
386.53999999999996,7637451.066241883
386.6,7637608.031928558
386.65999999999997,7637764.997615233
386.72,7637921.963301908
386.78,7638078.9289885815
386.84000000000003,7638235.894675257
386.9,7638392.860361932
386.96,7638549.826048607
387.02,7638716.13885626
387.08,7638901.145905866
387.14,7639086.152955473
387.2,7639271.16000508
387.26,7639456.167054686
387.32,7639641.174104293
387.38,7639826.181153899
387.44,7640011.188203506
387.5,7640196.195253112
387.56,7640381.2023027195
387.62,7640566.209352327
387.68,7640751.216401933
387.74,7640936.22345154
387.79999999999995,7641121.230501145
387.86,7641306.237550752
387.91999999999996,7641491.244600359
387.98,7641676.2516499655
388.03999999999996,7641885.106859391
388.1,7642105.886148726
388.15999999999997,7642326.66543806
388.22,7642547.444727395
388.28,7642768.22401673
388.34000000000003,7642989.003306065
388.4,7643209.782595398
388.46,7643430.561884733
388.52,7643651.341174067
388.58,7643872.120463402
388.64,7644092.899752736
388.7,7644313.679042071
388.76,7644534.458331406
388.82,7644755.237620739
388.88,7644976.016910074
388.94,7645196.796199408
389.0,7645417.575488743
389.06,7645670.018285171
389.12,7645922.461081598
389.18,7646174.903878026
389.24,7646427.3466744535
389.29999999999995,7646679.78947088
389.36,7646932.232267308
389.41999999999996,7647184.675063736
389.48,7647437.1178601645
389.53999999999996,7647689.560656591
389.6,7647942.003453019
389.65999999999997,7648194.446249447
389.72,7648446.889045875
389.78,7648699.331842301
389.84000000000003,7648951.774638729
389.9,7649204.217435157
389.96,7649456.660231584
390.02,7649713.970001746
390.08,7649981.013719376
390.14,7650248.0574370045
390.2,7650515.101154635
390.26,7650782.144872263
390.32,7651049.188589893
390.38,7651316.232307523
390.44,7651583.276025153
390.5,7651850.319742781
390.56,7652117.363460411
390.62,7652384.4071780415
390.68,7652651.45089567
390.74,7652918.4946133
390.79999999999995,7653185.538330928
390.86,7653452.582048559
390.91999999999996,7653719.625766188
390.98,7653986.669483818
391.03999999999996,7654246.679312181
391.1,7654503.172195913
391.15999999999997,7654759.665079645
391.22,7655016.1579633765
391.28,7655272.650847108
391.34000000000003,7655529.143730841
391.4,7655785.636614571
391.46,7656042.129498303
391.52,7656298.6223820355
391.58,7656555.115265766
391.64,7656811.608149499
391.7,7657068.101033229
391.76,7657324.593916961
391.82,7657581.0868006935
391.88,7657837.579684424
391.94,7658094.072568157
392.0,7658350.565451888
392.06,7658572.184464772
392.12,7658793.803477658
392.18,7659015.422490543
392.24,7659237.041503428
392.29999999999995,7659458.660516313
392.36,7659680.279529197
392.41999999999996,7659901.898542082
392.48,7660123.517554968
392.53999999999996,7660345.136567852
392.6,7660566.755580738
392.65999999999997,7660788.374593622
392.72,7661009.993606507
392.78,7661231.612619393
392.84000000000003,7661453.231632277
392.9,7661674.850645161
392.96,7661896.469658047
393.02,7662101.66753976
393.08,7662274.023159124
393.14,7662446.378778489
393.2,7662618.734397855
393.26,7662791.09001722
393.32,7662963.445636586
393.38,7663135.801255952
393.44,7663308.156875317
393.5,7663480.512494682
393.56,7663652.868114047
393.62,7663825.223733413
393.68,7663997.579352778
393.74,7664169.934972144
393.79999999999995,7664342.290591509
393.86,7664514.646210874
393.91999999999996,7664687.00183024
393.98,7664859.357449605
394.03999999999996,7664999.939137508
394.1,7665124.63385968
394.15999999999997,7665249.328581851
394.22,7665374.023304024
394.28,7665498.718026195
394.34000000000003,7665623.412748367
394.4,7665748.1074705385
394.46,7665872.80219271
394.52,7665997.496914881
394.58,7666122.191637054
394.64,7666246.886359225
394.7,7666371.581081397
394.76,7666496.275803568
394.82,7666620.970525741
394.88,7666745.665247912
394.94,7666870.359970083
395.0,7666995.054692255
395.06,7667090.381437197
395.12,7667185.708182138
395.18,7667281.03492708
395.24,7667376.361672022
395.29999999999995,7667471.688416964
395.36,7667567.015161905
395.41999999999996,7667662.341906848
395.48,7667757.66865179
395.53999999999996,7667852.995396731
395.6,7667948.322141673
395.65999999999997,7668043.648886615
395.72,7668138.975631557
395.78,7668234.3023764985
395.84000000000003,7668329.62912144
395.9,7668424.955866383
395.96,7668520.282611324
396.02,7668615.48253186
396.08,7668710.428803581
396.14,7668805.375075301
396.2,7668900.321347023
396.26,7668995.267618745
396.32,7669090.213890466
396.38,7669185.160162186
396.44,7669280.1064339075
396.5,7669375.052705629
396.56,7669469.998977351
396.62,7669564.945249072
396.68,7669659.891520793
396.74,7669754.837792514
396.79999999999995,7669849.784064235
396.86,7669944.730335957
396.91999999999996,7670039.676607678
396.98,7670134.622879399
397.03999999999996,7670248.809798146
397.1,7670372.617040405
397.15999999999997,7670496.424282665
397.22,7670620.231524925
397.28,7670744.038767184
397.34000000000003,7670867.846009444
397.4,7670991.653251704
397.46,7671115.460493965
397.52,7671239.267736224
397.58,7671363.074978483
397.64,7671486.882220744
397.7,7671610.689463004
397.76,7671734.496705263
397.82,7671858.303947523
397.88,7671982.111189783
397.94,7672105.918432043
398.0,7672229.725674302
398.06,7672402.4292726945
398.12,7672575.132871087
398.18,7672747.836469479
398.24,7672920.540067871
398.29999999999995,7673093.243666263
398.36,7673265.9472646555
398.41999999999996,7673438.650863047
398.48,7673611.354461441
398.53999999999996,7673784.058059831
398.6,7673956.761658224
398.65999999999997,7674129.4652566165
398.72,7674302.168855009
398.78,7674474.872453401
398.84000000000003,7674647.576051793
398.9,7674820.279650185
398.96,7674992.983248577
399.02,7675183.987553008
399.08,7675411.593269516
399.14,7675639.198986023
399.2,7675866.804702531
399.26,7676094.410419038
399.32,7676322.016135545
399.38,7676549.621852052
399.44,7676777.227568559
399.5,7677004.833285066
399.56,7677232.439001573
399.62,7677460.044718081
399.68,7677687.650434588
399.74,7677915.256151095
399.79999999999995,7678142.861867603
399.86,7678370.46758411
399.91999999999996,7678598.073300618
399.98,7678825.679017125
400.03999999999996,7679084.549513653
400.1,7679359.052400191
400.15999999999997,7679633.55528673
400.22,7679908.058173268
400.28,7680182.5610598065
400.34000000000003,7680457.063946344
400.4,7680731.566832883
400.46,7681006.069719422
400.52,7681280.57260596
400.58,7681555.0754924975
400.64,7681829.578379037
400.7,7682104.081265575
400.76,7682378.584152113
400.82,7682653.087038651
400.88,7682927.58992519
400.94,7683202.092811729
401.0,7683476.595698266
401.06,7683779.689090343
401.12,7684082.782482419
401.17999999999995,7684385.875874495
401.24,7684688.969266572
401.29999999999995,7684992.062658648
401.36,7685295.156050724
401.41999999999996,7685598.2494428
401.48,7685901.342834877
401.53999999999996,7686204.436226952
401.6,7686507.529619029
401.65999999999997,7686810.623011106
401.72,7687113.716403183
401.78,7687416.809795258
401.84000000000003,7687719.903187335
401.9,7688022.99657941
401.96,7688326.0899714865
402.02,7688630.9369840715
402.08,7688939.291237671
402.14,7689247.645491271
402.2,7689555.999744872
402.26,7689864.353998471
402.32,7690172.708252072
402.38,7690481.062505672
402.44,7690789.416759273
402.5,7691097.771012872
402.56,7691406.125266472
402.62,7691714.479520073
402.67999999999995,7692022.833773673
402.74,7692331.188027274
402.79999999999995,7692639.542280873
402.86,7692947.896534474
402.91999999999996,7693256.250788074
402.98,7693564.605041674
403.03999999999996,7693860.21382876
403.1,7694149.44988259
403.15999999999997,7694438.68593642
403.22,7694727.92199025
403.28,7695017.158044079
403.34000000000003,7695306.394097909
403.4,7695595.630151738
403.46,7695884.8662055675
403.52,7696174.1022593975
403.58,7696463.3383132275
403.64,7696752.5743670575
403.7,7697041.810420888
403.76,7697331.046474717
403.82,7697620.282528546
403.88,7697909.518582376
403.94,7698198.754636205
404.0,7698487.990690035
404.06,7698734.6990451375
404.12,7698981.40740024
404.17999999999995,7699228.115755342
404.24,7699474.824110445
404.29999999999995,7699721.532465547
404.36,7699968.24082065
404.41999999999996,7700214.949175752
404.48,7700461.657530854
404.53999999999996,7700708.365885958
404.6,7700955.074241061
404.65999999999997,7701201.7825961625
404.72,7701448.490951265
404.78,7701695.199306368
404.84000000000003,7701941.907661471
404.9,7702188.616016573
404.96,7702435.324371675
405.02,7702661.416451746
405.08,7702846.275981753
405.14,7703031.135511759
405.2,7703215.995041765
405.26,7703400.854571773
405.32,7703585.714101778
405.38,7703770.573631785
405.44,7703955.433161792
405.5,7704140.292691799
405.56,7704325.1522218045
405.62,7704510.011751812
405.67999999999995,7704694.871281818
405.74,7704879.730811824
405.79999999999995,7705064.590341832
405.86,7705249.449871838
405.91999999999996,7705434.309401844
405.98,7705619.168931851
406.03999999999996,7705756.970788062
406.1,7705871.243807374
406.15999999999997,7705985.5168266855
406.22,7706099.789845998
406.28,7706214.062865311
406.34000000000003,7706328.335884623
406.4,7706442.608903935
406.46,7706556.881923248
406.52,7706671.15494256
406.58,7706785.427961872
406.64,7706899.700981185
406.7,7707013.974000498
406.76,7707128.247019809
406.82,7707242.520039122
406.88,7707356.7930584345
406.94,7707471.0660777455
407.0,7707585.339097058
407.06,7707637.3016254585
407.12,7707689.264153859
407.17999999999995,7707741.226682259
407.24,7707793.189210659
407.29999999999995,7707845.151739059
407.36,7707897.114267459
407.41999999999996,7707949.076795859
407.48,7708001.039324259
407.53999999999996,7708053.0018526595
407.6,7708104.96438106
407.65999999999997,7708156.92690946
407.72,7708208.88943786
407.78,7708260.85196626
407.84000000000003,7708312.81449466
407.9,7708364.77702306
407.96,7708416.73955146
408.02,7708456.401277719
408.08,7708471.461399695
408.14,7708486.521521673
408.2,7708501.581643648
408.26,7708516.641765626
408.32,7708531.701887602
408.38,7708546.762009578
408.44,7708561.8221315555
408.5,7708576.882253531
408.56,7708591.942375508
408.62,7708607.002497485
408.67999999999995,7708622.062619462
408.74,7708637.1227414375
408.79999999999995,7708652.182863414
408.86,7708667.242985391
408.91999999999996,7708682.303107368
408.98,7708697.363229345
409.03999999999996,7708710.841113071
409.1,7708723.527877674
409.15999999999997,7708736.214642277
409.22,7708748.901406879
409.28,7708761.588171482
409.34000000000003,7708774.274936085
409.4,7708786.961700686
409.46,7708799.64846529
409.52,7708812.335229892
409.58,7708825.021994494
409.64,7708837.708759097
409.7,7708850.3955237
409.76,7708863.082288303
409.82,7708875.769052905
409.88,7708888.455817508
409.94,7708901.142582111
410.0,7708913.829346713
410.06,7708956.421240907
410.12,7708999.013135101
410.17999999999995,7709041.605029294
410.24,7709084.196923487
410.29999999999995,7709126.78881768
410.36,7709169.380711874
410.41999999999996,7709211.9726060685
410.48,7709254.564500262
410.53999999999996,7709297.156394456
410.6,7709339.748288649
410.65999999999997,7709382.340182842
410.72,7709424.932077036
410.78,7709467.52397123
410.84000000000003,7709510.115865423
410.9,7709552.707759617
410.96,7709595.29965381
411.02,7709655.2475556955
411.08,7709749.907472966
411.14,7709844.567390235
411.2,7709939.227307505
411.26,7710033.887224774
411.32,7710128.547142044
411.38,7710223.207059314
411.44,7710317.866976582
411.5,7710412.526893853
411.56,7710507.186811122
411.62,7710601.846728391
411.67999999999995,7710696.506645661
411.74,7710791.166562931
411.79999999999995,7710885.8264802
411.86,7710980.486397469
411.91999999999996,7711075.146314738
411.98,7711169.806232009
412.03999999999996,7711305.859609197
412.1,7711462.609716346
412.15999999999997,7711619.359823494
412.22,7711776.109930641
412.28,7711932.86003779
412.34000000000003,7712089.610144937
412.4,7712246.360252086
412.46,7712403.110359235
412.52,7712559.8604663825
412.58,7712716.610573531
412.64,7712873.360680679
412.7,7713030.1107878275
412.76,7713186.860894976
412.82,7713343.611002124
412.88,7713500.361109273
412.94,7713657.111216419
413.0,7713813.861323568
413.06,7714030.429675022
413.12,7714246.998026476
413.17999999999995,7714463.566377929
413.24,7714680.134729383
413.29999999999995,7714896.703080836
413.36,7715113.27143229
413.41999999999996,7715329.839783743
413.48,7715546.408135196
413.53999999999996,7715762.976486649
413.6,7715979.544838104
413.65999999999997,7716196.113189558
413.72,7716412.681541011
413.78,7716629.249892464
413.84000000000003,7716845.818243918
413.9,7717062.386595371
413.96,7717278.954946824
414.02,7717510.065991734
414.08,7717770.2624235535
414.14,7718030.458855373
414.2,7718290.655287192
414.26,7718550.851719012
414.32,7718811.048150831
414.38,7719071.24458265
414.44,7719331.44101447
414.5,7719591.63744629
414.56,7719851.833878109
414.62,7720112.0303099295
414.67999999999995,7720372.226741749
414.74,7720632.423173568
414.79999999999995,7720892.619605388
414.86,7721152.816037207
414.91999999999996,7721413.012469026
414.98,7721673.208900846
415.03999999999996,7721942.587587724
415.1,7722216.557402133
415.15999999999997,7722490.527216542
415.22,7722764.497030949
415.28,7723038.466845358
415.34000000000003,7723312.436659766
415.4,7723586.406474174
415.46,7723860.376288583
415.52,7724134.346102991
415.58,7724408.315917401
415.64,7724682.285731808
415.7,7724956.255546217
415.76,7725230.225360625
415.82,7725504.195175034
415.88,7725778.164989442
415.94,7726052.13480385
416.0,7726326.104618259
416.06,7726576.987762047
416.12,7726827.870905836
416.17999999999995,7727078.754049624
416.24,7727329.637193414
416.29999999999995,7727580.520337203
416.36,7727831.403480992
416.41999999999996,7728082.28662478
416.48,7728333.169768569
416.53999999999996,7728584.052912357
416.6,7728834.936056147
416.65999999999997,7729085.8191999355
416.72,7729336.702343725
416.78,7729587.585487513
416.84000000000003,7729838.468631301
416.9,7730089.35177509
416.96,7730340.234918878
417.02,7730572.318863561
417.08,7730766.804410031
417.14,7730961.2899565
417.2,7731155.775502968
417.26,7731350.261049436
417.32,7731544.746595905
417.38,7731739.232142375
417.44,7731933.717688844
417.5,7732128.203235312
417.56,7732322.688781781
417.62,7732517.17432825
417.67999999999995,7732711.659874718
417.74,7732906.145421187
417.79999999999995,7733100.630967656
417.86,7733295.116514125
417.91999999999996,7733489.602060594
417.98,7733684.087607063
418.03999999999996,7733826.6124403
418.1,7733943.156916921
418.15999999999997,7734059.701393543
418.22,7734176.245870165
418.28,7734292.790346785
418.34000000000003,7734409.334823406
418.4,7734525.879300028
418.46,7734642.42377665
418.52,7734758.968253272
418.58,7734875.512729892
418.64,7734992.057206513
418.7,7735108.601683135
418.76,7735225.146159757
418.82,7735341.690636378
418.88,7735458.235112999
418.94,7735574.77958962
419.0,7735691.324066241
419.06,7746937.763594643
419.12,7758167.995061949
419.17999999999995,7769382.088751838
419.24,7780580.114442125
419.29999999999995,7791762.1414097315
419.36,7802928.23843586
419.41999999999996,7814078.473810776
419.48,7825212.915338864
419.53999999999996,7836331.630343293
419.6,7847434.685670944
419.65999999999997,7858522.14769695
419.72,7869594.082329504
419.78,7880650.555014289
419.84000000000003,7891691.630739163
419.9,7902717.374038467
419.96,7913727.848997602
