λ (nm),α (cm^-1)
317.9,7612970.841220218
317.96,7613378.699521685
318.02,7613799.127060826
318.08,7614244.693075322
318.14,7614690.259089817
318.2,7615135.825104312
318.26,7615581.391118808
318.32,7616026.957133302
318.38,7616472.523147798
318.44,7616918.089162294
318.5,7617363.6551767895
318.56,7617809.221191285
318.62,7618254.787205781
318.68,7618700.353220276
318.74,7619145.919234771
318.8,7619591.485249266
318.86,7620037.051263762
318.92,7620482.617278257
318.98,7620928.183292752
319.03999999999996,7621378.797971393
319.1,7621831.936982107
319.15999999999997,7622285.075992821
319.22,7622738.215003536
319.28,7623191.3540142495
319.34,7623644.493024964
319.4,7624097.632035678
319.46,7624550.771046391
319.52,7625003.910057105
319.58,7625457.0490678195
319.64,7625910.188078534
319.7,7626363.327089248
319.76,7626816.466099963
319.82,7627269.605110676
319.88,7627722.74412139
319.94,7628175.883132105
320.0,7628629.022142819
320.06,7629062.875896767
320.12,7629496.729650715
320.18,7629930.583404665
320.24,7630364.4371586135
320.3,7630798.290912561
320.36,7631232.14466651
320.42,7631665.998420458
320.48,7632099.852174407
320.53999999999996,7632533.7059283545
320.6,7632967.559682304
320.65999999999997,7633401.413436253
320.72,7633835.267190201
320.78,7634269.12094415
320.84,7634702.974698097
320.9,7635136.828452046
320.96,7635570.682205995
321.02,7635991.286047898
321.08,7636385.39006571
321.14,7636779.494083522
321.2,7637173.598101335
321.26,7637567.7021191465
321.32,7637961.806136959
321.38,7638355.910154772
321.44,7638750.014172584
321.5,7639144.118190396
321.56,7639538.2222082075
321.62,7639932.32622602
321.68,7640326.430243832
321.74,7640720.534261645
321.8,7641114.638279457
321.86,7641508.742297269
321.92,7641902.846315082
321.98,7642296.950332893
322.03999999999996,7642655.236651793
322.1,7642995.614121238
322.15999999999997,7643335.991590681
322.22,7643676.369060124
322.28,7644016.746529568
322.34,7644357.123999012
322.4,7644697.5014684545
322.46,7645037.878937899
322.52,7645378.256407343
322.58,7645718.633876786
322.64,7646059.01134623
322.7,7646399.388815673
322.76,7646739.766285118
322.82,7647080.143754561
322.88,7647420.521224004
322.94,7647760.898693449
323.0,7648101.276162892
323.06,7648384.540718431
323.12,7648667.805273969
323.18,7648951.069829507
323.24,7649234.334385047
323.3,7649517.598940585
323.36,7649800.863496124
323.42,7650084.128051662
323.48,7650367.3926072
323.53999999999996,7650650.657162739
323.6,7650933.921718277
323.65999999999997,7651217.186273815
323.72,7651500.450829355
323.78,7651783.715384892
323.84,7652066.979940432
323.9,7652350.24449597
323.96,7652633.509051508
324.02,7652901.019127773
324.08,7653137.020245492
324.14,7653373.021363211
324.2,7653609.02248093
324.26,7653845.023598649
324.32,7654081.024716368
324.38,7654317.025834086
324.44,7654553.026951806
324.5,7654789.028069524
324.56,7655025.029187243
324.62,7655261.030304963
324.68,7655497.031422681
324.74,7655733.0325404005
324.8,7655969.033658119
324.86,7656205.034775838
324.92,7656441.035893557
324.98,7656677.037011276
325.03999999999996,7656893.294545014
325.1,7657099.680286764
325.15999999999997,7657306.066028513
325.22,7657512.451770263
325.28,7657718.837512012
325.34,7657925.2232537605
325.4,7658131.608995511
325.46,7658337.99473726
325.52,7658544.380479009
325.58,7658750.766220759
325.64,7658957.1519625075
325.7,7659163.537704256
325.76,7659369.923446007
325.82,7659576.309187756
325.88,7659782.694929505
325.94,7659989.080671255
326.0,7660195.466413003
326.06,7660388.4852804905
326.12,7660581.5041479785
326.18,7660774.523015466
326.24,7660967.541882953
326.3,7661160.560750441
326.36,7661353.579617928
326.42,7661546.598485415
326.48,7661739.617352903
326.53999999999996,7661932.63622039
326.6,7662125.655087877
326.65999999999997,7662318.673955364
326.72,7662511.692822852
326.78,7662704.711690339
326.84,7662897.730557826
326.9,7663090.749425314
326.96,7663283.768292801
327.02,7663475.678626188
327.08,7663665.371891375
327.14,7663855.06515656
327.2,7664044.758421748
327.26,7664234.451686935
327.32,7664424.14495212
327.38,7664613.838217307
327.44,7664803.531482493
327.5,7664993.224747679
327.56,7665182.918012866
327.62,7665372.6112780515
327.68,7665562.304543239
327.74,7665751.997808425
327.8,7665941.691073611
327.86,7666131.384338798
327.92,7666321.077603984
327.98,7666510.77086917
328.03999999999996,7666701.307650966
328.1,7666892.266191068
328.15999999999997,7667083.22473117
328.22,7667274.18327127
328.28,7667465.141811372
328.34000000000003,7667656.100351472
328.4,7667847.058891574
328.46000000000004,7668038.017431675
328.52,7668228.975971776
328.58,7668419.934511878
328.64,7668610.893051978
328.7,7668801.85159208
328.76,7668992.810132181
328.82,7669183.768672282
328.88,7669374.727212383
328.94,7669565.685752484
329.0,7669756.644292586
329.06,7669951.600779338
329.12,7670146.55726609
329.18,7670341.513752842
329.24,7670536.470239594
329.29999999999995,7670731.426726346
329.36,7670926.383213099
329.41999999999996,7671121.33969985
329.48,7671316.296186604
329.53999999999996,7671511.252673355
329.6,7671706.209160107
329.65999999999997,7671901.165646859
329.72,7672096.122133612
329.78,7672291.078620364
329.84000000000003,7672486.035107115
329.9,7672680.991593868
329.96000000000004,7672875.94808062
330.02,7673074.239255536
330.08,7673279.1998067815
330.14,7673484.160358027
330.2,7673689.120909272
330.26,7673894.081460516
330.32,7674099.042011762
330.38,7674304.002563006
330.44,7674508.963114251
330.5,7674713.923665496
330.56,7674918.884216741
330.62,7675123.844767986
330.68,7675328.80531923
330.74,7675533.765870476
330.79999999999995,7675738.72642172
330.86,7675943.6869729655
330.91999999999996,7676148.647524211
330.98,7676353.608075456
331.03999999999996,7676573.32574376
331.1,7676800.421970595
331.15999999999997,7677027.518197429
331.22,7677254.614424264
331.28,7677481.710651099
331.34000000000003,7677708.806877933
331.4,7677935.903104766
331.46000000000004,7678162.999331601
331.52,7678390.095558436
331.58,7678617.191785269
331.64,7678844.288012104
331.7,7679071.384238939
331.76,7679298.4804657735
331.82,7679525.576692608
331.88,7679752.672919442
331.94,7679979.769146277
332.0,7680206.865373111
332.06,7680469.459040081
332.12,7680732.052707051
332.18,7680994.646374021
332.24,7681257.2400409905
332.29999999999995,7681519.833707959
332.36,7681782.42737493
332.41999999999996,7682045.021041899
332.48,7682307.614708869
332.53999999999996,7682570.208375839
332.6,7682832.802042808
332.65999999999997,7683095.395709778
332.72,7683357.989376748
332.78,7683620.583043718
332.84000000000003,7683883.176710688
332.9,7684145.770377657
332.96000000000004,7684408.364044627
333.02,7684683.952512569
333.08,7684985.530582456
333.14,7685287.108652342
333.2,7685588.686722229
333.26,7685890.2647921145
333.32,7686191.842862002
333.38,7686493.420931888
333.44,7686794.999001775
333.5,7687096.577071661
333.56,7687398.155141548
333.62,7687699.733211435
333.68,7688001.311281322
333.74,7688302.889351209
333.79999999999995,7688604.467421094
333.86,7688906.045490981
333.91999999999996,7689207.623560867
333.98,7689509.201630754
334.03999999999996,7689827.353837332
334.1,7690153.793112256
334.15999999999997,7690480.232387179
334.22,7690806.671662102
334.28,7691133.110937026
334.34000000000003,7691459.55021195
334.4,7691785.989486873
334.46000000000004,7692112.428761797
334.52,7692438.868036721
334.58,7692765.307311644
334.64,7693091.746586568
334.7,7693418.185861492
334.76,7693744.625136415
334.82,7694071.064411338
334.88,7694397.503686262
334.94,7694723.942961186
335.0,7695050.382236109
335.06,7695374.769658051
335.12,7695699.157079994
335.18,7696023.544501935
335.24,7696347.931923877
335.29999999999995,7696672.319345819
335.36,7696996.706767761
335.41999999999996,7697321.094189703
335.48,7697645.481611646
335.53999999999996,7697969.869033587
335.6,7698294.256455529
335.65999999999997,7698618.643877471
335.72,7698943.031299413
335.78,7699267.418721355
335.84000000000003,7699591.806143298
335.9,7699916.193565239
335.96000000000004,7700240.580987181
336.02,7700556.121585084
336.08,7700853.968534907
336.14,7701151.815484731
336.2,7701449.6624345565
336.26,7701747.50938438
336.32,7702045.356334204
336.38,7702343.203284028
336.44,7702641.050233851
336.5,7702938.897183675
336.56,7703236.7441335
336.62,7703534.5910833245
336.68,7703832.438033148
336.74,7704130.284982972
336.79999999999995,7704428.131932796
336.86,7704725.97888262
336.91999999999996,7705023.825832444
336.98,7705321.672782268
337.03999999999996,7705594.6167679755
337.1,7705855.109271625
337.15999999999997,7706115.601775274
337.22,7706376.094278924
337.28,7706636.586782573
337.34000000000003,7706897.079286222
337.4,7707157.571789872
337.46000000000004,7707418.064293522
337.52,7707678.556797171
337.58,7707939.049300821
337.64,7708199.541804469
337.7,7708460.034308119
337.76,7708720.526811767
337.82,7708981.019315417
337.88,7709241.511819067
337.94,7709502.004322716
338.0,7709762.496826366
338.06,7709986.2340761805
338.12,7710209.9713259945
338.18,7710433.708575809
338.24,7710657.445825622
338.29999999999995,7710881.183075437
338.36,7711104.920325251
338.41999999999996,7711328.657575066
338.48,7711552.39482488
338.53999999999996,7711776.132074695
338.6,7711999.869324508
338.65999999999997,7712223.606574323
338.72,7712447.343824138
338.78,7712671.081073952
338.84000000000003,7712894.818323767
338.9,7713118.555573581
338.96000000000004,7713342.292823396
339.02,7713554.754952147
339.08,7713744.666838774
339.14,7713934.578725402
339.2,7714124.490612029
339.26,7714314.402498657
339.32,7714504.314385285
339.38,7714694.226271911
339.44,7714884.138158538
339.5,7715074.050045165
339.56,7715263.961931793
339.62,7715453.873818421
339.68,7715643.785705048
339.74,7715833.697591675
339.79999999999995,7716023.609478303
339.86,7716213.52136493
339.91999999999996,7716403.433251558
339.98,7716593.345138185
340.03999999999996,7716761.077169362
340.1,7716917.719272817
340.15999999999997,7717074.36137627
340.22,7717231.003479723
340.28,7717387.645583177
340.34000000000003,7717544.287686631
340.4,7717700.929790083
340.46000000000004,7717857.571893537
340.52,7718014.213996991
340.58,7718170.856100444
340.64,7718327.498203898
340.7,7718484.140307351
340.76,7718640.782410804
340.82,7718797.424514257
340.88,7718954.066617711
340.94,7719110.708721164
341.0,7719267.350824618
341.06,7719390.782068284
341.12,7719514.21331195
341.18,7719637.644555614
341.24,7719761.075799281
341.29999999999995,7719884.507042946
341.36,7720007.938286613
341.41999999999996,7720131.369530278
341.48,7720254.800773945
341.53999999999996,7720378.232017609
341.6,7720501.663261276
341.65999999999997,7720625.094504941
341.72,7720748.525748608
341.78,7720871.956992273
341.84000000000003,7720995.38823594
341.9,7721118.819479604
341.96000000000004,7721242.250723271
342.02,7721355.819585095
342.08,7721449.6636832375
342.14,7721543.50778138
342.2,7721637.351879522
342.26,7721731.195977665
342.32,7721825.040075807
342.38,7721918.884173949
342.44,7722012.728272092
342.5,7722106.572370236
342.56,7722200.416468378
342.62,7722294.2605665205
342.68,7722388.104664663
342.74,7722481.948762805
342.79999999999995,7722575.792860948
342.86,7722669.63695909
342.91999999999996,7722763.481057232
342.98,7722857.325155375
343.03999999999996,7722938.278089467
343.1,7723012.785441535
343.15999999999997,7723087.292793603
343.22,7723161.800145671
343.28,7723236.307497737
343.34000000000003,7723310.814849805
343.4,7723385.322201873
343.46000000000004,7723459.82955394
343.52,7723534.336906008
343.58,7723608.8442580765
343.64,7723683.351610144
343.7,7723757.858962212
343.76,7723832.366314278
343.82,7723906.873666346
343.88,7723981.381018414
343.94,7724055.888370481
344.0,7724130.395722549
344.06,7724203.632913216
344.12,7724276.870103881
344.18,7724350.107294547
344.24,7724423.344485214
344.29999999999995,7724496.581675881
344.36,7724569.818866545
344.41999999999996,7724643.056057212
344.48,7724716.293247879
344.53999999999996,7724789.530438544
344.6,7724862.76762921
344.65999999999997,7724936.0048198765
344.72,7725009.242010543
344.78,7725082.479201209
344.84000000000003,7725155.7163918745
344.9,7725228.953582541
344.96000000000004,7725302.190773208
345.02,7725382.99874372
345.08,7725478.948273927
345.14,7725574.8978041345
345.2,7725670.847334343
345.26,7725766.79686455
345.32,7725862.746394757
345.38,7725958.695924965
345.44,7726054.645455171
345.5,7726150.594985379
345.56,7726246.544515587
345.62,7726342.494045794
345.68,7726438.443576002
345.74,7726534.393106209
345.79999999999995,7726630.342636416
345.86,7726726.292166623
345.91999999999996,7726822.24169683
345.98,7726918.191227038
346.03999999999996,7727045.391441579
346.1,7727188.2169982875
346.15999999999997,7727331.042554996
346.22,7727473.868111704
346.28,7727616.693668412
346.34000000000003,7727759.519225121
346.4,7727902.344781828
346.46000000000004,7728045.170338537
346.52,7728187.995895245
346.58,7728330.821451953
346.64,7728473.647008661
346.7,7728616.47256537
346.76,7728759.298122077
346.82,7728902.123678786
346.88,7729044.949235494
346.94,7729187.774792202
347.0,7729330.60034891
347.06,7729537.160284264
347.12,7729743.720219619
347.18,7729950.280154972
347.24,7730156.840090326
347.29999999999995,7730363.400025681
347.36,7730569.959961034
347.41999999999996,7730776.519896388
347.48,7730983.079831743
347.53999999999996,7731189.639767096
347.6,7731396.19970245
347.65999999999997,7731602.759637804
347.72,7731809.319573158
347.78,7732015.879508511
347.84000000000003,7732222.439443867
347.9,7732428.9993792195
347.96000000000004,7732635.559314573
348.02,7732864.473900051
348.08,7733138.097785775
348.14,7733411.721671498
348.2,7733685.345557221
348.26,7733958.969442944
348.32,7734232.593328668
348.38,7734506.217214392
348.44,7734779.841100114
348.5,7735053.464985838
348.56,7735327.088871562
348.62,7735600.712757285
348.68,7735874.3366430085
348.74,7736147.960528732
348.79999999999995,7736421.584414454
348.86,7736695.208300178
348.91999999999996,7736968.832185902
348.98,7737242.456071625
349.03999999999996,7737551.410910309
349.1,7737878.031225474
349.15999999999997,7738204.651540638
349.22,7738531.271855802
349.28,7738857.892170966
349.34000000000003,7739184.51248613
349.4,7739511.132801293
349.46000000000004,7739837.753116459
349.52,7740164.373431622
349.58,7740490.993746785
349.64,7740817.61406195
349.7,7741144.234377114
349.76,7741470.854692278
349.82,7741797.475007443
349.88,7742124.095322607
349.94,7742450.7156377705
350.0,7742777.335952935
350.06,7743125.654907209
350.12,7743473.973861485
350.18,7743822.292815759
350.24,7744170.611770034
350.29999999999995,7744518.930724308
350.36,7744867.249678583
350.41999999999996,7745215.568632857
350.48,7745563.887587133
350.53999999999996,7745912.206541407
350.6,7746260.525495682
350.65999999999997,7746608.844449956
350.72,7746957.16340423
350.78,7747305.482358505
350.84000000000003,7747653.801312779
350.9,7748002.120267053
350.96000000000004,7748350.439221329
351.02,7748692.435090503
351.08,7749021.7847894775
351.14,7749351.13448845
351.2,7749680.484187424
351.26,7750009.833886398
351.32,7750339.183585372
351.38,7750668.533284345
351.44,7750997.882983319
351.5,7751327.232682292
351.56,7751656.582381267
351.62,7751985.932080241
351.68,7752315.281779214
351.74,7752644.631478189
351.79999999999995,7752973.981177161
351.86,7753303.330876135
351.91999999999996,7753632.680575109
351.98,7753962.030274083
352.03999999999996,7754255.205049325
352.1,7754530.292362701
352.15999999999997,7754805.3796760775
352.22,7755080.466989455
352.28,7755355.554302829
352.34000000000003,7755630.641616207
352.4,7755905.728929583
352.46000000000004,7756180.816242959
352.52,7756455.903556335
352.58,7756730.990869712
352.64,7757006.078183088
352.7,7757281.165496465
352.76,7757556.252809841
352.82,7757831.340123217
352.88,7758106.427436594
352.94,7758381.51474997
353.0,7758656.602063347
353.06,7758860.480781236
353.12,7759064.359499126
353.18,7759268.238217015
353.24,7759472.116934906
353.29999999999995,7759675.995652795
353.36,7759879.874370684
353.41999999999996,7760083.753088575
353.48,7760287.631806464
353.53999999999996,7760491.510524353
353.6,7760695.389242244
353.65999999999997,7760899.267960133
353.72,7761103.146678023
353.78,7761307.025395913
353.84000000000003,7761510.904113802
353.9,7761714.782831692
353.96000000000004,7761918.661549581
354.02,7762100.276805559
354.08,7762237.365137711
354.14,7762374.453469862
354.2,7762511.541802014
354.26,7762648.630134165
354.32,7762785.718466317
354.38,7762922.806798469
354.44,7763059.89513062
354.5,7763196.983462772
354.56,7763334.071794922
354.62,7763471.160127074
354.68,7763608.248459226
354.74,7763745.3367913775
354.79999999999995,7763882.4251235295
354.86,7764019.5134556815
354.91999999999996,7764156.601787833
354.98,7764293.690119985
355.03999999999996,7764399.786001159
355.1,7764490.385656845
355.15999999999997,7764580.98531253
355.22,7764671.584968217
355.28,7764762.184623903
355.34000000000003,7764852.784279588
355.4,7764943.383935274
355.46000000000004,7765033.98359096
355.52,7765124.5832466455
355.58,7765215.1829023305
355.64,7765305.7825580165
355.7,7765396.382213702
355.76,7765486.981869388
355.82,7765577.581525073
355.88,7765668.181180759
355.94,7765758.780836446
356.0,7765849.380492131
356.06,7765923.702029296
356.12,7765998.02356646
356.18,7766072.345103625
356.24,7766146.666640789
356.29999999999995,7766220.988177953
356.36,7766295.309715117
356.41999999999996,7766369.631252282
356.48,7766443.952789447
356.53999999999996,7766518.274326611
356.6,7766592.595863776
356.65999999999997,7766666.91740094
356.72,7766741.238938105
356.78,7766815.560475268
356.84000000000003,7766889.882012433
356.9,7766964.203549597
356.96000000000004,7767038.525086762
357.02,7767119.787117526
357.08,7767214.930135488
357.14,7767310.073153449
357.2,7767405.216171411
357.26,7767500.359189373
357.32,7767595.502207335
357.38,7767690.645225297
357.44,7767785.788243258
357.5,7767880.931261222
357.56,7767976.0742791835
357.62,7768071.217297145
357.68,7768166.360315108
357.74,7768261.503333069
357.79999999999995,7768356.646351031
357.86,7768451.789368993
357.91999999999996,7768546.932386955
357.98,7768642.075404917
358.03999999999996,7768776.804129629
358.1,7768931.325707718
358.15999999999997,7769085.847285806
358.22,7769240.368863894
358.28,7769394.890441982
358.34000000000003,7769549.4120200705
358.4,7769703.933598159
358.46000000000004,7769858.455176246
358.52,7770012.976754335
358.58,7770167.498332423
358.64,7770322.019910512
358.7,7770476.541488599
358.76,7770631.063066687
358.82,7770785.584644776
358.88,7770940.106222864
358.94,7771094.627800952
359.0,7771249.14937904
359.06,7771488.799229171
359.12,7771728.449079302
359.18,7771968.098929432
359.24,7772207.748779564
359.29999999999995,7772447.398629695
359.36,7772687.048479826
359.41999999999996,7772926.698329956
359.48,7773166.348180087
359.53999999999996,7773405.998030218
359.6,7773645.647880349
359.65999999999997,7773885.297730479
359.72,7774124.94758061
359.78,7774364.597430741
359.84000000000003,7774604.247280873
359.9,7774843.897131003
359.96000000000004,7775083.546981134
360.02,7775349.731692835
360.08,7775668.9861276755
360.14,7775988.240562516
360.2,7776307.494997356
360.26,7776626.749432196
360.32,7776946.003867037
360.38,7777265.258301877
360.44,7777584.512736717
360.5,7777903.767171558
360.56,7778223.021606399
360.62,7778542.276041239
360.68,7778861.530476079
360.74,7779180.784910919
360.79999999999995,7779500.039345759
360.86,7779819.2937806
360.91999999999996,7780138.5482154405
360.98,7780457.802650281
361.03999999999996,7780801.448083959
361.1,7781157.289017057
361.15999999999997,7781513.129950154
361.22,7781868.970883251
361.28,7782224.811816349
361.34000000000003,7782580.652749445
361.4,7782936.493682543
361.46000000000004,7783292.33461564
361.52,7783648.175548738
361.58,7784004.016481834
361.64,7784359.857414932
361.7,7784715.6983480295
361.76,7785071.539281126
361.82,7785427.380214224
361.88,7785783.221147321
361.94,7786139.062080419
362.0,7786494.903013515
362.06,7786822.740237312
362.12,7787150.5774611095
362.18,7787478.414684907
362.24,7787806.251908703
362.29999999999995,7788134.089132499
362.36,7788461.926356297
362.41999999999996,7788789.763580093
362.48,7789117.60080389
362.53999999999996,7789445.438027686
362.6,7789773.275251484
362.65999999999997,7790101.112475281
362.72,7790428.949699078
362.78,7790756.786922875
362.84000000000003,7791084.624146671
362.9,7791412.461370468
362.96000000000004,7791740.298594265
363.02,7792039.356187635
363.08,7792280.854520155
363.14,7792522.352852674
363.2,7792763.851185194
363.26,7793005.349517713
363.32,7793246.847850232
363.38,7793488.346182752
363.44,7793729.8445152715
363.5,7793971.342847791
363.56,7794212.841180311
363.62,7794454.33951283
363.68,7794695.837845349
363.74,7794937.336177869
363.79999999999995,7795178.834510388
363.86,7795420.332842907
363.91999999999996,7795661.831175427
363.98,7795903.329507946
364.03999999999996,7796067.292372037
364.1,7796192.487501914
364.15999999999997,7796317.682631791
364.22,7796442.877761667
364.28,7796568.072891545
364.34000000000003,7796693.268021421
364.4,7796818.4631512975
364.46000000000004,7796943.6582811745
364.52,7797068.853411051
364.58,7797194.0485409275
364.64,7797319.243670805
364.7,7797444.438800681
364.76,7797569.633930559
364.82,7797694.829060435
364.88,7797820.024190311
364.94,7797945.219320189
365.0,7798070.414450065
365.06,7818331.268256867
365.12,7838539.834249314
365.18,7858696.5158003215
365.24,7878801.7111245785
365.29999999999995,7898855.813370401
365.36,7918859.210709608
365.41999999999996,7938812.286425055
365.48,7958715.41899669
365.53999999999996,7978568.982185083
365.6,7998373.345113706
365.65999999999997,8018128.872348769
365.72,8037835.923977899
365.78,8057494.8556865
365.84000000000003,8077106.018833006
365.9,8096669.760521936
365.96000000000004,8116186.423675933
366.02,8128794.0333754495
366.08,8127661.4029731555
366.14,8126528.630062573
366.2,8125395.714584099
366.26,8124262.656478093
366.32,8123129.45568487
366.38,8121996.112144707
366.44,8120862.625797837
366.5,8119728.9965844555
366.56,8118595.224444715
366.62,8117461.309318729
366.68,8116327.251146565
366.74,8115193.049868258
366.79999999999995,8114058.705423795
366.86,8112924.217753119
366.91999999999996,8111789.586796144
366.98,8110654.81249273
367.03999999999996,8109515.617593564
367.1,8108374.142051126
367.15999999999997,8107232.524683689
367.22,8106090.765431329
367.28,8104948.864234086
367.34000000000003,8103806.821031955
367.4,8102664.635764891
367.46000000000004,8101522.308372806
367.52,8100379.838795575
367.58,8099237.226973026
367.64,8098094.472844949
367.7,8096951.576351091
367.76,8095808.537431158
367.82,8094665.356024816
367.88,8093522.032071685
367.94,8092378.56551135
368.0,8091234.956283348
368.06,8094591.47181948
368.12,8097944.148443908
368.18,8101292.990922774
368.24,8104638.004008889
368.29999999999995,8107979.192441797
368.36,8111316.560947822
368.41999999999996,8114650.114240096
368.48,8117979.857018649
368.53999999999996,8121305.793970412
368.6,8124627.929769311
368.65999999999997,8127946.269076272
368.72,8131260.816539311
368.78,8134571.576793539
368.84000000000003,8137878.5544612575
368.9,8141181.754151955
368.96,8144481.1804623995
369.02,8072182.566802476
369.08,8071104.367736602
369.14,8070026.006096277
369.2,8068947.481816319
369.26,8067868.794831502
369.32,8066789.945076556
369.38,8065710.932486166
369.44,8064631.756994971
369.5,8063552.418537567
369.56,8062472.917048505
369.62,8061393.252462287
369.68,8060313.424713378
369.74,8059233.433736189
369.79999999999995,8058153.279465093
369.86,8057072.961834414
369.91999999999996,8055992.480778433
369.98,8054911.836231381
370.03999999999996,8053866.549620479
370.1,8052838.847181245
370.15999999999997,8051810.965508439
370.22,8050782.904533407
370.28,8049754.664187456
370.34000000000003,8048726.244401836
370.4,8047697.64510776
370.46,8046668.866236385
370.52,8045639.907718826
370.58,8044610.769486149
370.64,8043581.451469373
370.7,8042551.953599468
370.76,8041522.275807362
370.82,8040492.418023927
370.88,8039462.380179996
370.94,8038432.162206348
371.0,8037401.764033719
371.06,8036419.111235111
371.12,8035436.263453764
371.18,8034453.220618115
371.24,8033469.982656564
371.29999999999995,8032486.549497455
371.36,8031502.92106908
371.41999999999996,8030519.097299693
371.48,8029535.078117483
371.53999999999996,8028550.863450605
371.6,8027566.453227153
371.65999999999997,8026581.847375176
371.72,8025597.045822673
371.78,8024612.048497595
371.84000000000003,8023626.855327839
371.9,8022641.466241258
371.96,8021655.881165649
372.02,8020680.63048662
372.08,8019726.23791964
372.14,8018771.639140634
372.2,8017816.834075949
372.26,8016861.822651877
372.32,8015906.604794663
372.38,8014951.180430501
372.44,8013995.549485529
372.5,8013039.711885837
372.56,8012083.667557464
372.62,8011127.416426399
372.68,8010170.958418575
372.74,8009214.293459878
372.79999999999995,8008257.4214761425
372.86,8007300.342393148
372.91999999999996,8006343.056136626
372.98,8005385.562632252
373.03999999999996,8004434.427202137
373.1,8003486.364421391
373.15999999999997,8002538.090986529
373.22,8001589.606822657
373.28,8000640.911854831
373.34000000000003,7999692.006008047
373.4,7998742.889207259
373.46,7997793.56137736
373.52,7996844.022443197
373.58,7995894.272329561
373.64,7994944.310961192
373.7,7993994.138262777
373.76,7993043.754158949
373.82,7992093.1585742915
373.88,7991142.351433334
373.94,7990191.332660551
374.0,7989240.102180368
374.06,7988276.867484571
374.12,7987313.424753676
374.18,7986349.773912389
374.24,7985385.914885369
374.29999999999995,7984421.847597224
374.36,7983457.571972502
374.41999999999996,7982493.087935707
374.48,7981528.39541128
374.53999999999996,7980563.494323622
374.6,7979598.384597069
374.65999999999997,7978633.0661559105
374.72,7977667.538924379
374.78,7976701.802826662
374.84000000000003,7975735.857786882
374.9,7974769.70372912
374.96,7973803.340577395
375.02,7972827.035266465
375.08,7971831.060967094
375.14,7970834.886700539
375.2,7969838.512391812
375.26,7968841.937965881
375.32,7967845.163347657
375.38,7966848.188461996
375.44,7965851.013233705
375.5,7964853.637587539
375.56,7963856.061448195
375.62,7962858.284740324
375.68,7961860.307388517
375.74,7960862.12931732
375.79999999999995,7959863.750451218
375.86,7958865.170714647
375.91999999999996,7957866.390031989
375.98,7956867.408327574
376.03999999999996,7955841.782691443
376.1,7954802.744812758
376.15999999999997,7953763.518104028
376.22,7952724.1024912195
376.28,7951684.497900261
376.34000000000003,7950644.704257015
376.4,7949604.721487304
376.46,7948564.54951689
376.52,7947524.188271485
376.58,7946483.63767675
376.64,7945442.89765829
376.7,7944401.968141663
376.76,7943360.849052369
376.82,7942319.540315859
376.88,7941278.041857528
376.94,7940236.353602722
377.0,7939194.475476732
377.06,7938110.206757608
377.12,7937025.760852524
377.18,7935941.137688841
377.24,7934856.337193871
377.29999999999995,7933771.359294875
377.36,7932686.203919055
377.41999999999996,7931600.870993575
377.48,7930515.360445533
377.53999999999996,7929429.672201983
377.6,7928343.806189925
377.65999999999997,7927257.762336312
377.72,7926171.540568032
377.78,7925085.140811938
377.84000000000003,7923998.562994816
377.9,7922911.807043411
377.96,7921824.872884408
378.02,7920725.363875642
378.08,7919600.890699791
378.14,7918476.250085108
378.2,7917351.441960244
378.26,7916226.466253794
378.32,7915101.322894301
378.38,7913976.011810261
378.44,7912850.532930113
378.5,7911724.886182252
378.56,7910599.071495012
378.62,7909473.088796685
378.68,7908346.938015507
378.74,7907220.61907966
378.79999999999995,7906094.131917279
378.86,7904967.476456444
378.91999999999996,7903840.652625187
378.98,7902713.660351481
379.03999999999996,7902360.588358461
379.1,7902394.532310922
379.15999999999997,7902428.4758301545
379.22,7902462.418916167
379.28,7902496.361568962
379.34000000000003,7902530.303788548
379.4,7902564.245574932
379.46,7902598.186928114
379.52,7902632.127848104
379.58,7902666.068334906
379.64,7902700.008388526
379.7,7902733.9480089685
379.76,7902767.887196243
379.82,7902801.82595035
379.88,7902835.764271297
379.94,7902869.70215909
380.0,7902903.639613735
380.06,7902928.081598553
380.12,7902952.522998237
380.18,7902976.9638127955
380.24,7903001.404042232
380.29999999999995,7903025.843686552
380.36,7903050.282745762
380.41999999999996,7903074.721219866
380.48,7903099.15910887
380.53999999999996,7903123.59641278
380.6,7903148.0331316
380.65999999999997,7903172.469265338
380.72,7903196.904813997
380.78,7903221.339777583
380.84000000000003,7903245.774156102
380.9,7903270.20794956
380.96,7903294.6411579605
381.02,7904786.628307569
381.08,7909212.140571234
381.14,7913635.280319296
381.2,7918056.05152772
381.26,7922474.458161467
381.32,7926890.504174542
381.38,7931304.193510031
381.44,7935715.53010015
381.5,7940124.517866282
381.56,7944531.160719012
381.62,7948935.462558184
381.68,7953337.427272933
381.74,7957737.058741724
381.79999999999995,7962134.360832395
381.86,7966529.337402211
381.91999999999996,7970921.992297868
381.98,7975312.329355587
382.03999999999996,7903928.23251078
382.1,7903993.22363824
382.15999999999997,7904058.214670519
382.22,7904123.205607622
382.28,7904188.196449546
382.34000000000003,7904253.187196299
382.4,7904318.17784788
382.46,7904383.16840429
382.52,7904448.158865535
382.58,7904513.1492316155
382.64,7904578.139502535
382.7,7904643.129678294
382.76,7904708.119758896
382.82,7904773.109744343
382.88,7904838.099634637
382.94,7904903.089429783
