λ (nm),α (cm^-1)
312.44,7343994.306804038
312.5,7344352.358590616
312.56,7344710.406405461
312.62,7345068.450249155
312.68,7345426.490122279
312.74,7345784.526025412
312.8,7346142.557959136
312.86,7346500.58592403
312.92,7346858.609920676
312.98,7347216.6299496535
313.03999999999996,7347423.674574933
313.1,7347555.232468449
313.15999999999997,7347686.789939195
313.22,7347818.346987195
313.28,7347949.903612472
313.34,7348081.459815048
313.4,7348213.015594946
313.46,7348344.570952189
313.52,7348476.125886798
313.58,7348607.6803987995
313.64,7348739.234488213
313.7,7348870.788155062
313.76,7349002.341399369
313.82,7349133.894221157
313.88,7349265.446620448
313.94,7349396.998597266
314.0,7349528.550151633
314.06,7349660.101283572
314.12,7349791.651993105
314.18,7349923.202280255
314.24,7350054.7521450445
314.3,7350186.301587498
314.36,7350317.8506076345
314.42,7350449.39920548
314.48,7350580.947381055
314.53999999999996,7350712.4951343825
314.6,7350844.0424654875
314.65999999999997,7350975.589374391
314.72,7351107.135861115
314.78,7351238.681925681
314.84,7351370.227568116
314.9,7351501.772788439
314.96,7351633.317586673
315.02,7351764.861962843
315.08,7351896.405916969
315.14,7352027.949449074
315.2,7352159.492559182
315.26,7352291.035247317
315.32,7352422.577513497
315.38,7352554.119357751
315.44,7352685.660780094
315.5,7352817.201780554
315.56,7352948.742359152
315.62,7353080.282515911
315.68,7353211.822250853
315.74,7353343.361564002
315.8,7353474.90045538
315.86,7353606.438925009
315.92,7353737.9769729115
315.98,7353869.514599111
316.03999999999996,7354001.05180363
316.1,7354132.588586491
316.15999999999997,7354264.124947716
316.22,7354395.660887328
316.28,7354527.196405351
316.34,7354658.7315018065
316.4,7354790.266176716
316.46,7354921.800430103
316.52,7355053.334261992
316.58,7355184.867672403
316.64,7355316.40066136
316.7,7355447.933228884
316.76,7355579.465375
316.82,7355710.997099727
316.88,7355842.528403091
316.94,7355974.0592851145
317.0,7356105.589745819
317.06,7356237.119785226
317.12,7356368.649403361
317.18,7356500.178600243
317.24,7356631.707375898
317.3,7356763.235730347
317.36,7356894.763663611
317.42,7357026.291175717
317.48,7357157.818266684
317.53999999999996,7357289.344936534
317.6,7357420.8711852925
317.65999999999997,7357552.397012981
317.72,7357683.92241962
317.78,7357815.447405236
317.84,7357946.971969848
317.9,7358078.496113479
317.96,7358210.019836155
318.02,7358341.543137894
318.08,7358473.066018723
318.14,7358604.588478659
318.2,7358736.110517731
318.26,7358867.632135956
318.32,7358999.153333359
318.38,7359130.674109964
318.44,7359262.194465792
318.5,7359393.714400865
318.56,7359525.233915206
318.62,7359656.753008838
318.68,7359788.271681783
318.74,7359919.789934064
318.8,7360051.307765704
318.86,7360182.825176723
318.92,7360314.342167148
318.98,7360445.858736998
319.03999999999996,7360577.374886297
319.1,7360708.8906150665
319.15999999999997,7360840.405923329
319.22,7360971.920811109
319.28,7361103.435278428
319.34,7361234.949325307
319.4,7361366.462951771
319.46,7361497.97615784
319.52,7361629.488943539
319.58,7361761.001308888
319.64,7361892.513253912
319.7,7362024.024778632
319.76,7362155.535883073
319.82,7362287.046567253
319.88,7362418.556831197
319.94,7362550.066674929
320.0,7362681.57609847
320.06,7362813.085101843
320.12,7362944.593685068
320.18,7363076.101848172
320.24,7363207.609591172
320.3,7363339.116914096
320.36,7363470.623816963
320.42,7363602.130299798
320.48,7363733.6363626225
320.53999999999996,7363865.142005457
320.6,7363996.647228326
320.65999999999997,7364128.152031252
320.72,7364259.656414257
320.78,7364391.160377363
320.84,7364522.663920594
320.9,7364654.167043971
320.96,7364785.669747517
321.02,7364917.172031255
321.08,7365048.673895207
321.14,7365180.175339396
321.2,7365311.6763638435
321.26,7365443.176968573
321.32,7365574.677153606
321.38,7365706.176918966
321.44,7365837.676264675
321.5,7365969.175190755
321.56,7366100.673697229
321.62,7366232.17178412
321.68,7366363.669451448
321.74,7366495.16669924
321.8,7366626.663527514
321.86,7366758.159936294
321.92,7366889.655925604
321.98,7367021.151495464
322.03999999999996,7367152.646645898
322.1,7367284.141376928
322.15999999999997,7367415.635688578
322.22,7367547.129580868
322.28,7367678.623053821
322.34,7367810.116107459
322.4,7367941.608741807
322.46,7368073.100956887
322.52,7368204.592752717
322.58,7368336.084129324
322.64,7368467.575086731
322.7,7368599.065624957
322.76,7368730.555744025
322.82,7368862.04544396
322.88,7368993.534724782
322.94,7369125.023586515
323.0,7369256.512029181
323.06,7369388.000052803
323.12,7369519.487657401
323.18,7369650.974843001
323.24,7369782.461609621
323.3,7369913.947957288
323.36,7370045.4338860195
323.42,7370176.919395844
323.48,7370308.404486778
323.53999999999996,7370439.889158849
323.6,7370571.373412075
323.65999999999997,7370702.857246482
323.72,7370834.34066209
323.78,7370965.823658922
323.84,7371097.306237002
323.9,7371228.78839635
323.96,7371360.27013699
324.02,7371491.751458943
324.08,7371623.232362232
324.14,7371754.712846882
324.2,7371886.192912911
324.26,7372017.6725603435
324.32,7372149.151789203
324.38,7372280.630599512
324.44,7372412.108991289
324.5,7372543.58696456
324.56,7372675.064519346
324.62,7372806.541655671
324.68,7372938.018373555
324.74,7373069.494673021
324.8,7373200.970554095
324.86,7373332.446016794
324.92,7373463.921061143
324.98,7373595.395687165
325.03999999999996,7373726.86989488
325.1,7373858.343684314
325.15999999999997,7373989.817055485
325.22,7374121.290008419
325.28,7374252.762543136
325.34,7374384.234659662
325.4,7374515.706358014
325.46,7374647.177638219
325.52,7374778.648500295
325.58,7374910.118944269
325.64,7375041.58897016
325.7,7375173.058577993
325.76,7375304.527767788
325.82,7375435.996539568
325.88,7375567.464893356
325.94,7375698.932829173
326.0,7375830.400347043
326.06,7375970.350737554
326.12,7376110.300572698
326.18,7376250.249852509
326.24,7376390.198577017
326.3,7376530.146746253
326.36,7376670.09436025
326.42,7376810.041419039
326.48,7376949.987922652
326.53999999999996,7377089.933871121
326.6,7377229.879264477
326.65999999999997,7377369.82410275
326.72,7377509.768385974
326.78,7377649.71211418
326.84,7377789.655287399
326.9,7377929.597905663
326.96,7378069.539969003
327.02,7378209.4814774515
327.08,7378349.42243104
327.14,7378489.362829799
327.2,7378629.302673761
327.26,7378769.241962957
327.32,7378909.18069742
327.38,7379049.118877179
327.44,7379189.056502267
327.5,7379328.993572717
327.56,7379468.930088557
327.62,7379608.866049822
327.68,7379748.801456543
327.74,7379888.736308749
327.8,7380028.670606474
327.86,7380168.604349749
327.92,7380308.537538605
327.98,7380448.470173074
328.03999999999996,7380588.402253187
328.1,7380728.333778977
328.15999999999997,7380868.264750474
328.22,7381008.195167711
328.28,7381148.125030718
328.34000000000003,7381288.054339525
328.4,7381427.983094168
328.46000000000004,7381567.911294675
328.52,7381707.83894108
328.58,7381847.76603341
328.64,7381987.692571702
328.7,7382127.618555986
328.76,7382267.543986291
328.82,7382407.468862651
328.88,7382547.393185096
328.94,7382687.316953658
329.0,7382827.240168368
329.06,7382967.162829259
329.12,7383107.084936363
329.18,7383247.006489708
329.24,7383386.927489327
329.29999999999995,7383526.847935255
329.36,7383666.767827517
329.41999999999996,7383806.68716615
329.48,7383946.6059511835
329.53999999999996,7384086.524182649
329.6,7384226.441860577
329.65999999999997,7384366.358985
329.72,7384506.275555951
329.78,7384646.191573458
329.84000000000003,7384786.107037555
329.9,7384926.021948272
329.96000000000004,7385065.936305641
330.02,7385205.850109695
330.08,7385345.763360462
330.14,7385485.676057978
330.2,7385625.588202271
330.26,7385765.499793373
330.32,7385905.4108313145
330.38,7386045.32131613
330.44,7386185.231247848
330.5,7386325.140626503
330.56,7386465.049452123
330.62,7386604.957724742
330.68,7386744.865444389
330.74,7386884.772611098
330.79999999999995,7387024.679224898
330.86,7387164.585285824
330.91999999999996,7387304.490793903
330.98,7387444.395749169
331.03999999999996,7387584.300151654
331.1,7387724.204001386
331.15999999999997,7387864.107298399
331.22,7388004.010042726
331.28,7388143.912234395
331.34000000000003,7388283.813873438
331.4,7388423.71495989
331.46000000000004,7388563.615493778
331.52,7388703.515475134
331.58,7388843.414903992
331.64,7388983.313780381
331.7,7389123.212104334
331.76,7389263.109875881
331.82,7389403.007095055
331.88,7389542.903761884
331.94,7389682.799876404
332.0,7389822.695438643
332.06,7389962.590448633
332.12,7390102.484906405
332.18,7390242.378811995
332.24,7390382.272165427
332.29999999999995,7390522.164966736
332.36,7390662.057215954
332.41999999999996,7390801.948913111
332.48,7390941.84005824
332.53999999999996,7391081.730651371
332.6,7391221.620692534
332.65999999999997,7391361.510181763
332.72,7391501.399119089
332.78,7391641.287504541
332.84000000000003,7391781.175338154
332.9,7391921.062619955
332.96000000000004,7392060.949349979
333.02,7392200.835528255
333.08,7392340.721154816
333.14,7392480.606229694
333.2,7392620.490752916
333.26,7392760.374724518
333.32,7392900.258144528
333.38,7393040.141012981
333.44,7393180.023329904
333.5,7393319.905095331
333.56,7393459.7863092935
333.62,7393599.66697182
333.68,7393739.547082947
333.74,7393879.4266427
333.79999999999995,7394019.305651114
333.86,7394159.184108219
333.91999999999996,7394299.062014046
333.98,7394438.939368627
334.03999999999996,7394578.816171993
334.1,7394718.692424176
334.15999999999997,7394858.568125205
334.22,7394998.4432751145
334.28,7395138.317873934
334.34000000000003,7395278.191921695
334.4,7395418.065418428
334.46000000000004,7395557.938364166
334.52,7395697.810758938
334.58,7395837.682602777
334.64,7395977.553895713
334.7,7396117.42463778
334.76,7396257.2948290035
334.82,7396397.164469422
334.88,7396537.033559062
334.94,7396676.902097956
335.0,7396816.770086137
335.06,7396956.637523632
335.12,7397096.5044104755
335.18,7397236.370746698
335.24,7397376.2365323305
335.29999999999995,7397516.101767404
335.36,7397655.96645195
335.41999999999996,7397795.830586
335.48,7397935.694169587
335.53999999999996,7398075.557202738
335.6,7398215.419685488
335.65999999999997,7398355.281617866
335.72,7398495.142999903
335.78,7398635.003831634
335.84000000000003,7398774.864113085
335.9,7398914.72384429
335.96000000000004,7399054.583025279
336.02,7399194.441656087
336.08,7399334.299736738
336.14,7399474.157267271
336.2,7399614.014247711
336.26,7399753.870678093
336.32,7399893.726558446
336.38,7400033.581888803
336.44,7400173.436669195
336.5,7400313.290899652
336.56,7400453.144580205
336.62,7400592.9977108855
336.68,7400732.850291726
336.74,7400872.702322755
336.79999999999995,7401012.553804007
336.86,7401152.40473551
336.91999999999996,7401292.255117299
336.98,7401432.104949403
337.03999999999996,7401571.95423185
337.1,7401711.802964677
337.15999999999997,7401851.651147911
337.22,7401991.498781585
337.28,7402131.345865729
337.34000000000003,7402271.192400374
337.4,7402411.038385553
337.46000000000004,7402550.8838212965
337.52,7402690.728707634
337.58,7402830.573044599
337.64,7402970.41683222
337.7,7403110.260070532
337.76,7403250.102759561
337.82,7403389.944899341
337.88,7403529.786489905
337.94,7403669.62753128
338.0,7403809.4680235
338.06,7403949.3079665955
338.12,7404089.147360599
338.18,7404228.986205537
338.24,7404368.824501445
338.29999999999995,7404508.662248353
338.36,7404648.499446292
338.41999999999996,7404788.336095291
338.48,7404928.172195386
338.53999999999996,7405068.007746604
338.6,7405207.842748976
338.65999999999997,7405347.677202538
338.72,7405487.5111073125
338.78,7405627.344463339
338.84000000000003,7405767.177270643
338.9,7405907.009529259
338.96000000000004,7406046.841239217
339.02,7406186.672400546
339.08,7406326.503013281
339.14,7406466.333077449
339.2,7406606.162593084
339.26,7406745.991560217
339.32,7406885.819978878
339.38,7407025.647849097
339.44,7407165.475170907
339.5,7407305.301944339
339.56,7407445.128169422
339.62,7407584.953846189
339.68,7407724.778974672
339.74,7407864.603554899
339.79999999999995,7408004.427586903
339.86,7408144.251070714
339.91999999999996,7408284.074006364
339.98,7408423.896393884
340.03999999999996,7408563.718233305
340.1,7408703.539524657
340.15999999999997,7408843.360267973
340.22,7408983.180463282
340.28,7409123.000110616
340.34000000000003,7409262.819210006
340.4,7409402.637761483
340.46000000000004,7409542.455765078
340.52,7409682.273220821
340.58,7409822.090128744
340.64,7409961.906488879
340.7,7410101.722301256
340.76,7410241.537565906
340.82,7410381.352282858
340.88,7410521.166452148
340.94,7410660.980073802
341.0,7410800.793147854
341.06,7410940.605674333
341.12,7411080.417653272
341.18,7411220.2290847
341.24,7411360.03996865
341.29999999999995,7411499.850305151
341.36,7411639.660094235
341.41999999999996,7411779.469335934
341.48,7411919.278030275
341.53999999999996,7412059.086177295
341.6,7412198.89377702
341.65999999999997,7412338.700829484
341.72,7412478.507334717
341.78,7412618.313292748
341.84000000000003,7412758.11870361
341.9,7412897.923567333
341.96000000000004,7413037.727883951
342.02,7413183.65644192
342.08,7413341.834209796
342.14,7413500.011700783
342.2,7413658.188914899
342.26,7413816.365852161
342.32,7413974.54251259
342.38,7414132.7188962
342.44,7414290.8950030105
342.5,7414449.0708330395
342.56,7414607.246386304
342.62,7414765.421662821
342.68,7414923.596662608
342.74,7415081.771385686
342.79999999999995,7415239.945832068
342.86,7415398.120001777
342.91999999999996,7415556.293894825
342.98,7415714.467511234
343.03999999999996,7415872.64085102
343.1,7416030.813914202
343.15999999999997,7416188.986700795
343.22,7416347.15921082
343.28,7416505.331444292
343.34000000000003,7416663.503401229
343.4,7416821.675081651
343.46000000000004,7416979.846485573
343.52,7417138.017613014
343.58,7417296.188463991
343.64,7417454.359038523
343.7,7417612.529336627
343.76,7417770.699358321
343.82,7417928.869103621
343.88,7418087.038572547
343.94,7418245.207765115
344.0,7418403.376681343
344.06,7418561.545321249
344.12,7418719.71368485
344.18,7418877.881772166
344.24,7419036.049583212
344.29999999999995,7419194.217118006
344.36,7419352.384376566
344.41999999999996,7419510.551358911
344.48,7419668.718065058
344.53999999999996,7419826.884495024
344.6,7419985.050648827
344.65999999999997,7420143.216526483
344.72,7420301.382128012
344.78,7420459.547453433
344.84000000000003,7420617.71250276
344.9,7420775.877276012
344.96000000000004,7420934.041773207
345.02,7421092.205994362
345.08,7421250.369939496
345.14,7421408.533608626
345.2,7421566.697001768
345.26,7421724.860118943
345.32,7421883.0229601655
345.38,7422041.1855254555
345.44,7422199.347814828
345.5,7422357.509828303
345.56,7422515.671565898
345.62,7422673.83302763
345.68,7422831.994213515
345.74,7422990.155123574
345.79999999999995,7423148.315757821
345.86,7423306.476116277
345.91999999999996,7423464.6361989565
345.98,7423622.796005881
346.03999999999996,7423780.955537064
346.1,7423939.114792526
346.15999999999997,7424097.273772283
346.22,7424255.432476353
346.28,7424413.590904755
346.34000000000003,7424571.749057503
346.4,7424729.90693462
346.46000000000004,7424888.064536119
346.52,7425046.221862021
346.58,7425204.37891234
346.64,7425362.535687096
346.7,7425520.692186306
346.76,7425678.848409988
346.82,7425837.00435816
346.88,7425995.160030837
346.94,7426153.31542804
347.0,7426311.4705497855
347.06,7426469.625396091
347.12,7426627.779966972
347.18,7426785.93426245
347.24,7426944.088282539
347.29999999999995,7427102.242027259
347.36,7427260.395496626
347.41999999999996,7427418.548690659
347.48,7427576.701609374
347.53999999999996,7427734.85425279
347.6,7427893.006620924
347.65999999999997,7428051.158713793
347.72,7428209.310531417
347.78,7428367.46207381
347.84000000000003,7428525.6133409925
347.9,7428683.764332981
347.96000000000004,7428841.915049792
348.02,7429000.065491444
348.08,7429158.215657956
348.14,7429316.365549344
348.2,7429474.515165625
348.26,7429632.664506818
348.32,7429790.8135729395
348.38,7429948.962364008
348.44,7430107.11088004
348.5,7430265.259121054
348.56,7430423.407087068
348.62,7430581.554778097
348.68,7430739.702194163
348.74,7430897.849335278
348.79999999999995,7431055.996201462
348.86,7431214.142792736
348.91999999999996,7431372.289109113
348.98,7431530.435150612
349.03999999999996,7431688.580917251
349.1,7431846.726409047
349.15999999999997,7432004.871626018
349.22,7432163.016568181
349.28,7432321.161235554
349.34000000000003,7432479.305628154
349.4,7432637.449745999
349.46000000000004,7432795.593589107
349.52,7432953.737157494
349.58,7433111.880451179
349.64,7433270.023470179
349.7,7433428.166214512
349.76,7433586.3086841935
349.82,7433744.450879244
349.88,7433902.59279968
349.94,7434060.734445518
350.0,7434218.875816775
350.06,7434377.016913472
350.12,7434535.157735623
350.18,7434693.298283247
350.24,7434851.438556363
350.29999999999995,7435009.578554983
350.36,7435167.718279131
350.41999999999996,7435325.85772882
350.48,7435483.996904072
350.53999999999996,7435642.1358049
350.6,7435800.274431324
350.65999999999997,7435958.41278336
350.72,7436116.550861027
350.78,7436274.688664341
350.84000000000003,7436432.826193322
350.9,7436590.963447985
350.96000000000004,7436749.100428349
351.02,7436907.237134431
351.08,7437065.373566247
351.14,7437223.509723816
351.2,7437381.645607156
351.26,7437539.781216283
351.32,7437697.9165512165
351.38,7437856.051611972
351.44,7438014.186398569
351.5,7438172.320911022
351.56,7438330.455149353
351.62,7438488.5891135745
351.68,7438646.722803706
351.74,7438804.856219766
351.79999999999995,7438962.989361771
351.86,7439121.122229739
351.91999999999996,7439279.2548236875
351.98,7439437.387143632
352.03999999999996,7439595.519189593
352.1,7439753.650961587
352.15999999999997,7439911.782459631
352.22,7440069.913683742
352.28,7440228.044633937
352.34000000000003,7440386.175310236
352.4,7440544.305712653
352.46000000000004,7440702.435841209
352.52,7440860.565695919
352.58,7441018.695276802
352.64,7441176.824583875
352.7,7441334.953617154
352.76,7441493.082376658
352.82,7441651.210862406
352.88,7441809.339074411
352.94,7441967.467012694
353.0,7442125.594677271
353.06,7442283.722068161
353.12,7442441.849185379
353.18,7442599.976028945
353.24,7442758.102598874
353.29999999999995,7442916.2288951855
353.36,7443074.354917896
353.41999999999996,7443232.480667022
353.48,7443390.606142583
353.53999999999996,7443548.731344596
353.6,7443706.8562730765
353.65999999999997,7443864.980928045
353.72,7444023.105309516
353.78,7444181.229417509
353.84000000000003,7444339.353252039
353.9,7444497.476813125
353.96000000000004,7444655.6001007855
354.02,7444813.723115037
354.08,7444971.845855896
354.14,7445129.968323382
354.2,7445288.09051751
354.26,7445446.212438298
354.32,7445604.334085766
354.38,7445762.455459926
354.44,7445920.576560802
354.5,7446078.697388406
354.56,7446236.817942758
354.62,7446394.938223876
354.68,7446553.058231777
354.74,7446711.1779664755
354.79999999999995,7446869.297427992
354.86,7447027.416616343
354.91999999999996,7447185.535531546
354.98,7447343.654173619
355.03999999999996,7447501.772542578
355.1,7447659.890638443
355.15999999999997,7447818.008461228
355.22,7447976.126010952
355.28,7448134.243287632
355.34000000000003,7448292.360291286
355.4,7448450.477021932
355.46000000000004,7448608.593479586
355.52,7448766.709664265
355.58,7448924.825575989
355.64,7449082.941214772
355.7,7449241.056580633
355.76,7449399.17167359
355.82,7449557.28649366
355.88,7449715.40104086
355.94,7449873.515315209
356.0,7450031.629316721
356.06,7450189.743045417
356.12,7450347.856501311
356.18,7450505.969684422
356.24,7450664.082594769
356.29999999999995,7450822.195232366
356.36,7450980.307597234
356.41999999999996,7451138.419689386
356.48,7451296.531508843
356.53999999999996,7451454.6430556225
356.6,7451612.754329738
356.65999999999997,7451770.865331212
356.72,7451928.976060058
356.78,7452087.086516295
356.84000000000003,7452245.196699941
356.9,7452403.306611011
356.96000000000004,7452561.416249524
357.02,7452719.525615496
357.08,7452877.634708947
357.14,7453035.743529891
357.2,7453193.852078348
357.26,7453351.960354334
357.32,7453510.068357867
357.38,7453668.176088965
357.44,7453826.283547644
357.5,7453984.390733921
357.56,7454142.497647814
357.62,7454300.604289341
357.68,7454458.710658518
357.74,7454616.816755364
357.79999999999995,7454774.922579894
357.86,7454933.028132129
357.91999999999996,7455091.133412083
357.98,7455249.238419773
358.03999999999996,7455407.343155219
358.1,7455565.447618437
358.15999999999997,7455723.551809444
358.22,7455881.655728258
358.28,7456039.759374896
358.34000000000003,7456197.862749375
358.4,7456355.965851713
358.46000000000004,7456514.0686819265
358.52,7456672.171240033
358.58,7456830.27352605
358.64,7456988.375539996
358.7,7457146.477281886
358.76,7457304.578751739
358.82,7457462.679949571
358.88,7457620.780875401
358.94,7457778.881529245
359.0,7457936.98191112
359.06,7458055.040063814
359.12,7458173.098213164
359.18,7458291.156359173
359.24,7458409.214501839
359.29999999999995,7458527.272641162
359.36,7458645.330777143
359.41999999999996,7458763.38890978
359.48,7458881.447039076
359.53999999999996,7458999.505165029
359.6,7459117.563287642
359.65999999999997,7459235.621406912
359.72,7459353.679522841
359.78,7459471.737635429
359.84000000000003,7459589.795744675
359.9,7459707.853850581
359.96000000000004,7459825.911953145
360.02,7459943.970052368
360.08,7460062.028148251
360.14,7460180.0862407945
360.2,7460298.144329996
360.26,7460416.202415858
360.32,7460534.26049838
360.38,7460652.318577563
360.44,7460770.376653406
360.5,7460888.4347259095
360.56,7461006.492795074
360.62,7461124.5508608995
360.68,7461242.608923385
360.74,7461360.6669825325
360.79999999999995,7461478.725038342
360.86,7461596.783090811
360.91999999999996,7461714.841139942
360.98,7461832.899185737
361.03999999999996,7461950.957228192
361.1,7462069.01526731
361.15999999999997,7462187.0733030895
361.22,7462305.131335531
361.28,7462423.189364636
361.34000000000003,7462541.247390404
361.4,7462659.305412835
361.46000000000004,7462777.363431929
361.52,7462895.421447686
361.58,7463013.479460105
361.64,7463131.53746919
361.7,7463249.595474937
361.76,7463367.653477348
361.82,7463485.711476424
361.88,7463603.769472163
361.94,7463721.8274645675
362.0,7463839.885453637
362.06,7463957.94343937
362.12,7464076.001421767
362.18,7464194.05940083
362.24,7464312.1173765585
362.29999999999995,7464430.1753489515
362.36,7464548.23331801
362.41999999999996,7464666.291283735
362.48,7464784.349246126
362.53999999999996,7464902.407205182
362.6,7465020.4651609035
362.65999999999997,7465138.523113292
362.72,7465256.581062348
362.78,7465374.6390080685
362.84000000000003,7465492.696950456
362.9,7465610.7548895115
362.96000000000004,7465728.812825235
363.02,7465846.870757623
363.08,7465964.928686679
363.14,7466082.986612404
363.2,7466201.044534796
363.26,7466319.102453855
363.32,7466437.1603695825
363.38,7466555.218281979
363.44,7466673.276191043
363.5,7466791.334096775
363.56,7466909.391999176
363.62,7467027.449898246
363.68,7467145.507793984
363.74,7467263.565686393
363.79999999999995,7467381.6235754695
363.86,7467499.681461216
363.91999999999996,7467617.739343633
363.98,7467735.797222718
364.03999999999996,7467853.855098473
364.1,7467971.912970899
364.15999999999997,7468089.970839995
364.22,7468208.028705761
364.28,7468326.086568198
364.34000000000003,7468444.144427305
364.4,7468562.202283083
364.46000000000004,7468680.260135533
364.52,7468798.317984653
364.58,7468916.3758304445
364.64,7469034.433672908
364.7,7469152.4915120425
364.76,7469270.549347849
364.82,7469388.607180327
364.88,7469506.665009478
364.94,7469624.7228353005
365.0,7469742.780657795
365.06,7469860.838476963
365.12,7469978.896292804
365.18,7470096.954105318
365.24,7470215.011914503
365.29999999999995,7470333.069720363
365.36,7470451.127522896
365.41999999999996,7470569.185322102
365.48,7470687.2431179825
365.53999999999996,7470805.300910536
365.6,7470923.358699763
365.65999999999997,7471041.416485665
365.72,7471159.474268242
365.78,7471277.532047492
365.84000000000003,7471395.589823418
365.9,7471513.647596018
365.96000000000004,7471631.705365294
366.02,7471749.763131243
366.08,7471867.82089387
366.14,7471985.878653171
366.2,7472103.936409146
366.26,7472221.994161798
366.32,7472340.051911126
366.38,7472458.109657129
366.44,7472576.16739981
366.5,7472694.225139166
366.56,7472812.282875199
366.62,7472930.340607909
366.68,7473048.398337295
366.74,7473166.456063358
366.79999999999995,7473284.513786098
366.86,7473402.571505518
366.91999999999996,7473520.629221612
366.98,7473638.686934385
367.03999999999996,7473756.744643835
367.1,7473874.802349964
367.15999999999997,7473992.860052771
367.22,7474110.917752256
367.28,7474228.975448419
367.34000000000003,7474347.033141261
367.4,7474465.090830781
367.46000000000004,7474583.14851698
367.52,7474701.206199858
367.58,7474819.2638794165
367.64,7474937.321555654
367.7,7475055.3792285705
367.76,7475173.436898166
367.82,7475291.494564441
367.88,7475409.5522273965
367.94,7475527.609887034
368.0,7475645.66754335
368.06,7475763.725196346
368.12,7475881.782846023
368.18,7475999.840492383
368.24,7476117.898135422
368.29999999999995,7476235.955775141
368.36,7476354.0134115415
368.41999999999996,7476472.071044624
368.48,7476590.128674389
368.53999999999996,7476708.186300835
368.6,7476826.243923962
368.65999999999997,7476944.301543771
368.72,7477062.359160262
368.78,7477180.416773437
368.84000000000003,7477298.474383294
368.9,7477416.531989833
368.96,7477534.589593056
369.02,7477652.647192961
369.08,7477770.704789549
369.14,7477888.762382819
369.2,7478006.819972775
369.26,7478124.877559413
369.32,7478242.935142735
369.38,7478360.992722741
369.44,7478479.050299431
369.5,7478597.107872806
369.56,7478715.165442864
369.62,7478833.223009608
369.68,7478951.280573036
369.74,7479069.338133147
369.79999999999995,7479187.395689946
369.86,7479305.453243428
369.91999999999996,7479423.510793596
369.98,7479541.56834045
370.03999999999996,7479659.625883989
370.1,7479777.683424214
370.15999999999997,7479895.740961125
370.22,7480013.798494723
370.28,7480131.856025005
370.34000000000003,7480249.913551975
370.4,7480367.971075631
370.46,7480486.028595974
370.52,7480604.086113004
370.58,7480722.14362672
370.64,7480840.201137125
370.7,7480958.258644216
370.76,7481076.316147994
370.82,7481194.373648462
370.88,7481312.431145616
370.94,7481430.488639458
371.0,7481548.546129989
371.06,7481666.603617207
371.12,7481784.661101115
371.18,7481902.718581711
371.24,7482020.776058995
371.29999999999995,7482138.833532969
371.36,7482256.89100363
371.41999999999996,7482374.948470983
371.48,7482493.0059350245
371.53999999999996,7482611.063395754
371.6,7482729.120853175
371.65999999999997,7482847.178307285
371.72,7482965.235758086
371.78,7483083.293205576
371.84000000000003,7483201.350649756
371.9,7483319.408090628
371.96,7483437.46552819
372.02,7483555.522962442
372.08,7483673.580393386
372.14,7483791.63782102
372.2,7483909.695245348
372.26,7484027.752666364
372.32,7484145.810084074
372.38,7484263.867498474
372.44,7484381.9249095665
372.5,7484499.982317351
372.56,7484618.039721828
372.62,7484736.097122997
372.68,7484854.154520858
372.74,7484972.211915414
372.79999999999995,7485090.26930666
372.86,7485208.326694601
372.91999999999996,7485326.384079234
372.98,7485444.44146056
373.03999999999996,7485562.49883858
373.1,7485680.556213294
373.15999999999997,7485798.613584702
373.22,7485916.670952803
373.28,7486034.728317599
373.34000000000003,7486152.785679089
373.4,7486270.843037274
373.46,7486388.900392152
373.52,7486506.957743725
373.58,7486625.015091993
373.64,7486743.072436957
373.7,7486861.129778614
373.76,7486979.187116968
373.82,7487097.244452018
373.88,7487215.301783763
373.94,7487333.359112203
374.0,7487451.416437341
374.06,7487569.4737591725
374.12,7487687.531077702
374.18,7487805.588392927
374.24,7487923.645704851
374.29999999999995,7488041.7030134685
374.36,7488159.760318784
374.41999999999996,7488277.817620798
374.48,7488395.874919507
374.53999999999996,7488513.932214914
374.6,7488631.989507019
374.65999999999997,7488750.046795823
374.72,7488868.104081322
374.78,7488986.161363522
374.84000000000003,7489104.218642417
374.9,7489222.275918012
374.96,7489340.333190304
375.02,7489458.390459296
375.08,7489576.447724987
375.14,7489694.504987377
375.2,7489812.562246465
375.26,7489930.619502253
375.32,7490048.67675474
375.38,7490166.734003928
375.44,7490284.7912498135
375.5,7490402.8484924
375.56,7490520.905731686
375.62,7490638.962967672
375.68,7490757.02020036
375.74,7490875.077429747
375.79999999999995,7490993.134655836
375.86,7491111.191878623
375.91999999999996,7491229.249098114
375.98,7491347.3063143045
376.03999999999996,7491465.363527196
376.1,7491583.420736791
376.15999999999997,7491701.477943086
376.22,7491819.535146083
376.28,7491937.592345781
376.34000000000003,7492055.649542183
376.4,7492173.706735284
376.46,7492291.76392509
376.52,7492409.821111599
376.58,7492527.878294809
376.64,7492645.935474724
376.7,7492763.992651339
376.76,7492882.049824659
376.82,7493000.10699468
376.88,7493118.164161407
376.94,7493236.221324837
377.0,7493354.27848497
377.06,7493472.335641808
377.12,7493590.3927953495
377.18,7493708.449945596
377.24,7493826.507092546
377.29999999999995,7493944.5642362
377.36,7494062.62137656
377.41999999999996,7494180.678513625
377.48,7494298.735647393
377.53999999999996,7494416.792777868
377.6,7494534.849905048
377.65999999999997,7494652.907028934
