λ (nm),α (cm^-1)
360.98,7516920.539725427
361.03999999999996,7517122.954480352
361.1,7517325.368774512
361.15999999999997,7517527.782607946
361.22,7517730.195980692
361.28,7517932.608892783
361.34000000000003,7518135.02134426
361.4,7518337.433335157
361.46000000000004,7518539.844865515
361.52,7518742.255935369
361.58,7518944.666544756
361.64,7519147.076693713
361.7,7519349.486382279
361.76,7519551.89561049
361.82,7519754.304378383
361.88,7519956.712685996
361.94,7520159.120533365
362.0,7520361.527920527
362.06,7520510.072059342
362.12,7520658.61619488
362.18,7520807.160327142
362.24,7520955.704456127
362.29999999999995,7521104.248581837
362.36,7521252.792704269
362.41999999999996,7521401.336823428
362.48,7521549.88093931
362.53999999999996,7521698.425051917
362.6,7521846.969161249
362.65999999999997,7521995.513267306
362.72,7522144.057370088
362.78,7522292.601469597
362.84000000000003,7522441.14556583
362.9,7522589.68965879
362.96000000000004,7522738.233748475
363.02,7522886.777834887
363.08,7523035.321918025
363.14,7523183.86599789
363.2,7523332.410074482
363.26,7523480.954147801
363.32,7523629.498217846
363.38,7523778.042284619
363.44,7523926.586348121
363.5,7524075.130408349
363.56,7524223.674465307
363.62,7524372.218518992
363.68,7524520.762569405
363.74,7524669.3066165475
363.79999999999995,7524817.850660418
363.86,7524966.394701018
363.91999999999996,7525114.938738346
363.98,7525263.482772405
364.03999999999996,7525412.026803195
364.1,7525560.570830711
364.15999999999997,7525709.114854959
364.22,7525857.658875937
364.28,7526006.202893644
364.34000000000003,7526154.746908084
364.4,7526303.290919252
364.46000000000004,7526451.834927154
364.52,7526600.378931785
364.58,7526748.922933146
364.64,7526897.466931242
364.7,7527046.010926067
364.76,7527194.554917624
364.82,7527343.098905914
364.88,7527491.642890938
364.94,7527640.186872692
365.0,7527788.730851178
365.06,7527937.274826398
365.12,7528085.818798351
365.18,7528234.362767038
365.24,7528382.906732458
365.29999999999995,7528531.450694612
365.36,7528679.994653499
365.41999999999996,7528828.53860912
365.48,7528977.082561476
365.53999999999996,7529125.626510565
365.6,7529274.170456389
365.65999999999997,7529422.714398949
365.72,7529571.258338244
365.78,7529719.802274274
365.84000000000003,7529868.346207037
365.9,7530016.890136537
365.96000000000004,7530165.434062773
366.02,7530313.977985746
366.08,7530462.521905455
366.14,7530611.065821899
366.2,7530759.609735079
366.26,7530908.153644998
366.32,7531056.697551653
366.38,7531205.241455044
366.44,7531353.785355173
366.5,7531502.32925204
366.56,7531650.873145645
366.62,7531799.417035986
366.68,7531947.960923065
366.74,7532096.504806884
366.79999999999995,7532245.048687441
366.86,7532393.5925647365
366.91999999999996,7532542.13643877
366.98,7532690.680309544
367.03999999999996,7532839.224177057
367.1,7532987.768041309
367.15999999999997,7533136.311902301
367.22,7533284.855760031
367.28,7533433.399614503
367.34000000000003,7533581.943465714
367.4,7533730.487313666
367.46000000000004,7533879.031158361
367.52,7534027.574999792
367.58,7534176.1188379675
367.64,7534324.662672882
367.7,7534473.20650454
367.76,7534621.7503329385
367.82,7534770.294158078
367.88,7534918.83797996
367.94,7535067.381798585
368.0,7535215.925613951
368.06,7535364.469426059
368.12,7535513.013234911
368.18,7535661.557040505
368.24,7535810.100842843
368.29999999999995,7535958.644641924
368.36,7536107.188437749
368.41999999999996,7536255.732230316
368.48,7536404.276019628
368.53999999999996,7536552.8198056845
368.6,7536701.363588485
368.65999999999997,7536849.907368029
368.72,7536998.451144319
368.78,7537146.994917352
368.84000000000003,7537295.538687131
368.9,7537444.082453656
368.96,7537592.626216925
369.02,7537741.16997694
369.08,7537889.713733701
369.14,7538038.257487208
369.2,7538186.801237461
369.26,7538335.344984461
369.32,7538483.888728207
369.38,7538632.432468698
369.44,7538780.9762059385
369.5,7538929.5199399255
369.56,7539078.0636706585
369.62,7539226.60739814
369.68,7539375.151122371
369.74,7539523.694843347
369.79999999999995,7539672.238561072
369.86,7539820.782275545
369.91999999999996,7539969.325986767
369.98,7540117.869694739
370.03999999999996,7540266.413399458
370.1,7540414.957100927
370.15999999999997,7540563.500799145
370.22,7540712.044494112
370.28,7540860.588185828
370.34000000000003,7541009.131874296
370.4,7541157.675559512
370.46,7541306.2192414785
370.52,7541454.762920197
370.58,7541603.306595664
370.64,7541751.850267882
370.7,7541900.393936851
370.76,7542048.937602572
370.82,7542197.481265045
370.88,7542346.024924268
370.94,7542494.568580244
371.0,7542643.112232971
371.06,7542791.655882451
371.12,7542940.199528681
371.18,7543088.743171665
371.24,7543237.286811403
371.29999999999995,7543385.830447892
371.36,7543534.374081136
371.41999999999996,7543682.917711132
371.48,7543831.461337881
371.53999999999996,7543980.0049613835
371.6,7544128.548581641
371.65999999999997,7544277.092198651
371.72,7544425.635812418
371.78,7544574.179422937
371.84000000000003,7544722.723030211
371.9,7544871.266634241
371.96,7545019.810235025
372.02,7545168.353832564
372.08,7545316.8974268595
372.14,7545465.441017909
372.2,7545613.984605715
372.26,7545762.5281902775
372.32,7545911.071771596
372.38,7546059.61534967
372.44,7546208.1589245
372.5,7546356.702496087
372.56,7546505.246064433
372.62,7546653.789629535
372.68,7546802.333191394
372.74,7546950.87675001
372.79999999999995,7547099.420305384
372.86,7547247.963857517
372.91999999999996,7547396.507406405
372.98,7547545.050952055
373.03999999999996,7547693.594494461
373.1,7547842.138033627
373.15999999999997,7547990.681569551
373.22,7548139.225102234
373.28,7548287.768631676
373.34000000000003,7548436.312157878
373.4,7548584.85568084
373.46,7548733.399200561
373.52,7548881.942717042
373.58,7549030.486230283
373.64,7549179.029740285
373.7,7549327.573247048
373.76,7549476.116750571
373.82,7549624.660250853
373.88,7549773.203747898
373.94,7549921.747241706
374.0,7550070.290732274
374.06,7550218.834219603
374.12,7550367.377703694
374.18,7550515.921184547
374.24,7550664.4646621635
374.29999999999995,7550813.008136541
374.36,7550961.551607683
374.41999999999996,7551110.095075586
374.48,7551258.638540252
374.53999999999996,7551407.182001683
374.6,7551555.7254598765
374.65999999999997,7551704.268914833
374.72,7551852.812366553
374.78,7552001.355815038
374.84000000000003,7552149.899260287
374.9,7552298.4427023
374.96,7552446.986141078
375.02,7552595.52957662
375.08,7552744.0730089275
375.14,7552892.616438
375.2,7553041.159863838
375.26,7553189.703286443
375.32,7553338.2467058115
375.38,7553486.790121946
375.44,7553635.333534847
375.5,7553783.876944514
375.56,7553932.420350949
375.62,7554080.963754149
375.68,7554229.507154117
375.74,7554378.050550852
375.79999999999995,7554526.593944353
375.86,7554675.137334622
375.91999999999996,7554823.680721658
375.98,7554972.224105462
376.03999999999996,7555120.767486036
376.1,7555269.310863377
376.15999999999997,7555417.854237485
376.22,7555566.397608362
376.28,7555714.94097601
376.34000000000003,7555863.484340424
376.4,7556012.027701609
376.46,7556160.571059562
376.52,7556309.114414285
376.58,7556457.657765779
376.64,7556606.201114041
376.7,7556754.744459074
376.76,7556903.287800876
376.82,7557051.831139451
376.88,7557200.374474796
376.94,7557348.917806911
377.0,7557497.461135797
377.06,7557646.004461454
377.12,7557794.547783883
377.18,7557943.091103084
377.24,7558091.634419055
377.29999999999995,7558240.1777318
377.36,7558388.721041317
377.41999999999996,7558537.264347605
377.48,7558685.807650667
377.53999999999996,7558834.350950501
377.6,7558982.894247108
377.65999999999997,7559131.437540488
377.72,7559279.980830642
377.78,7559428.524117569
377.84000000000003,7559577.067401269
377.9,7559725.610681744
377.96,7559874.153958993
378.02,7560022.697233017
378.08,7560171.240503815
378.14,7560319.783771385
378.2,7560468.3270357335
378.26,7560616.8702968545
378.32,7560765.413554752
378.38,7560913.956809425
378.44,7561062.500060873
378.5,7561211.043309097
378.56,7561359.586554097
378.62,7561508.129795873
378.68,7561656.673034426
378.74,7561805.216269756
378.79999999999995,7561953.759501861
378.86,7562102.302730745
378.91999999999996,7562250.845956404
378.98,7562399.389178841
379.03999999999996,7562547.932398055
379.1,7562696.475614048
379.15999999999997,7562845.018826818
379.22,7562993.562036367
379.28,7563142.105242694
379.34000000000003,7563290.648445798
379.4,7563439.191645682
379.46,7563587.734842344
379.52,7563736.278035786
379.58,7563884.821226008
379.64,7564033.364413007
379.7,7564181.907596787
379.76,7564330.450777347
379.82,7564478.993954687
379.88,7564627.537128806
379.94,7564776.080299706
380.0,7564924.623467388
380.06,7565073.166631849
380.12,7565221.709793091
380.18,7565370.2529511135
380.24,7565518.7961059185
380.29999999999995,7565667.339257505
380.36,7565815.882405873
380.41999999999996,7565964.425551022
380.48,7566112.968692954
380.53999999999996,7566261.511831669
380.6,7566410.054967165
380.65999999999997,7566558.598099443
380.72,7566707.141228505
380.78,7566855.68435435
380.84000000000003,7567004.227476979
380.9,7567152.7705963915
380.96,7567301.313712586
381.02,7567449.856825564
381.08,7567598.399935327
381.14,7567746.943041874
381.2,7567895.486145205
381.26,7568044.029245321
381.32,7568192.572342222
381.38,7568341.115435907
381.44,7568489.658526377
381.5,7568638.201613633
381.56,7568786.744697674
381.62,7568935.287778501
381.68,7569083.830856114
381.74,7569232.373930514
381.79999999999995,7569380.917001698
381.86,7569529.460069669
381.91999999999996,7569678.003134427
381.98,7569826.546195971
382.03999999999996,7569975.089254304
382.1,7570123.632309422
382.15999999999997,7570272.175361329
382.22,7570420.718410023
382.28,7570569.261455504
382.34000000000003,7570717.804497774
382.4,7570866.347536831
382.46,7571014.890572677
382.52,7571163.433605311
382.58,7571311.976634734
382.64,7571460.519660946
382.7,7571609.062683948
382.76,7571757.6057037385
382.82,7571906.1487203175
382.88,7572054.691733687
382.94,7572203.234743847
383.0,7572351.777750796
383.06,7572500.320754535
383.12,7572648.863755065
383.18,7572797.406752385
383.24,7572945.949746496
383.29999999999995,7573094.492737398
383.36,7573243.035725092
383.41999999999996,7573391.578709575
383.48,7573540.121690852
383.53999999999996,7573688.6646689195
383.6,7573837.207643779
383.65999999999997,7573985.750615431
383.72,7574134.293583874
383.78,7574282.83654911
383.84000000000003,7574431.379511139
383.9,7574579.9224699605
383.96,7574728.465425576
384.02,7574877.008377985
384.08,7575025.551327186
384.14,7575174.094273182
384.2,7575322.63721597
384.26,7575471.180155553
384.32,7575619.72309193
384.38,7575768.266025102
384.44,7575916.808955068
384.5,7576065.351881828
384.56,7576213.894805384
384.62,7576362.437725733
384.68,7576510.98064288
384.74,7576659.523556821
384.79999999999995,7576808.066467557
384.86,7576956.609375092
384.91999999999996,7577105.15227942
384.98,7577253.695180546
385.03999999999996,7577402.238078467
385.1,7577550.780973186
385.15999999999997,7577699.3238647
385.22,7577847.866753013
385.28,7577996.409638123
385.34000000000003,7578144.952520027
385.4,7578293.495398731
385.46,7578442.038274234
385.52,7578590.581146533
385.58,7578739.124015631
385.64,7578887.666881528
385.7,7579036.209744222
385.76,7579184.752603716
385.82,7579333.295460008
385.88,7579481.838313099
385.94,7579630.38116299
386.0,7579778.92400968
386.06,7579927.466853169
386.12,7580076.009693459
386.18,7580224.552530548
386.24,7580373.095364437
386.29999999999995,7580521.638195128
386.36,7580670.181022617
386.41999999999996,7580818.723846909
386.48,7580967.266668
386.53999999999996,7581115.809485894
386.6,7581264.35230059
386.65999999999997,7581412.895112085
386.72,7581561.437920383
386.78,7581709.980725482
386.84000000000003,7581858.523527384
386.9,7582007.066326087
386.96,7582155.609121594
387.02,7582304.151913904
387.08,7582452.6947030155
387.14,7582601.237488929
387.2,7582749.780271648
387.26,7582898.3230511695
387.32,7583046.865827495
387.38,7583195.408600624
387.44,7583343.951370556
387.5,7583492.494137294
387.56,7583641.036900834
387.62,7583789.57966118
387.68,7583938.12241833
387.74,7584086.6651722845
387.79999999999995,7584235.207923045
387.86,7584383.750670611
387.91999999999996,7584532.293414983
387.98,7584680.836156159
388.03999999999996,7584829.378894141
388.1,7584977.921628931
388.15999999999997,7585126.464360524
388.22,7585275.007088925
388.28,7585423.549814134
388.34000000000003,7585572.092536148
388.4,7585720.635254969
388.46,7585869.1779705975
388.52,7586017.720683034
388.58,7586166.263392277
388.64,7586314.806098328
388.7,7586463.348801187
388.76,7586611.891500854
388.82,7586760.434197329
388.88,7586908.976890612
388.94,7587057.519580704
389.0,7587206.062267605
389.06,7587354.604951316
389.12,7587503.147631835
389.18,7587651.690309164
389.24,7587800.232983302
389.29999999999995,7587948.775654251
389.36,7588097.318322008
389.41999999999996,7588245.860986576
389.48,7588394.403647955
389.53999999999996,7588542.946306144
389.6,7588691.488961143
389.65999999999997,7588840.031612953
389.72,7588988.574261576
389.78,7589137.116907008
389.84000000000003,7589285.659549253
389.9,7589434.202188307
389.96,7589582.744824176
390.02,7589731.287456857
390.08,7589879.830086348
390.14,7590028.372712653
390.2,7590176.915335769
390.26,7590325.4579556985
390.32,7590474.000572441
390.38,7590622.543185997
390.44,7590771.085796367
390.5,7590919.628403548
390.56,7591068.171007545
390.62,7591216.713608355
390.68,7591365.256205979
390.74,7591513.798800418
390.79999999999995,7591662.34139167
390.86,7591810.883979739
390.91999999999996,7591959.426564621
390.98,7592107.969146318
391.03999999999996,7592256.51172483
391.1,7592405.054300157
391.15999999999997,7592553.596872301
391.22,7592702.13944126
391.28,7592850.682007035
391.34000000000003,7592999.224569626
391.4,7593147.767129034
391.46,7593296.309685259
391.52,7593444.852238299
391.58,7593593.394788156
391.64,7593741.937334832
391.7,7593890.479878322
391.76,7594039.022418633
391.82,7594187.564955759
391.88,7594336.107489704
391.94,7594484.650020466
392.0,7594633.192548047
392.06,7594781.735072447
392.12,7594930.277593665
392.18,7595078.820111701
392.24,7595227.362626556
392.29999999999995,7595375.905138231
392.36,7595524.447646725
392.41999999999996,7595672.990152038
392.48,7595821.532654171
392.53999999999996,7595970.075153124
392.6,7596118.617648897
392.65999999999997,7596267.16014149
392.72,7596415.7026309045
392.78,7596564.245117136
392.84000000000003,7596712.787600193
392.9,7596861.330080068
392.96,7597009.872556766
393.02,7597158.415030284
393.08,7597306.9575006245
393.14,7597455.499967786
393.2,7597604.042431769
393.26,7597752.584892576
393.32,7597901.127350202
393.38,7598049.669804653
393.44,7598198.212255926
393.5,7598346.754704022
393.56,7598495.297148942
393.62,7598643.839590683
393.68,7598792.382029249
393.74,7598940.924464637
393.79999999999995,7599089.46689685
393.86,7599238.009325887
393.91999999999996,7599386.551751748
393.98,7599535.094174434
394.03999999999996,7599683.636593943
394.1,7599832.179010279
394.15999999999997,7599980.721423438
394.22,7600129.263833421
394.28,7600277.806240231
394.34000000000003,7600426.348643867
394.4,7600574.891044327
394.46,7600723.433441615
394.52,7600871.975835727
394.58,7601020.518226665
394.64,7601169.06061443
394.7,7601317.602999022
394.76,7601466.145380441
394.82,7601614.687758687
394.88,7601763.23013376
394.94,7601911.772505659
395.0,7602060.314874387
395.06,7602208.857239941
395.12,7602357.399602324
395.18,7602505.941961535
395.24,7602654.484317575
395.29999999999995,7602803.026670442
395.36,7602951.569020139
395.41999999999996,7603100.111366663
395.48,7603248.653710018
395.53999999999996,7603397.1960502
395.6,7603545.738387213
395.65999999999997,7603694.280721056
395.72,7603842.823051727
395.78,7603991.365379229
395.84000000000003,7604139.90770356
395.9,7604288.450024723
395.96,7604436.992342714
396.02,7604578.957307771
396.08,7604707.767519009
396.14,7604836.5776504055
396.2,7604965.387701966
396.26,7605094.197673695
396.32,7605223.007565594
396.38,7605351.81737767
396.44,7605480.627109925
396.5,7605609.436762364
396.56,7605738.246334991
396.62,7605867.055827809
396.68,7605995.8652408235
396.74,7606124.674574037
396.79999999999995,7606253.483827455
396.86,7606382.293001082
396.91999999999996,7606511.10209492
396.98,7606639.911108975
397.03999999999996,7606768.720043251
397.1,7606897.52889775
397.15999999999997,7607026.337672478
397.22,7607155.146367437
397.28,7607283.954982635
397.34000000000003,7607412.763518072
397.4,7607541.571973752
397.46,7607670.380349684
397.52,7607799.188645867
397.58,7607927.996862306
397.64,7608056.804999006
397.7,7608185.61305597
397.76,7608314.4210332045
397.82,7608443.228930712
397.88,7608572.036748496
397.94,7608700.84448656
398.0,7608829.65214491
398.06,7608958.459723548
398.12,7609087.267222481
398.18,7609216.074641709
398.24,7609344.881981241
398.29999999999995,7609473.689241077
398.36,7609602.496421222
398.41999999999996,7609731.303521681
398.48,7609860.110542456
398.53999999999996,7609988.917483553
398.6,7610117.724344977
398.65999999999997,7610246.531126728
398.72,7610375.337828815
398.78,7610504.144451239
398.84000000000003,7610632.950994005
398.9,7610761.757457117
398.96,7610890.563840577
399.02,7611019.370144391
399.08,7611148.176368565
399.14,7611276.9825131
399.2,7611405.788578001
399.26,7611534.594563271
399.32,7611663.400468916
399.38,7611792.206294938
399.44,7611921.012041344
399.5,7612049.817708134
399.56,7612178.623295316
399.62,7612307.428802892
399.68,7612436.234230866
399.74,7612565.0395792425
399.79999999999995,7612693.844848024
399.86,7612822.650037218
399.91999999999996,7612951.455146825
399.98,7613080.260176851
400.03999999999996,7613209.0651273
400.1,7613337.869998175
400.15999999999997,7613466.674789481
400.22,7613595.479501221
400.28,7613724.284133401
400.34000000000003,7613853.088686022
400.4,7613981.893159091
400.46,7614110.697552611
400.52,7614239.501866585
400.58,7614368.306101019
400.64,7614497.110255915
400.7,7614625.914331277
400.76,7614754.718327111
400.82,7614883.52224342
400.88,7615012.326080209
400.94,7615141.12983748
401.0,7615269.933515239
401.06,7615398.737113488
401.12,7615527.540632232
401.17999999999995,7615656.344071477
401.24,7615785.147431224
401.29999999999995,7615913.950711477
401.36,7616042.753912244
401.41999999999996,7616171.557033526
401.48,7616300.360075326
401.53999999999996,7616429.163037649
401.6,7616557.9659205
401.65999999999997,7616686.768723884
401.72,7616815.571447804
401.78,7616944.37409226
401.84000000000003,7617073.176657263
401.9,7617201.979142812
401.96,7617330.781548913
402.02,7617459.583875569
402.08,7617588.3861227855
402.14,7617717.188290566
402.2,7617845.990378914
402.26,7617974.792387834
402.32,7618103.594317329
402.38,7618232.396167405
402.44,7618361.197938064
402.5,7618489.999629309
402.56,7618618.801241149
402.62,7618747.602773585
402.67999999999995,7618876.40422662
402.74,7619005.205600259
402.79999999999995,7619134.006894506
402.86,7619262.808109366
402.91999999999996,7619391.609244841
402.98,7619520.410300937
403.03999999999996,7619649.211277656
403.1,7619778.012175004
403.15999999999997,7619906.8129929835
403.22,7620035.613731599
403.28,7620164.414390856
403.34000000000003,7620293.214970757
403.4,7620422.015471306
403.46,7620550.815892507
403.52,7620679.616234365
403.58,7620808.416496884
403.64,7620937.216680065
403.7,7621066.016783916
403.76,7621194.816808439
403.82,7621323.616753639
403.88,7621452.41661952
403.94,7621581.216406084
404.0,7621710.016113338
404.06,7621838.815741283
404.12,7621967.615289926
404.17999999999995,7622096.414759268
404.24,7622225.214149315
404.29999999999995,7622354.013460071
404.36,7622482.812691541
404.41999999999996,7622611.611843727
404.48,7622740.410916633
404.53999999999996,7622869.209910263
404.6,7622998.008824623
404.65999999999997,7623126.8076597145
404.72,7623255.606415545
404.78,7623384.405092114
404.84000000000003,7623513.203689428
404.9,7623642.0022074925
404.96,7623770.800646308
405.02,7623899.599005881
405.08,7624028.397286214
405.14,7624157.195487313
405.2,7624285.993609181
405.26,7624414.791651823
405.32,7624543.589615239
405.38,7624672.387499439
405.44,7624801.185304421
405.5,7624929.9830301935
405.56,7625058.780676759
405.62,7625187.578244122
405.67999999999995,7625316.375732284
405.74,7625445.173141253
405.79999999999995,7625573.97047103
405.86,7625702.76772162
405.91999999999996,7625831.564893028
405.98,7625960.361985257
406.03999999999996,7626089.15899831
406.1,7626217.955932192
406.15999999999997,7626346.752786909
406.22,7626475.549562462
406.28,7626604.346258855
406.34000000000003,7626733.142876094
406.4,7626861.939414183
406.46,7626990.735873123
406.52,7627119.532252922
406.58,7627248.328553582
406.64,7627377.124775106
406.7,7627505.920917501
406.76,7627634.716980769
406.82,7627763.512964913
406.88,7627892.308869938
406.94,7628021.10469585
407.0,7628149.90044265
407.06,7628278.696110344
407.12,7628407.491698933
407.17999999999995,7628536.287208425
407.24,7628665.0826388225
407.29999999999995,7628793.877990128
407.36,7628922.673262348
407.41999999999996,7629051.468455484
407.48,7629180.263569543
407.53999999999996,7629309.058604526
407.6,7629437.853560439
407.65999999999997,7629566.648437285
407.72,7629695.443235069
407.78,7629824.237953793
407.84000000000003,7629953.032593464
407.9,7630081.827154082
407.96,7630210.621635655
408.02,7630339.416038184
408.08,7630468.210361676
408.14,7630597.004606132
408.2,7630725.798771557
408.26,7630854.592857958
408.32,7630983.386865333
408.38,7631112.180793691
408.44,7631240.974643034
408.5,7631369.768413367
408.56,7631498.562104692
408.62,7631627.3557170145
408.67999999999995,7631756.14925034
408.74,7631884.94270467
408.79999999999995,7632013.736080009
408.86,7632142.52937636
408.91999999999996,7632271.32259373
408.98,7632400.115732121
409.03999999999996,7632528.908791537
409.1,7632657.701771983
409.15999999999997,7632786.494673463
409.22,7632915.287495978
409.28,7633044.080239536
409.34000000000003,7633172.872904138
409.4,7633301.66548979
409.46,7633430.457996496
409.52,7633559.250424258
409.58,7633688.042773083
409.64,7633816.835042971
409.7,7633945.62723393
409.76,7634074.419345962
409.82,7634203.211379071
409.88,7634332.00333326
409.94,7634460.795208536
410.0,7634589.587004902
410.06,7634718.378722359
410.12,7634847.170360914
410.17999999999995,7634975.961920571
410.24,7635104.753401333
410.29999999999995,7635233.544803204
410.36,7635362.336126188
410.41999999999996,7635491.1273702895
410.48,7635619.918535512
410.53999999999996,7635748.70962186
410.6,7635877.500629337
410.65999999999997,7636006.291557946
410.72,7636135.082407693
410.78,7636263.873178582
410.84000000000003,7636392.663870616
410.9,7636521.454483798
410.96,7636650.245018134
411.02,7636779.035473626
411.08,7636907.82585028
411.14,7637036.616148098
411.2,7637165.406367087
411.26,7637294.196507249
411.32,7637422.986568586
411.38,7637551.776551106
411.44,7637680.566454811
411.5,7637809.356279704
411.56,7637938.14602579
411.62,7638066.935693073
411.67999999999995,7638195.725281556
411.74,7638324.514791246
411.79999999999995,7638453.304222143
411.86,7638582.093574256
411.91999999999996,7638710.882847583
411.98,7638839.672042131
412.03999999999996,7638968.461157905
412.1,7639097.250194907
412.15999999999997,7639226.039153142
412.22,7639354.828032614
412.28,7639483.616833327
412.34000000000003,7639612.405555285
412.4,7639741.19419849
412.46,7639869.9827629505
412.52,7639998.771248667
412.58,7640127.559655644
412.64,7640256.347983885
412.7,7640385.136233395
412.76,7640513.924404178
412.82,7640642.712496237
412.88,7640771.500509577
412.94,7640900.288444201
413.0,7641029.076300115
413.06,7641157.86407732
413.12,7641286.651775823
413.17999999999995,7641415.439395626
413.24,7641544.226936732
413.29999999999995,7641673.0143991485
413.36,7641801.801782877
413.41999999999996,7641930.589087922
413.48,7642059.376314287
413.53999999999996,7642188.163461977
413.6,7642316.950530995
413.65999999999997,7642445.737521345
413.72,7642574.524433033
413.78,7642703.311266059
413.84000000000003,7642832.098020432
413.9,7642960.88469615
413.96,7643089.671293221
414.02,7643218.457811649
414.08,7643347.2442514375
414.14,7643476.030612591
414.2,7643604.81689511
414.26,7643733.6030990025
414.32,7643862.389224272
414.38,7643991.17527092
414.44,7644119.961238953
414.5,7644248.747128374
414.56,7644377.532939186
414.62,7644506.318671395
414.67999999999995,7644635.104325003
414.74,7644763.889900016
414.79999999999995,7644892.675396436
414.86,7645021.460814268
414.91999999999996,7645150.246153517
414.98,7645279.031414185
415.03999999999996,7645407.816596276
415.1,7645536.601699795
415.15999999999997,7645665.386724746
415.22,7645794.1716711335
415.28,7645922.956538959
415.34000000000003,7646051.741328229
415.4,7646180.526038946
415.46,7646309.310671115
415.52,7646438.09522474
415.58,7646566.879699823
415.64,7646695.664096371
415.7,7646824.448414386
415.76,7646953.232653872
415.82,7647082.0168148335
415.88,7647210.800897275
415.94,7647339.584901198
416.0,7647468.368826611
416.06,7647597.152673515
416.12,7647725.936441911
416.17999999999995,7647854.720131809
416.24,7647983.503743209
416.29999999999995,7648112.287276116
416.36,7648241.070730533
416.41999999999996,7648369.854106467
416.48,7648498.63740392
416.53999999999996,7648627.4206228955
416.6,7648756.203763397
416.65999999999997,7648884.98682543
416.72,7649013.769808997
416.78,7649142.552714105
416.84000000000003,7649271.335540754
416.9,7649400.118288949
416.96,7649528.900958697
417.02,7649657.683549997
417.08,7649786.466062858
417.14,7649915.24849728
417.2,7650044.030853271
417.26,7650172.813130829
417.32,7650301.595329964
417.38,7650430.377450677
417.44,7650559.159492971
417.5,7650687.941456852
417.56,7650816.723342323
417.62,7650945.505149389
417.67999999999995,7651074.286878053
417.74,7651203.06852832
417.79999999999995,7651331.850100191
417.86,7651460.6315936735
417.91999999999996,7651589.41300877
417.98,7651718.1943454845
418.03999999999996,7651846.975603821
418.1,7651975.756783783
418.15999999999997,7652104.537885376
418.22,7652233.318908602
418.28,7652362.099853466
418.34000000000003,7652490.880719971
418.4,7652619.661508123
418.46,7652748.442217924
418.52,7652877.222849378
418.58,7653006.003402489
418.64,7653134.783877264
418.7,7653263.564273702
418.76,7653392.344591811
418.82,7653521.124831593
418.88,7653649.904993052
418.94,7653778.685076192
419.0,7653907.465081018
419.06,7654036.245007533
419.12,7654165.024855741
419.17999999999995,7654293.804625646
419.24,7654422.584317253
419.29999999999995,7654551.363930564
419.36,7654680.143465584
419.41999999999996,7654808.922922317
419.48,7654937.702300768
419.53999999999996,7655066.481600939
419.6,7655195.260822834
419.65999999999997,7655324.0399664575
419.72,7655452.819031815
419.78,7655581.598018909
419.84000000000003,7655710.376927743
419.9,7655839.155758321
419.96,7655967.934510649
420.02,7656096.713184729
420.08,7656225.491780564
420.14,7656354.270298161
420.2,7656483.04873752
420.26,7656611.827098649
420.32,7656740.605381549
420.38,7656869.383586228
420.44,7656998.161712684
420.5,7657126.939760924
420.56,7657255.717730953
420.62,7657384.495622775
420.67999999999995,7657513.273436391
420.74,7657642.051171807
420.79999999999995,7657770.828829027
420.86,7657899.606408055
420.91999999999996,7658028.383908895
420.98,7658157.161331549
421.03999999999996,7658285.938676024
421.1,7658414.715942321
421.15999999999997,7658543.493130446
421.22,7658672.270240403
421.28,7658801.047272194
421.34000000000003,7658929.824225825
421.4,7659058.6011013
421.46,7659187.37789862
421.52,7659316.154617794
421.58,7659444.93125882
421.64,7659573.707821706
421.7,7659702.484306456
421.76,7659831.260713072
421.82,7659960.037041559
421.88,7660088.813291919
421.94,7660217.589464159
422.0,7660346.365558282
422.06,7660475.14157429
422.12,7660603.9175121905
422.17999999999995,7660732.693371984
422.24,7660861.469153677
422.29999999999995,7660990.244857269
422.36,7661119.02048277
422.41999999999996,7661247.796030181
422.48,7661376.571499506
422.53999999999996,7661505.346890749
422.6,7661634.122203914
422.65999999999997,7661762.897439005
422.72,7661891.672596025
422.78,7662020.447674979
422.84000000000003,7662149.222675871
422.9,7662277.997598704
422.96,7662406.7724434845
423.02,7662535.547210213
423.08,7662664.321898894
423.14,7662793.096509535
423.2,7662921.871042135
423.26,7663050.645496701
423.32,7663179.419873236
423.38,7663308.194171744
423.44,7663436.96839223
423.5,7663565.742534696
423.56,7663694.516599147
423.62,7663823.290585588
423.67999999999995,7663952.064494019
423.74,7664080.83832445
423.79999999999995,7664209.612076879
423.86,7664338.385751314
423.91999999999996,7664467.159347758
423.98,7664595.932866213
424.03999999999996,7664724.706306685
424.1,7664853.479669177
424.15999999999997,7664982.252953693
424.22,7665111.026160238
424.28,7665239.799288816
424.34000000000003,7665368.572339429
424.4,7665497.34531208
424.46,7665626.118206778
424.52,7665754.89102352
424.58,7665883.663762317
424.64,7666012.436423169
424.7,7666141.2090060795
424.76,7666269.981511055
424.82,7666398.7539380975
424.88,7666527.52628721
424.94,7666656.2985584
425.0,7666785.070751667
425.06,7666913.84286702
425.12,7667042.614904457
425.17999999999995,7667171.386863987
425.24,7667300.15874561
425.29999999999995,7667428.930549334
425.36,7667557.702275161
425.41999999999996,7667686.473923092
425.48,7667815.245493135
425.53999999999996,7667944.0169852935
425.6,7668072.788399571
425.65999999999997,7668201.559735969
425.72,7668330.330994492
425.78,7668459.102175148
