λ (nm),α (cm^-1)
345.74,7553639.983355621
345.79999999999995,7553745.519299807
345.86,7553851.054824025
345.91999999999996,7553956.589928295
345.98,7554062.124612635
346.03999999999996,7554167.65887706
346.1,7554273.192721589
346.15999999999997,7554378.726146239
346.22,7554484.2591510285
346.28,7554589.791735975
346.34000000000003,7554695.323901096
346.4,7554800.855646407
346.46000000000004,7554906.386971929
346.52,7555011.917877678
346.58,7555117.448363671
346.64,7555222.978429926
346.7,7555328.50807646
346.76,7555434.037303292
346.82,7555539.56611044
346.88,7555645.094497919
346.94,7555750.62246575
347.0,7555856.150013947
347.06,7555961.677142529
347.12,7556067.203851515
347.18,7556172.730140921
347.24,7556278.256010765
347.29999999999995,7556383.781461065
347.36,7556489.306491837
347.41999999999996,7556594.8311031
347.48,7556700.355294873
347.53999999999996,7556805.879067171
347.6,7556911.402420012
347.65999999999997,7557016.925353414
347.72,7557122.447867394
347.78,7557227.969961972
347.84000000000003,7557333.491637163
347.9,7557439.012892985
347.96000000000004,7557544.533729455
348.02,7557650.0541465925
348.08,7557755.574144415
348.14,7557861.093722938
348.2,7557966.61288218
348.26,7558072.131622158
348.32,7558177.649942891
348.38,7558283.167844396
348.44,7558388.68532669
348.5,7558494.202389791
348.56,7558599.719033717
348.62,7558705.235258484
348.68,7558810.7510641115
348.74,7558916.266450616
348.79999999999995,7559021.781418015
348.86,7559127.295966324
348.91999999999996,7559232.810095567
348.98,7559338.323805755
349.03999999999996,7559481.928564196
349.1,7559644.578986364
349.15999999999997,7559807.2294084355
349.22,7559969.879830411
349.28,7560132.530252287
349.34000000000003,7560295.18067407
349.4,7560457.831095752
349.46000000000004,7560620.481517339
349.52,7560783.13193883
349.58,7560945.782360223
349.64,7561108.432781519
349.7,7561271.08320272
349.76,7561433.733623822
349.82,7561596.384044829
349.88,7561759.034465739
349.94,7561921.684886551
350.0,7562084.3353072675
350.06,7562246.985727887
350.12,7562409.636148409
350.18,7562572.286568835
350.24,7562734.936989164
350.29999999999995,7562897.587409397
350.36,7563060.237829532
350.41999999999996,7563222.88824957
350.48,7563385.538669514
350.53999999999996,7563548.189089359
350.6,7563710.839509108
350.65999999999997,7563873.48992876
350.72,7564036.140348316
350.78,7564198.790767774
350.84000000000003,7564361.441187136
350.9,7564524.091606402
350.96000000000004,7564686.74202557
351.02,7564849.392444642
351.08,7565012.042863618
351.14,7565174.693282498
351.2,7565337.343701281
351.26,7565499.994119966
351.32,7565662.644538554
351.38,7565825.294957047
351.44,7565987.945375444
351.5,7566150.595793743
351.56,7566313.246211945
351.62,7566475.896630051
351.68,7566638.547048061
351.74,7566801.197465973
351.79999999999995,7566963.847883791
351.86,7567126.498301511
351.91999999999996,7567289.148719134
351.98,7567451.799136661
352.03999999999996,7567614.449554091
352.1,7567777.099971425
352.15999999999997,7567939.750388661
352.22,7568102.400805802
352.28,7568265.051222846
352.34000000000003,7568427.701639794
352.4,7568590.352056646
352.46000000000004,7568753.0024734
352.52,7568915.652890058
352.58,7569078.30330662
352.64,7569240.953723085
352.7,7569403.604139453
352.76,7569566.2545557255
352.82,7569728.904971902
352.88,7569891.555387981
352.94,7570054.205803963
353.0,7570216.8562198505
353.06,7570379.506635641
353.12,7570542.157051334
353.18,7570704.807466932
353.24,7570867.457882431
353.29999999999995,7571030.108297836
353.36,7571192.758713143
353.41999999999996,7571355.409128355
353.48,7571518.059543471
353.53999999999996,7571680.709958489
353.6,7571843.360373412
353.65999999999997,7572006.010788238
353.72,7572168.661202968
353.78,7572331.311617602
353.84000000000003,7572493.962032138
353.9,7572656.612446579
353.96000000000004,7572819.262860922
354.02,7572981.913275171
354.08,7573144.563689322
354.14,7573307.214103377
354.2,7573469.864517336
354.26,7573632.5149312
354.32,7573795.165344967
354.38,7573957.815758635
354.44,7574120.466172209
354.5,7574283.116585687
354.56,7574445.766999069
354.62,7574608.417412353
354.68,7574771.067825542
354.74,7574933.718238634
354.79999999999995,7575096.36865163
354.86,7575259.019064531
354.91999999999996,7575421.669477334
354.98,7575584.319890042
355.03999999999996,7575746.970302653
355.1,7575909.620715167
355.15999999999997,7576072.271127586
355.22,7576234.921539909
355.28,7576397.571952136
355.34000000000003,7576560.2223642655
355.4,7576722.872776299
355.46000000000004,7576885.523188238
355.52,7577048.1736000795
355.58,7577210.824011825
355.64,7577373.474423475
355.7,7577536.124835027
355.76,7577698.775246483
355.82,7577861.425657845
355.88,7578024.07606911
355.94,7578186.726480278
356.0,7578349.37689135
356.06,7578512.027302327
356.12,7578674.677713208
356.18,7578837.32812399
356.24,7578999.97853468
356.29999999999995,7579162.628945271
356.36,7579325.279355766
356.41999999999996,7579487.929766165
356.48,7579650.58017647
356.53999999999996,7579813.230586677
356.6,7579975.880996788
356.65999999999997,7580138.531406804
356.72,7580301.181816724
356.78,7580463.832226547
356.84000000000003,7580626.482636274
356.9,7580789.133045905
356.96000000000004,7580951.78345544
357.02,7581114.433864879
357.08,7581277.084274223
357.14,7581439.73468347
357.2,7581602.385092622
357.26,7581765.035501677
357.32,7581927.685910636
357.38,7582090.336319499
357.44,7582252.986728266
357.5,7582415.637136937
357.56,7582578.2875455115
357.62,7582740.937953991
357.68,7582903.588362375
357.74,7583066.238770663
357.79999999999995,7583228.8891788535
357.86,7583391.539586949
357.91999999999996,7583554.189994949
357.98,7583716.840402854
358.03999999999996,7583851.645968411
358.1,7583972.528913236
358.15999999999997,7584093.411618561
358.22,7584214.294084395
358.28,7584335.176310749
358.34000000000003,7584456.058297637
358.4,7584576.940045069
358.46000000000004,7584697.821553057
358.52,7584818.702821611
358.58,7584939.583850745
358.64,7585060.464640468
358.7,7585181.345190793
358.76,7585302.22550173
358.82,7585423.105573291
358.88,7585543.985405489
358.94,7585664.864998334
359.0,7585785.744351837
359.06,7585906.623466011
359.12,7586027.502340866
359.18,7586148.380976414
359.24,7586269.2593726665
359.29999999999995,7586390.137529635
359.36,7586511.015447331
359.41999999999996,7586631.893125765
359.48,7586752.770564949
359.53999999999996,7586873.647764894
359.6,7586994.524725614
359.65999999999997,7587115.401447117
359.72,7587236.277929418
359.78,7587357.154172524
359.84000000000003,7587478.03017645
359.9,7587598.905941205
359.96000000000004,7587719.781466803
360.02,7587840.656753253
360.08,7587961.531800568
360.14,7588082.4066087585
360.2,7588203.281177837
360.26,7588324.155507814
360.32,7588445.029598702
360.38,7588565.9034505095
360.44,7588686.7770632515
360.5,7588807.650436939
360.56,7588928.52357158
360.62,7589049.396467189
360.68,7589170.269123777
360.74,7589291.141541354
360.79999999999995,7589412.013719934
360.86,7589532.885659528
360.91999999999996,7589653.757360145
360.98,7589774.628821799
361.03999999999996,7589895.500044499
361.1,7590016.3710282575
361.15999999999997,7590137.2417730875
361.22,7590258.112278997
361.28,7590378.982546001
361.34000000000003,7590499.852574108
361.4,7590620.72236333
361.46000000000004,7590741.591913682
361.52,7590862.461225171
361.58,7590983.33029781
361.64,7591104.19913161
361.7,7591225.067726582
361.76,7591345.93608274
361.82,7591466.804200094
361.88,7591587.672078653
361.94,7591708.539718431
362.0,7591829.40711944
362.06,7591950.274281689
362.12,7592071.141205191
362.18,7592192.007889957
362.24,7592312.874335999
362.29999999999995,7592433.740543327
362.36,7592554.606511953
362.41999999999996,7592675.472241889
362.48,7592796.337733147
362.53999999999996,7592917.202985737
362.6,7593038.067999669
362.65999999999997,7593158.932774957
362.72,7593279.797311612
362.78,7593400.661609646
362.84000000000003,7593521.525669068
362.9,7593642.389489891
362.96000000000004,7593763.253072127
363.02,7593884.116415786
363.08,7594004.97952088
363.14,7594125.84238742
363.2,7594246.705015418
363.26,7594367.567404885
363.32,7594488.429555832
363.38,7594609.291468273
363.44,7594730.153142215
363.5,7594851.014577673
363.56,7594971.875774656
363.62,7595092.736733178
363.68,7595213.597453248
363.74,7595334.457934878
363.79999999999995,7595455.318178079
363.86,7595576.178182865
363.91999999999996,7595697.037949243
363.98,7595817.897477228
364.03999999999996,7595938.756766831
364.1,7596059.61581806
364.15999999999997,7596180.47463093
364.22,7596301.333205452
364.28,7596422.191541636
364.34000000000003,7596543.049639495
364.4,7596663.907499039
364.46000000000004,7596784.765120278
364.52,7596905.622503228
364.58,7597026.479647894
364.64,7597147.336554294
364.7,7597268.193222435
364.76,7597389.04965233
364.82,7597509.90584399
364.88,7597630.761797424
364.94,7597751.617512649
365.0,7597872.472989673
365.06,7597993.328228505
365.12,7598114.18322916
365.18,7598235.037991649
365.24,7598355.8925159825
365.29999999999995,7598476.74680217
365.36,7598597.600850226
365.41999999999996,7598718.454660161
365.48,7598839.308231986
365.53999999999996,7598960.161565711
365.6,7599081.014661351
365.65999999999997,7599201.867518913
365.72,7599322.720138412
365.78,7599443.572519857
365.84000000000003,7599564.424663261
365.9,7599685.276568633
365.96000000000004,7599806.128235986
366.02,7599908.246458639
366.08,7599972.898172186
366.14,7600037.549861142
366.2,7600102.201525515
366.26,7600166.8531653
366.32,7600231.504780498
366.38,7600296.156371112
366.44,7600360.807937143
366.5,7600425.459478589
366.56,7600490.110995454
366.62,7600554.762487735
366.68,7600619.413955433
366.74,7600684.065398551
366.79999999999995,7600748.716817089
366.86,7600813.368211047
366.91999999999996,7600878.019580425
366.98,7600942.670925225
367.03999999999996,7601007.322245445
367.1,7601071.97354109
367.15999999999997,7601136.624812158
367.22,7601201.27605865
367.28,7601265.927280566
367.34000000000003,7601330.578477907
367.4,7601395.229650673
367.46000000000004,7601459.880798868
367.52,7601524.531922488
367.58,7601589.183021535
367.64,7601653.834096012
367.7,7601718.485145916
367.76,7601783.136171251
367.82,7601847.787172016
367.88,7601912.438148212
367.94,7601977.089099838
368.0,7602041.740026897
368.06,7602106.390929389
368.12,7602171.041807314
368.18,7602235.692660673
368.24,7602300.343489466
368.29999999999995,7602364.994293694
368.36,7602429.64507336
368.41999999999996,7602494.295828461
368.48,7602558.946558998
368.53999999999996,7602623.597264973
368.6,7602688.247946387
368.65999999999997,7602752.898603239
368.72,7602817.549235532
368.78,7602882.199843264
368.84000000000003,7602946.850426436
368.9,7603011.500985051
368.96,7603076.151519108
369.02,7603140.802028608
369.08,7603205.4525135495
369.14,7603270.102973937
369.2,7603334.753409768
369.26,7603399.403821045
369.32,7603464.054207767
369.38,7603528.704569935
369.44,7603593.354907551
369.5,7603658.005220613
369.56,7603722.655509125
369.62,7603787.305773085
369.68,7603851.956012496
369.74,7603916.606227357
369.79999999999995,7603981.2564176675
369.86,7604045.90658343
369.91999999999996,7604110.556724645
369.98,7604175.206841312
370.03999999999996,7604239.856933433
370.1,7604304.507001009
370.15999999999997,7604369.157044036
370.22,7604433.807062521
370.28,7604498.457056461
370.34000000000003,7604563.107025858
370.4,7604627.756970712
370.46,7604692.406891024
370.52,7604757.056786792
370.58,7604821.706658022
370.64,7604886.356504711
370.7,7604951.006326859
370.76,7605015.656124469
370.82,7605080.3058975395
370.88,7605144.9556460725
370.94,7605209.605370068
371.0,7605274.255069528
371.06,7605338.904744451
371.12,7605403.554394838
371.18,7605468.204020691
371.24,7605532.853622009
371.29999999999995,7605597.503198794
371.36,7605662.152751047
371.41999999999996,7605726.802278766
371.48,7605791.451781955
371.53999999999996,7605856.101260612
371.6,7605920.750714739
371.65999999999997,7605985.400144336
371.72,7606050.049549404
371.78,7606114.698929943
371.84000000000003,7606179.348285955
371.9,7606243.997617439
371.96,7606308.646924397
372.02,7606373.296206828
372.08,7606437.945464735
372.14,7606502.594698116
372.2,7606567.243906973
372.26,7606631.893091306
372.32,7606696.542251117
372.38,7606761.191386405
372.44,7606825.840497173
372.5,7606890.489583418
372.56,7606955.138645144
372.62,7607019.78768235
372.68,7607084.4366950365
372.74,7607149.085683203
372.79999999999995,7607213.734646855
372.86,7607278.383585988
372.91999999999996,7607343.032500604
372.98,7607407.681390704
373.03999999999996,7607472.330256289
373.1,7607536.979097358
373.15999999999997,7607601.627913915
373.22,7607666.276705957
373.28,7607730.925473486
373.34000000000003,7607795.574216503
373.4,7607860.222935009
373.46,7607924.8716290025
373.52,7607989.5202984875
373.58,7608054.168943462
373.64,7608118.817563926
373.7,7608183.466159884
373.76,7608248.114731333
373.82,7608312.763278274
373.88,7608377.41180071
373.94,7608442.060298638
374.0,7608506.70877206
374.06,7608571.357220979
374.12,7608636.005645394
374.18,7608700.654045305
374.24,7608765.302420712
374.29999999999995,7608829.95077162
374.36,7608894.599098023
374.41999999999996,7608959.247399925
374.48,7609023.895677328
374.53999999999996,7609088.543930232
374.6,7609153.192158636
374.65999999999997,7609217.840362541
374.72,7609282.488541948
374.78,7609347.136696858
374.84000000000003,7609411.7848272715
374.9,7609476.432933189
374.96,7609541.08101461
375.02,7609605.729071537
375.08,7609670.377103971
375.14,7609735.02511191
375.2,7609799.673095357
375.26,7609864.3210543115
375.32,7609928.968988774
375.38,7609993.616898744
375.44,7610058.264784226
375.5,7610122.912645217
375.56,7610187.560481721
375.62,7610252.208293734
375.68,7610316.856081259
375.74,7610381.5038442975
375.79999999999995,7610446.15158285
375.86,7610510.7992969155
375.91999999999996,7610575.446986496
375.98,7610640.094651592
376.03999999999996,7610721.692031448
376.1,7610811.7641096655
376.15999999999997,7610901.835987271
376.22,7610991.907664272
376.28,7611081.979140675
376.34000000000003,7611172.050416488
376.4,7611262.121491719
376.46,7611352.192366373
376.52,7611442.263040459
376.58,7611532.333513982
376.64,7611622.403786952
376.7,7611712.4738593735
376.76,7611802.543731253
376.82,7611892.613402601
376.88,7611982.682873422
376.94,7612072.752143726
377.0,7612162.821213516
377.06,7612252.890082803
377.12,7612342.95875159
377.18,7612433.027219888
377.24,7612523.095487702
377.29999999999995,7612613.16355504
377.36,7612703.231421909
377.41999999999996,7612793.299088315
377.48,7612883.366554266
377.53999999999996,7612973.433819771
377.6,7613063.500884834
377.65999999999997,7613153.567749462
377.72,7613243.634413664
377.78,7613333.700877449
377.84000000000003,7613423.767140819
377.9,7613513.833203785
377.96,7613603.899066352
378.02,7613693.96472853
378.08,7613784.030190323
378.14,7613874.09545174
378.2,7613964.160512784
378.26,7614054.225373469
378.32,7614144.290033796
378.38,7614234.354493777
378.44,7614324.418753416
378.5,7614414.482812721
378.56,7614504.546671699
378.62,7614594.610330357
378.68,7614684.673788702
378.74,7614774.737046742
378.79999999999995,7614864.800104483
378.86,7614954.862961932
378.91999999999996,7615044.9256190965
378.98,7615134.988075986
379.03999999999996,7615225.050332605
379.1,7615315.112388959
379.15999999999997,7615405.174245058
379.22,7615495.235900908
379.28,7615585.297356516
379.34000000000003,7615675.35861189
379.4,7615765.419667036
379.46,7615855.480521962
379.52,7615945.541176675
379.58,7616035.60163118
379.64,7616125.661885489
379.7,7616215.721939605
379.76,7616305.781793536
379.82,7616395.841447287
379.88,7616485.90090087
379.94,7616575.9601542875
380.0,7616666.019207549
380.06,7616756.078060662
380.12,7616846.136713633
380.18,7616936.195166469
380.24,7617026.253419176
380.29999999999995,7617116.31147176
380.36,7617206.369324233
380.41999999999996,7617296.426976599
380.48,7617386.484428864
380.53999999999996,7617476.541681037
380.6,7617566.598733125
380.65999999999997,7617656.655585134
380.72,7617746.712237072
380.78,7617836.768688946
380.84000000000003,7617926.824940762
380.9,7618016.88099253
380.96,7618106.936844252
381.02,7618196.99249594
381.08,7618287.0479476
381.14,7618377.103199236
381.2,7618467.15825086
381.26,7618557.213102475
381.32,7618647.267754089
381.38,7618737.322205712
381.44,7618827.376457347
381.5,7618917.430509004
381.56,7619007.484360688
381.62,7619097.538012409
381.68,7619187.591464169
381.74,7619277.64471598
381.79999999999995,7619367.697767847
381.86,7619457.750619779
381.91999999999996,7619547.803271779
381.98,7619637.855723859
382.03999999999996,7619727.907976022
382.1,7619817.960028278
382.15999999999997,7619908.011880632
382.22,7619998.063533093
382.28,7620088.114985666
382.34000000000003,7620178.16623836
382.4,7620268.217291179
382.46,7620358.268144135
382.52,7620448.318797233
382.58,7620538.369250478
382.64,7620628.419503878
382.7,7620718.46955744
382.76,7620808.519411174
382.82,7620898.569065085
382.88,7620988.618519178
382.94,7621078.667773462
383.0,7621168.716827947
383.06,7621258.765682634
383.12,7621348.814337533
383.18,7621438.862792653
383.24,7621528.911047999
383.29999999999995,7621618.959103579
383.36,7621709.006959399
383.41999999999996,7621799.054615466
383.48,7621889.102071789
383.53999999999996,7621979.149328374
383.6,7622069.196385227
383.65999999999997,7622159.243242356
383.72,7622249.289899768
383.78,7622339.33635747
383.84000000000003,7622429.38261547
383.9,7622519.428673773
383.96,7622609.474532388
384.02,7622699.520191323
384.08,7622789.56565058
384.14,7622879.610910172
384.2,7622969.655970104
384.26,7623059.700830381
384.32,7623149.745491012
384.38,7623239.789952006
384.44,7623329.834213366
384.5,7623419.878275103
384.56,7623509.92213722
384.62,7623599.965799727
384.68,7623690.009262631
384.74,7623780.052525937
384.79999999999995,7623870.095589654
384.86,7623960.138453788
384.91999999999996,7624050.181118347
384.98,7624140.223583338
385.03999999999996,7624230.265848767
385.1,7624320.307914643
385.15999999999997,7624410.349780969
385.22,7624500.391447758
385.28,7624590.432915011
385.34000000000003,7624680.474182741
385.4,7624770.515250951
385.46,7624860.556119649
385.52,7624950.596788841
385.58,7625040.637258536
385.64,7625130.677528742
385.7,7625220.717599464
385.76,7625310.757470708
385.82,7625400.797142484
385.88,7625490.836614797
385.94,7625580.875887654
386.0,7625670.914961063
386.06,7625795.594211583
386.12,7625920.27345961
386.18,7626044.952705148
386.24,7626169.6319481945
386.29999999999995,7626294.311188752
386.36,7626418.990426819
386.41999999999996,7626543.669662395
386.48,7626668.348895483
386.53999999999996,7626793.02812608
386.6,7626917.707354188
386.65999999999997,7627042.386579805
386.72,7627167.0658029355
386.78,7627291.745023576
386.84000000000003,7627416.424241726
386.9,7627541.1034573885
386.96,7627665.782670562
387.02,7627790.461881246
387.08,7627915.141089442
387.14,7628039.8202951485
387.2,7628164.499498367
387.26,7628289.178699098
387.32,7628413.857897341
387.38,7628538.537093097
387.44,7628663.216286363
387.5,7628787.895477142
387.56,7628912.574665436
387.62,7629037.253851238
387.68,7629161.933034555
387.74,7629286.612215385
387.79999999999995,7629411.291393727
387.86,7629535.970569582
387.91999999999996,7629660.64974295
387.98,7629785.328913832
388.03999999999996,7629910.008082227
388.1,7630034.687248135
388.15999999999997,7630159.366411557
388.22,7630284.045572494
388.28,7630408.724730943
388.34000000000003,7630533.403886907
388.4,7630658.083040385
388.46,7630782.762191377
388.52,7630907.441339884
388.58,7631032.120485905
388.64,7631156.79962944
388.7,7631281.47877049
388.76,7631406.157909054
388.82,7631530.837045135
388.88,7631655.51617873
388.94,7631780.195309839
389.0,7631904.8744384665
389.06,7632029.553564606
389.12,7632154.232688263
389.18,7632278.911809436
389.24,7632403.590928124
389.29999999999995,7632528.270044328
389.36,7632652.949158047
389.41999999999996,7632777.628269284
389.48,7632902.307378036
389.53999999999996,7633026.986484305
389.6,7633151.66558809
389.65999999999997,7633276.3446893925
389.72,7633401.023788211
389.78,7633525.7028845465
389.84000000000003,7633650.3819784
389.9,7633775.06106977
389.96,7633899.740158656
390.02,7634024.419245061
390.08,7634149.098328984
390.14,7634273.777410423
390.2,7634398.4564893795
390.26,7634523.135565855
390.32,7634647.814639849
390.38,7634772.493711362
390.44,7634897.172780389
390.5,7635021.851846938
390.56,7635146.530911006
390.62,7635271.209972589
390.68,7635395.889031693
390.74,7635520.568088316
390.79999999999995,7635645.247142457
390.86,7635769.926194119
390.91999999999996,7635894.605243297
390.98,7636019.284289998
391.03999999999996,7636143.963334217
391.1,7636268.642375955
391.15999999999997,7636393.321415212
391.22,7636518.00045199
391.28,7636642.679486289
391.34000000000003,7636767.358518106
391.4,7636892.037547444
391.46,7637016.716574302
391.52,7637141.395598681
391.58,7637266.074620581
391.64,7637390.75364
391.7,7637515.432656941
391.76,7637640.111671403
391.82,7637764.790683386
391.88,7637889.469692889
391.94,7638014.148699914
392.0,7638138.82770446
392.06,7638263.506706528
392.12,7638388.185706117
392.18,7638512.86470323
392.24,7638637.543697863
392.29999999999995,7638762.222690018
392.36,7638886.901679696
392.41999999999996,7639011.580666896
392.48,7639136.259651616
392.53999999999996,7639260.938633862
392.6,7639385.6176136285
392.65999999999997,7639510.296590919
392.72,7639634.975565732
392.78,7639759.654538066
392.84000000000003,7639884.333507926
392.9,7640009.012475307
392.96,7640133.691440213
393.02,7640258.370402642
393.08,7640383.049362594
393.14,7640507.72832007
393.2,7640632.40727507
393.26,7640757.086227593
393.32,7640881.765177642
393.38,7641006.444125214
393.44,7641131.123070309
393.5,7641255.802012931
393.56,7641380.480953076
393.62,7641505.159890746
393.68,7641629.838825942
393.74,7641754.517758662
393.79999999999995,7641879.196688905
393.86,7642003.875616676
393.91999999999996,7642128.554541972
393.98,7642253.2334647905
394.03999999999996,7642377.912385138
394.1,7642502.59130301
394.15999999999997,7642627.270218407
394.22,7642751.9491313305
394.28,7642876.62804178
394.34000000000003,7643001.306949755
394.4,7643125.985855257
394.46,7643250.664758285
394.52,7643375.343658839
394.58,7643500.022556921
394.64,7643624.701452528
394.7,7643749.380345664
394.76,7643874.059236325
394.82,7643998.738124513
394.88,7644123.41701023
394.94,7644248.095893473
395.0,7644372.774774244
395.06,7644497.453652542
395.12,7644622.132528369
395.18,7644746.811401723
395.24,7644871.490272605
395.29999999999995,7644996.169141014
395.36,7645120.8480069535
395.41999999999996,7645245.526870419
395.48,7645370.205731413
395.53999999999996,7645494.8845899375
395.6,7645619.56344599
395.65999999999997,7645744.242299571
395.72,7645868.921150681
395.78,7645993.599999319
395.84000000000003,7646118.278845487
395.9,7646242.957689185
395.96,7646367.6365304105
396.02,7646492.315369166
396.08,7646616.9942054525
396.14,7646741.673039267
396.2,7646866.351870614
396.26,7646991.03069949
396.32,7647115.709525894
396.38,7647240.388349829
396.44,7647365.067171295
396.5,7647489.745990292
396.56,7647614.42480682
396.62,7647739.103620877
396.68,7647863.782432466
396.74,7647988.461241586
396.79999999999995,7648113.140048236
396.86,7648237.818852418
396.91999999999996,7648362.497654131
396.98,7648487.176453376
397.03999999999996,7648602.928185393
397.1,7648714.216375706
397.15999999999997,7648825.504555321
397.22,7648936.792724241
397.28,7649048.080882463
397.34000000000003,7649159.36902999
397.4,7649270.657166822
397.46,7649381.94529296
397.52,7649493.2334084045
397.58,7649604.521513155
397.64,7649715.809607211
397.7,7649827.097690575
397.76,7649938.3857632475
397.82,7650049.673825228
397.88,7650160.961876516
397.94,7650272.249917115
398.0,7650383.537947022
398.06,7650494.82596624
398.12,7650606.113974769
398.18,7650717.401972608
398.24,7650828.689959758
398.29999999999995,7650939.977936221
398.36,7651051.265901996
398.41999999999996,7651162.553857083
398.48,7651273.841801486
398.53999999999996,7651385.129735201
398.6,7651496.41765823
398.65999999999997,7651607.705570573
398.72,7651718.993472234
398.78,7651830.281363209
398.84000000000003,7651941.5692435
398.9,7652052.857113107
398.96,7652164.144972034
399.02,7652275.432820275
399.08,7652386.720657837
399.14,7652498.008484715
399.2,7652609.296300914
399.26,7652720.58410643
399.32,7652831.871901268
399.38,7652943.159685425
399.44,7653054.447458904
399.5,7653165.735221703
399.56,7653277.022973825
399.62,7653388.310715269
399.68,7653499.598446037
399.74,7653610.886166125
399.79999999999995,7653722.173875538
399.86,7653833.461574275
399.91999999999996,7653944.749262337
399.98,7654056.036939723
400.03999999999996,7654167.324606435
400.1,7654278.612262474
400.15999999999997,7654389.899907838
400.22,7654501.18754253
400.28,7654612.475166549
400.34000000000003,7654723.762779896
400.4,7654835.05038257
400.46,7654946.3379745735
400.52,7655057.625555906
400.58,7655168.913126568
400.64,7655280.200686561
400.7,7655391.488235884
400.76,7655502.7757745385
400.82,7655614.063302523
400.88,7655725.350819842
400.94,7655836.638326492
401.0,7655947.925822475
401.06,7656059.213307791
401.12,7656170.500782442
401.17999999999995,7656281.788246426
401.24,7656393.075699745
401.29999999999995,7656504.363142399
401.36,7656615.65057439
401.41999999999996,7656726.937995717
401.48,7656838.225406379
401.53999999999996,7656949.512806379
401.6,7657060.800195718
401.65999999999997,7657172.0875743935
401.72,7657283.374942407
401.78,7657394.662299761
401.84000000000003,7657505.949646453
401.9,7657617.236982486
401.96,7657728.524307858
402.02,7657839.811622573
402.08,7657951.098926627
402.14,7658062.386220025
402.2,7658173.673502763
402.26,7658284.960774846
402.32,7658396.24803627
402.38,7658507.535287038
402.44,7658618.822527152
402.5,7658730.1097566085
402.56,7658841.39697541
402.62,7658952.6841835575
402.67999999999995,7659063.971381051
402.74,7659175.258567891
402.79999999999995,7659286.545744077
402.86,7659397.832909611
402.91999999999996,7659509.120064494
402.98,7659620.407208723
403.03999999999996,7659731.694342302
403.1,7659842.981465231
403.15999999999997,7659954.268577508
403.22,7660065.555679135
403.28,7660176.842770114
403.34000000000003,7660288.1298504425
403.4,7660399.416920124
403.46,7660510.703979155
403.52,7660621.991027542
403.58,7660733.278065279
403.64,7660844.565092371
403.7,7660955.852108816
403.76,7661067.1391146155
403.82,7661178.42610977
403.88,7661289.713094279
403.94,7661401.000068146
404.0,7661512.287031366
404.06,7661623.573983944
404.12,7661734.860925879
404.17999999999995,7661846.147857172
404.24,7661957.434777823
404.29999999999995,7662068.72168783
404.36,7662180.008587198
404.41999999999996,7662291.295475927
404.48,7662402.582354013
404.53999999999996,7662513.86922146
404.6,7662625.15607827
404.65999999999997,7662736.442924438
404.72,7662847.729759971
404.78,7662959.016584863
404.84000000000003,7663070.303399119
404.9,7663181.5902027385
404.96,7663292.87699572
405.02,7663404.1637780685
405.08,7663515.4505497785
405.14,7663626.737310855
405.2,7663738.024061296
405.26,7663849.310801104
405.32,7663960.597530277
405.38,7664071.884248818
405.44,7664183.170956726
405.5,7664294.457654002
405.56,7664405.744340644
405.62,7664517.031016658
405.67999999999995,7664628.317682038
405.74,7664739.60433679
405.79999999999995,7664850.890980911
405.86,7664962.177614403
405.91999999999996,7665073.464237265
405.98,7665184.750849498
406.03999999999996,7665296.037451106
406.1,7665407.324042083
406.15999999999997,7665518.610622435
406.22,7665629.897192159
406.28,7665741.183751257
406.34000000000003,7665852.47029973
406.4,7665963.756837576
406.46,7666075.043364799
406.52,7666186.329881396
406.58,7666297.616387371
406.64,7666408.902882721
406.7,7666520.189367447
406.76,7666631.475841552
406.82,7666742.762305035
406.88,7666854.048757896
406.94,7666965.3352001365
407.0,7667076.6216317555
407.06,7667187.908052754
407.12,7667299.194463134
407.17999999999995,7667410.480862893
407.24,7667521.7672520345
407.29999999999995,7667633.053630557
407.36,7667744.339998462
407.41999999999996,7667855.626355749
407.48,7667966.912702419
407.53999999999996,7668078.199038473
407.6,7668189.485363911
407.65999999999997,7668300.771678732
407.72,7668412.057982939
407.78,7668523.3442765325
407.84000000000003,7668634.630559509
407.9,7668745.916831872
407.96,7668857.203093626
408.02,7668968.489344763
408.08,7669079.775585288
408.14,7669191.061815201
408.2,7669302.348034504
408.26,7669413.634243195
408.32,7669524.920441275
408.38,7669636.206628746
408.44,7669747.492805609
408.5,7669858.77897186
408.56,7669970.065127503
408.62,7670081.351272538
408.67999999999995,7670192.637406965
408.74,7670303.923530784
408.79999999999995,7670415.209643997
408.86,7670526.495746604
408.91999999999996,7670637.781838605
408.98,7670749.067919999
409.03999999999996,7670852.8277199725
409.1,7670952.82438221
409.15999999999997,7671052.821043774
409.22,7671152.817704667
409.28,7671252.814364889
409.34000000000003,7671352.811024438
409.4,7671452.807683315
409.46,7671552.804341521
409.52,7671652.800999056
409.58,7671752.79765592
409.64,7671852.794312109
409.7,7671952.79096763
409.76,7672052.787622479
409.82,7672152.784276655
409.88,7672252.78093016
409.94,7672352.777582994
410.0,7672452.774235155
410.06,7672552.770886647
410.12,7672652.767537467
410.17999999999995,7672752.764187616
410.24,7672852.760837092
410.29999999999995,7672952.757485897
410.36,7673052.754134032
410.41999999999996,7673152.750781496
410.48,7673252.747428286
