λ (nm),α (cm^-1)
305.6,7065723.901417697
305.65999999999997,7066278.899850672
305.72,7066833.896685031
305.78,7067388.891921147
305.84,7067943.885559401
305.9,7068498.877600162
305.96,7069053.868043814
306.02,7069608.8568907315
306.08,7070163.844141286
306.14,7070718.829795858
306.2,7071273.813854823
306.26,7071828.796318553
306.32,7072383.7771874275
306.38,7072938.75646182
306.44,7073493.734142106
306.5,7074048.710228662
306.56,7074603.684721861
306.62,7075158.657622078
306.68,7075713.62892969
306.74,7076268.5986450715
306.8,7076823.566768594
306.86,7077378.5333006345
306.92,7077933.498241568
306.98,7078488.461591765
307.03999999999996,7079043.423351605
307.1,7079598.383521458
307.15999999999997,7080153.3421017
307.22,7080708.299092703
307.28,7081263.25449484
307.34,7081818.208308489
307.4,7082373.160534019
307.46,7082928.111171805
307.52,7083483.06022222
307.58,7084038.007685637
307.64,7084592.953562428
307.7,7085147.897852968
307.76,7085702.840557627
307.82,7086257.78167678
307.88,7086812.721210799
307.94,7087367.659160055
308.0,7087922.595524921
308.06,7088477.53030577
308.12,7089032.463502972
308.18,7089587.395116901
308.24,7090142.325147927
308.3,7090697.253596423
308.36,7091252.180462761
308.42,7091807.105747309
308.48,7092362.029450442
308.53999999999996,7092916.951572529
308.6,7093471.872113942
308.65999999999997,7094026.791075052
308.72,7094581.70845623
308.78,7095136.624257846
308.84,7095691.538480271
308.9,7096246.451123876
308.96,7096801.36218903
309.02,7097356.2716761045
309.08,7097911.179585469
309.14,7098466.085917494
309.2,7099020.990672547
309.26,7099575.893851003
309.32,7100130.795453225
309.38,7100685.695479589
309.44,7101240.593930459
309.5,7101795.490806208
309.56,7102350.386107204
309.62,7102905.279833815
309.68,7103460.171986411
309.74,7104015.062565361
309.8,7104569.951571035
309.86,7105124.839003798
309.92,7105679.72486402
309.98,7106234.609152072
310.03999999999996,7106789.491868318
310.1,7107344.37301313
310.15999999999997,7107899.252586874
310.22,7108454.130589918
310.28,7109009.0070226295
310.34,7109563.881885378
310.4,7110118.75517853
310.46,7110673.626902451
310.52,7111228.4970575115
310.58,7111783.365644075
310.64,7112338.232662513
310.7,7112893.09811319
310.76,7113447.961996473
310.82,7114002.824312729
310.88,7114557.685062325
310.94,7115112.544245625
311.0,7115667.401863
311.06,7116222.257914814
311.12,7116777.112401431
311.18,7117331.96532322
311.24,7117886.816680547
311.3,7118441.666473775
311.36,7118996.514703272
311.42,7119551.361369404
311.48,7120106.206472535
311.53999999999996,7120661.05001303
311.6,7121215.891991257
311.65999999999997,7121770.732407578
311.72,7122325.5712623615
311.78,7122880.408555969
311.84,7123435.244288765
311.9,7123990.078461118
311.96,7124544.911073389
312.02,7125099.742125944
312.08,7125654.571619147
312.14,7126209.399553365
312.2,7126764.225928957
312.26,7127319.050746289
312.32,7127873.874005727
312.38,7128428.695707632
312.44,7128983.515852369
312.5,7129538.334440302
312.56,7130093.151471793
312.62,7130647.966947205
312.68,7131202.780866904
312.74,7131757.5932312505
312.8,7132312.404040609
312.86,7132867.213295341
312.92,7133422.020995809
312.98,7133976.827142377
313.03999999999996,7134395.67153262
313.1,7134746.5344255315
313.15999999999997,7135097.395954171
313.22,7135448.256118744
313.28,7135799.114919446
313.34,7136149.972356482
313.4,7136500.828430054
313.46,7136851.683140361
313.52,7137202.536487604
313.58,7137553.388471984
313.64,7137904.239093702
313.7,7138255.088352961
313.76,7138605.936249958
313.82,7138956.782784898
313.88,7139307.627957979
313.94,7139658.471769403
314.0,7140009.31421937
314.06,7140360.155308082
314.12,7140710.995035737
314.18,7141061.833402539
314.24,7141412.670408687
314.3,7141763.506054381
314.36,7142114.34033982
314.42,7142465.1732652085
314.48,7142816.004830744
314.53999999999996,7143166.835036627
314.6,7143517.66388306
314.65999999999997,7143868.491370241
314.72,7144219.317498371
314.78,7144570.14226765
314.84,7144920.965678278
314.9,7145271.787730456
314.96,7145622.608424383
315.02,7145973.42776026
315.08,7146324.2457382865
315.14,7146675.0623586625
315.2,7147025.877621589
315.26,7147376.691527264
315.32,7147727.504075889
315.38,7148078.315267661
315.44,7148429.125102782
315.5,7148779.933581454
315.56,7149130.7407038715
315.62,7149481.546470238
315.68,7149832.350880752
315.74,7150183.153935613
315.8,7150533.95563502
315.86,7150884.755979173
315.92,7151235.554968271
315.98,7151586.352602516
316.03999999999996,7151937.148882102
316.1,7152287.943807235
316.15999999999997,7152638.737378108
316.22,7152989.529594925
316.28,7153340.320457881
316.34,7153691.10996718
316.4,7154041.898123018
316.46,7154392.684925593
316.52,7154743.470375108
316.58,7155094.254471757
316.64,7155445.037215744
316.7,7155795.818607264
316.76,7156146.598646519
316.82,7156497.377333704
316.88,7156848.154669023
316.94,7157198.93065267
317.0,7157549.705284846
317.06,7157900.47856575
317.12,7158251.25049558
317.18,7158602.0210745325
317.24,7158952.790302809
317.3,7159303.558180609
317.36,7159654.324708128
317.42,7160005.0898855645
317.48,7160355.853713119
317.53999999999996,7160706.616190989
317.6,7161057.377319373
317.65999999999997,7161408.137098468
317.72,7161758.895528474
317.78,7162109.652609588
317.84,7162460.4083420085
317.9,7162811.162725934
317.96,7163161.915761562
318.02,7163512.6674490925
318.08,7163863.41778872
318.14,7164214.166780645
318.2,7164564.914425066
318.26,7164915.6607221775
318.32,7165266.4056721805
318.38,7165617.149275273
318.44,7165967.891531651
318.5,7166318.632441513
318.56,7166669.372005056
318.62,7167020.110222478
318.68,7167370.847093979
318.74,7167721.582619753
318.8,7168072.316799998
318.86,7168423.049634913
318.92,7168773.781124696
318.98,7169124.511269544
319.03999999999996,7169475.240069652
319.1,7169825.96752522
319.15999999999997,7170176.693636444
319.22,7170527.418403522
319.28,7170878.141826651
319.34,7171228.863906028
319.4,7171579.58464185
319.46,7171930.304034314
319.52,7172281.022083619
319.58,7172631.738789959
319.64,7172982.454153532
319.7,7173333.168174537
319.76,7173683.880853168
319.82,7174034.592189624
319.88,7174385.302184099
319.94,7174736.010836794
320.0,7175086.718147903
320.06,7175437.424117625
320.12,7175788.128746152
320.18,7176138.832033685
320.24,7176489.533980418
320.3,7176840.23458655
320.36,7177190.933852277
320.42,7177541.631777793
320.48,7177892.328363296
320.53999999999996,7178243.023608984
320.6,7178593.717515051
320.65999999999997,7178944.410081695
320.72,7179295.10130911
320.78,7179645.791197496
320.84,7179996.479747045
320.9,7180347.166957956
320.96,7180697.852830424
321.02,7181048.537364646
321.08,7181399.220560817
321.14,7181749.902419133
321.2,7182100.58293979
321.26,7182451.262122986
321.32,7182801.939968915
321.38,7183152.616477772
321.44,7183503.291649754
321.5,7183853.965485056
321.56,7184204.637983876
321.62,7184555.309146408
321.68,7184905.978972847
321.74,7185256.64746339
321.8,7185607.314618231
321.86,7185957.980437567
321.92,7186308.644921593
321.98,7186659.308070504
322.03999999999996,7187009.969884497
322.1,7187360.630363766
322.15999999999997,7187711.289508506
322.22,7188061.947318913
322.28,7188412.603795182
322.34,7188763.25893751
322.4,7189113.912746089
322.46,7189464.565221117
322.52,7189815.216362786
322.58,7190165.866171294
322.64,7190516.514646837
322.7,7190867.161789605
322.76,7191217.807599798
322.82,7191568.452077607
322.88,7191919.09522323
322.94,7192269.737036861
323.0,7192620.377518694
323.06,7192971.016668924
323.12,7193321.654487747
323.18,7193672.290975355
323.24,7194022.926131944
323.3,7194373.55995771
323.36,7194724.192452847
323.42,7195074.823617548
323.48,7195425.453452008
323.53999999999996,7195776.081956422
323.6,7196126.709130986
323.65999999999997,7196477.334975892
323.72,7196827.959491334
323.78,7197178.582677508
323.84,7197529.204534609
323.9,7197879.825062827
323.96,7198230.444262361
324.02,7198581.062133403
324.08,7198931.678676147
324.14,7199282.293890787
324.2,7199632.907777518
324.26,7199983.520336534
324.32,7200334.131568027
324.38,7200684.741472193
324.44,7201035.350049224
324.5,7201385.957299316
324.56,7201736.563222663
324.62,7202087.167819456
324.68,7202437.77108989
324.74,7202788.373034161
324.8,7203138.973652459
324.86,7203489.572944979
324.92,7203840.170911915
324.98,7204190.76755346
325.03999999999996,7204541.362869808
325.1,7204891.956861153
325.15999999999997,7205242.549527687
325.22,7205593.140869605
325.28,7205943.730887099
325.34,7206294.319580361
325.4,7206644.906949587
325.46,7206995.492994971
325.52,7207346.0777167035
325.58,7207696.661114976
325.64,7208047.243189987
325.7,7208397.8239419265
325.76,7208748.403370987
325.82,7209098.981477361
325.88,7209449.558261245
325.94,7209800.133722828
326.0,7210150.707862306
326.06,7210501.280679869
326.12,7210851.852175711
326.18,7211202.422350026
326.24,7211552.991203005
326.3,7211903.558734842
326.36,7212254.124945728
326.42,7212604.689835857
326.48,7212955.253405421
326.53999999999996,7213305.815654611
326.6,7213656.376583624
326.65999999999997,7214006.9361926485
326.72,7214357.494481879
326.78,7214708.051451506
326.84,7215058.607101724
326.9,7215409.161432722
326.96,7215759.714444695
327.02,7216110.266137836
327.08,7216460.816512334
327.14,7216811.3655683845
327.2,7217161.913306177
327.26,7217512.459725905
327.32,7217863.00482776
327.38,7218213.548611934
327.44,7218564.091078622
327.5,7218914.632228009
327.56,7219265.172060294
327.62,7219615.710575664
327.68,7219966.247774314
327.74,7220316.783656433
327.8,7220667.318222215
327.86,7221017.851471852
327.92,7221368.383405532
327.98,7221718.914023451
328.03999999999996,7222069.443325798
328.1,7222419.971312766
328.15999999999997,7222770.497984544
328.22,7223121.023341327
328.28,7223471.547383305
328.34000000000003,7223822.070110668
328.4,7224172.591523609
328.46000000000004,7224523.11162232
328.52,7224873.630406988
328.58,7225224.147877809
328.64,7225574.664034972
328.7,7225925.17887867
328.76,7226275.692409092
328.82,7226626.20462643
328.88,7226976.715530874
328.94,7227327.225122618
329.0,7227677.733401848
329.06,7227898.788778209
329.12,7228119.844012363
329.18,7228340.899104324
329.24,7228561.954054104
329.29999999999995,7228783.00886172
329.36,7229004.063527181
329.41999999999996,7229225.118050501
329.48,7229446.172431695
329.53999999999996,7229667.226670772
329.6,7229888.28076775
329.65999999999997,7230109.334722637
329.72,7230330.388535449
329.78,7230551.4422062
329.84000000000003,7230772.4957349
329.9,7230993.549121566
329.96000000000004,7231214.602366207
330.02,7231435.655468837
330.08,7231656.708429472
330.14,7231877.76124812
330.2,7232098.813924799
330.26,7232319.866459518
330.32,7232540.918852293
330.38,7232761.971103135
330.44,7232983.0232120585
330.5,7233204.075179075
330.56,7233425.127004198
330.62,7233646.178687442
330.68,7233867.230228818
330.74,7234088.2816283405
330.79999999999995,7234309.332886021
330.86,7234530.384001873
330.91999999999996,7234751.434975911
330.98,7234972.485808148
331.03999999999996,7235193.536498594
331.1,7235414.587047265
331.15999999999997,7235635.637454171
331.22,7235856.687719327
331.28,7236077.737842748
331.34000000000003,7236298.787824443
331.4,7236519.837664427
331.46000000000004,7236740.887362713
331.52,7236961.936919314
331.58,7237182.986334242
331.64,7237404.035607512
331.7,7237625.084739135
331.76,7237846.1337291235
331.82,7238067.1825774945
331.88,7238288.231284255
331.94,7238509.279849423
332.0,7238730.3282730095
332.06,7238951.3765550265
332.12,7239172.424695489
332.18,7239393.472694409
332.24,7239614.520551799
332.29999999999995,7239835.56826767
332.36,7240056.6158420425
332.41999999999996,7240277.6632749215
332.48,7240498.710566322
332.53999999999996,7240719.75771626
332.6,7240940.8047247445
332.65999999999997,7241161.851591791
332.72,7241382.89831741
332.78,7241603.944901618
332.84000000000003,7241824.991344426
332.9,7242046.037645845
332.96000000000004,7242267.083805891
333.02,7242488.129824576
333.08,7242709.175701913
333.14,7242930.221437915
333.2,7243151.2670325935
333.26,7243372.312485964
333.32,7243593.357798037
333.38,7243814.402968827
333.44,7244035.447998346
333.5,7244256.492886608
333.56,7244477.537633625
333.62,7244698.582239409
333.68,7244919.626703975
333.74,7245140.671027336
333.79999999999995,7245361.715209503
333.86,7245582.759250491
333.91999999999996,7245803.80315031
333.98,7246024.846908976
334.03999999999996,7246245.8905265005
334.1,7246466.934002897
334.15999999999997,7246687.977338176
334.22,7246909.020532355
334.28,7247130.063585443
334.34000000000003,7247351.106497455
334.4,7247572.149268401
334.46000000000004,7247793.191898298
334.52,7248014.234387157
334.58,7248235.27673499
334.64,7248456.318941812
334.7,7248677.361007633
334.76,7248898.402932469
334.82,7249119.44471633
334.88,7249340.486359231
334.94,7249561.527861184
335.0,7249782.5692222025
335.06,7250003.610442299
335.12,7250224.651521486
335.18,7250445.692459777
335.24,7250666.733257187
335.29999999999995,7250887.7739137225
335.36,7251108.814429403
335.41999999999996,7251329.854804237
335.48,7251550.8950382415
335.53999999999996,7251771.935131425
335.6,7251992.975083804
335.65999999999997,7252214.01489539
335.72,7252435.054566195
335.78,7252656.094096232
335.84000000000003,7252877.133485516
335.9,7253098.1727340575
335.96000000000004,7253319.21184187
336.02,7253540.250808965
336.08,7253761.28963536
336.14,7253982.328321062
336.2,7254203.3668660885
336.26,7254424.405270451
336.32,7254645.44353416
336.38,7254866.481657231
336.44,7255087.5196396755
336.5,7255308.557481508
336.56,7255529.59518274
336.62,7255750.632743386
336.68,7255971.6701634545
336.74,7256192.7074429635
336.79999999999995,7256413.744581921
336.86,7256634.781580346
336.91999999999996,7256855.818438245
336.98,7257076.855155636
337.03999999999996,7257297.891732527
337.1,7257518.928168936
337.15999999999997,7257739.964464871
337.22,7257961.000620348
337.28,7258182.03663538
337.34000000000003,7258403.072509977
337.4,7258624.108244155
337.46000000000004,7258845.143837924
337.52,7259066.179291298
337.58,7259287.214604291
337.64,7259508.249776915
337.7,7259729.2848091815
337.76,7259950.319701105
337.82,7260171.354452698
337.88,7260392.389063973
337.94,7260613.423534942
338.0,7260834.45786562
338.06,7261055.492056019
338.12,7261276.526106151
338.18,7261497.560016028
338.24,7261718.593785664
338.29999999999995,7261939.627415073
338.36,7262160.660904266
338.41999999999996,7262381.694253256
338.48,7262602.727462057
338.53999999999996,7262823.760530679
338.6,7263044.793459139
338.65999999999997,7263265.826247447
338.72,7263486.858895617
338.78,7263707.89140366
338.84000000000003,7263928.92377159
338.9,7264149.95599942
338.96000000000004,7264370.988087163
339.02,7264592.020034831
339.08,7264813.051842437
339.14,7265034.083509994
339.2,7265255.115037515
339.26,7265476.146425011
339.32,7265697.177672499
339.38,7265918.208779987
339.44,7266139.239747489
339.5,7266360.2705750195
339.56,7266581.30126259
339.62,7266802.3318102155
339.68,7267023.362217905
339.74,7267244.392485674
339.79999999999995,7267465.422613532
339.86,7267686.452601497
339.91999999999996,7267907.482449579
339.98,7268128.512157789
340.03999999999996,7268349.541726142
340.1,7268570.571154651
340.15999999999997,7268791.600443327
340.22,7269012.629592185
340.28,7269233.658601236
340.34000000000003,7269454.687470492
340.4,7269675.716199968
340.46000000000004,7269896.744789676
340.52,7270117.773239628
340.58,7270338.801549837
340.64,7270559.829720316
340.7,7270780.857751078
340.76,7271001.885642136
340.82,7271222.913393502
340.88,7271443.941005189
340.94,7271664.968477208
341.0,7271885.995809575
341.06,7272107.023002301
341.12,7272328.0500554
341.18,7272549.076968881
341.24,7272770.103742761
341.29999999999995,7272991.130377051
341.36,7273212.156871763
341.41999999999996,7273433.183226911
341.48,7273654.209442508
341.53999999999996,7273875.2355185645
341.6,7274096.261455095
341.65999999999997,7274317.287252113
341.72,7274538.31290963
341.78,7274759.338427657
341.84000000000003,7274980.36380621
341.9,7275201.389045301
341.96000000000004,7275422.414144941
342.02,7275643.439105144
342.08,7275864.463925921
342.14,7276085.488607288
342.2,7276306.513149254
342.26,7276527.537551836
342.32,7276748.561815042
342.38,7276969.585938888
342.44,7277190.609923385
342.5,7277411.633768545
342.56,7277632.657474386
342.62,7277853.681040914
342.68,7278074.704468142
342.74,7278295.727756089
342.79999999999995,7278516.750904762
342.86,7278737.773914176
342.91999999999996,7278958.796784341
342.98,7279179.819515276
343.03999999999996,7279400.842106986
343.1,7279621.864559489
343.15999999999997,7279842.8868727945
343.22,7280063.909046918
343.28,7280284.93108187
343.34000000000003,7280505.952977663
343.4,7280726.974734312
343.46000000000004,7280947.996351828
343.52,7281169.017830223
343.58,7281390.039169511
343.64,7281611.060369703
343.7,7281832.081430814
343.76,7282053.102352857
343.82,7282274.123135842
343.88,7282495.143779783
343.94,7282716.16428469
344.0,7282937.184650582
344.06,7283158.204877467
344.12,7283379.224965357
344.18,7283600.244914268
344.24,7283821.26472421
344.29999999999995,7284042.284395196
344.36,7284263.303927239
344.41999999999996,7284484.3233203525
344.48,7284705.342574548
344.53999999999996,7284926.361689839
344.6,7285147.380666237
344.65999999999997,7285368.399503755
344.72,7285589.418202409
344.78,7285810.436762204
344.84000000000003,7286031.4551831605
344.9,7286252.473465287
344.96000000000004,7286473.491608596
345.02,7286694.509613102
345.08,7286915.527478818
345.14,7287136.545205754
345.2,7287357.5627939245
345.26,7287578.580243342
345.32,7287799.597554018
345.38,7288020.614725965
345.44,7288241.631759198
345.5,7288462.648653729
345.56,7288683.665409568
345.62,7288904.68202673
345.68,7289125.6985052265
345.74,7289346.714845072
345.79999999999995,7289567.731046276
345.86,7289788.747108854
345.91999999999996,7290009.763032817
345.98,7290230.778818177
346.03999999999996,7290451.7944649495
346.1,7290672.809973146
346.15999999999997,7290893.825342775
346.22,7291114.840573856
346.28,7291335.855666395
346.34000000000003,7291556.870620409
346.4,7291777.885435911
346.46000000000004,7291998.900112909
346.52,7292219.91465142
346.58,7292440.929051455
346.64,7292661.943313026
346.7,7292882.957436146
346.76,7293103.971420828
346.82,7293324.985267084
346.88,7293545.998974929
346.94,7293767.012544371
347.0,7293988.025975428
347.06,7294209.039268107
347.12,7294430.052422424
347.18,7294651.065438391
347.24,7294872.078316022
347.29999999999995,7295093.091055326
347.36,7295314.103656317
347.41999999999996,7295535.11611901
347.48,7295756.128443414
347.53999999999996,7295977.140629546
347.6,7296198.152677413
347.65999999999997,7296419.164587032
347.72,7296640.176358414
347.78,7296861.18799157
347.84000000000003,7297082.199486516
347.9,7297303.210843262
347.96000000000004,7297524.222061822
348.02,7297745.2331422055
348.08,7297966.244084428
348.14,7298187.254888503
348.2,7298408.26555444
348.26,7298629.276082255
348.32,7298850.286471956
348.38,7299071.2967235595
348.44,7299292.306837076
348.5,7299513.316812519
348.56,7299734.3266499005
348.62,7299955.336349233
348.68,7300176.34591053
348.74,7300397.355333802
348.79999999999995,7300618.364619065
348.86,7300839.373766328
348.91999999999996,7301060.382775604
348.98,7301281.391646908
349.03999999999996,7301502.400380251
349.1,7301723.408975643
349.15999999999997,7301944.417433102
349.22,7302165.425752636
349.28,7302386.433934259
349.34000000000003,7302607.441977985
349.4,7302828.449883825
349.46000000000004,7303049.45765179
349.52,7303270.465281894
349.58,7303491.472774152
349.64,7303712.480128572
349.7,7303933.48734517
349.76,7304154.494423958
349.82,7304375.5013649445
349.88,7304596.508168149
349.94,7304817.514833577
350.0,7305038.521361246
350.06,7305259.527751168
350.12,7305480.534003351
350.18,7305701.540117812
350.24,7305922.546094563
350.29999999999995,7306143.551933615
350.36,7306364.557634982
350.41999999999996,7306585.5631986745
350.48,7306806.568624708
350.53999999999996,7307027.573913092
350.6,7307248.579063839
350.65999999999997,7307469.584076964
350.72,7307690.588952479
350.78,7307911.593690395
350.84000000000003,7308132.598290724
350.9,7308353.602753481
350.96000000000004,7308574.607078677
351.02,7308775.803442661
351.08,7308937.3840433955
351.14,7309098.964539021
351.2,7309260.544929544
351.26,7309422.125214971
351.32,7309583.70539531
351.38,7309745.285470568
351.44,7309906.865440751
351.5,7310068.445305867
351.56,7310230.025065922
351.62,7310391.604720924
351.68,7310553.184270878
351.74,7310714.763715793
351.79999999999995,7310876.343055676
351.86,7311037.922290533
351.91999999999996,7311199.50142037
351.98,7311361.0804451965
352.03999999999996,7311522.659365017
352.1,7311684.238179841
352.15999999999997,7311845.816889673
352.22,7312007.395494522
352.28,7312168.973994393
352.34000000000003,7312330.552389295
352.4,7312492.130679232
352.46000000000004,7312653.708864215
352.52,7312815.286944248
352.58,7312976.864919337
352.64,7313138.442789493
352.7,7313300.02055472
352.76,7313461.598215027
352.82,7313623.175770417
352.88,7313784.753220902
352.94,7313946.330566485
353.0,7314107.907807175
353.06,7314269.484942978
353.12,7314431.061973901
353.18,7314592.638899951
353.24,7314754.215721137
353.29999999999995,7314915.792437462
353.36,7315077.369048937
353.41999999999996,7315238.945555567
353.48,7315400.521957358
353.53999999999996,7315562.098254319
353.6,7315723.674446456
353.65999999999997,7315885.2505337745
353.72,7316046.826516285
353.78,7316208.40239399
353.84000000000003,7316369.9781669
353.9,7316531.5538350195
353.96000000000004,7316693.129398358
354.02,7316854.704856921
354.08,7317016.280210714
354.14,7317177.855459747
354.2,7317339.430604024
354.26,7317501.005643555
354.32,7317662.580578344
354.38,7317824.155408399
354.44,7317985.730133727
354.5,7318147.304754335
354.56,7318308.879270232
354.62,7318470.4536814215
354.68,7318632.027987912
354.74,7318793.60218971
354.79999999999995,7318955.176286822
354.86,7319116.750279256
354.91999999999996,7319278.32416702
354.98,7319439.897950119
355.03999999999996,7319601.47162856
355.1,7319763.045202351
355.15999999999997,7319924.618671497
355.22,7320086.1920360075
355.28,7320247.765295887
355.34000000000003,7320409.338451146
355.4,7320570.911501786
355.46000000000004,7320732.484447818
355.52,7320894.057289249
355.58,7321055.630026083
355.64,7321217.202658331
355.7,7321378.775185996
355.76,7321540.347609087
355.82,7321701.91992761
355.88,7321863.492141574
355.94,7322025.064250982
356.0,7322186.636255845
356.06,7322348.2081561675
356.12,7322509.779951957
356.18,7322671.3516432205
356.24,7322832.923229966
356.29999999999995,7322994.494712198
356.36,7323156.066089926
356.41999999999996,7323317.637363154
356.48,7323479.208531892
356.53999999999996,7323640.779596145
356.6,7323802.350555921
356.65999999999997,7323963.921411227
356.72,7324125.492162068
356.78,7324287.062808452
356.84000000000003,7324448.633350388
356.9,7324610.203787879
356.96000000000004,7324771.774120935
357.02,7324933.34434956
357.08,7325094.914473765
357.14,7325256.484493553
357.2,7325418.054408934
357.26,7325579.624219912
357.32,7325741.193926497
357.38,7325902.7635286935
357.44,7326064.333026509
357.5,7326225.902419952
357.56,7326387.471709026
357.62,7326549.040893741
357.68,7326710.609974102
357.74,7326872.178950117
357.79999999999995,7327033.747821793
357.86,7327195.316589137
357.91999999999996,7327356.885252154
357.98,7327518.453810854
358.03999999999996,7327680.022265241
358.1,7327841.590615323
358.15999999999997,7328003.158861107
358.22,7328164.727002601
358.28,7328326.295039811
358.34000000000003,7328487.862972741
358.4,7328649.430801404
358.46000000000004,7328810.998525802
358.52,7328972.5661459435
358.58,7329134.133661835
358.64,7329295.701073484
358.7,7329457.268380897
358.76,7329618.835584081
358.82,7329780.402683043
358.88,7329941.96967779
358.94,7330103.536568328
359.0,7330265.103354665
359.06,7330426.670036807
359.12,7330588.236614762
359.18,7330749.8030885365
359.24,7330911.369458135
359.29999999999995,7331072.935723568
359.36,7331234.501884841
359.41999999999996,7331396.067941961
359.48,7331557.633894935
359.53999999999996,7331719.199743768
359.6,7331880.76548847
359.65999999999997,7332042.331129045
359.72,7332203.896665501
359.78,7332365.462097846
359.84000000000003,7332527.027426085
359.9,7332688.592650227
359.96000000000004,7332850.157770278
360.02,7333011.722786243
360.08,7333173.287698131
360.14,7333334.85250595
360.2,7333496.4172097035
360.26,7333657.981809401
360.32,7333819.546305048
360.38,7333981.110696651
360.44,7334142.6749842195
360.5,7334304.239167758
360.56,7334465.803247273
360.62,7334627.367222774
360.68,7334788.931094265
360.74,7334950.494861755
360.79999999999995,7335112.058525248
360.86,7335273.6220847545
360.91999999999996,7335435.18554028
360.98,7335596.74889183
361.03999999999996,7335758.312139413
361.1,7335919.875283035
361.15999999999997,7336081.438322704
361.22,7336243.001258425
361.28,7336404.564090207
361.34000000000003,7336566.126818056
361.4,7336727.689441977
361.46000000000004,7336889.251961981
361.52,7337050.814378071
361.58,7337212.3766902555
361.64,7337373.93889854
361.7,7337535.501002934
361.76,7337697.063003442
361.82,7337858.624900073
361.88,7338020.186692831
361.94,7338181.748381725
362.0,7338343.309966762
362.06,7338504.871447946
362.12,7338666.432825288
362.18,7338827.994098792
362.24,7338989.555268466
362.29999999999995,7339151.116334317
362.36,7339312.677296352
362.41999999999996,7339474.238154575
362.48,7339635.798908996
362.53999999999996,7339797.3595596235
362.6,7339958.9201064585
362.65999999999997,7340120.480549513
362.72,7340282.040888793
362.78,7340443.601124302
362.84000000000003,7340605.161256051
362.9,7340766.721284044
362.96000000000004,7340928.28120829
363.02,7341089.841028794
363.08,7341251.400745564
363.14,7341412.960358607
363.2,7341574.519867929
363.26,7341736.079273537
363.32,7341897.6385754375
363.38,7342059.197773639
363.44,7342220.756868146
363.5,7342382.3158589685
363.56,7342543.87474611
363.62,7342705.433529579
363.68,7342866.992209383
363.74,7343028.550785528
363.79999999999995,7343190.109258018
363.86,7343351.667626866
363.91999999999996,7343513.225892074
363.98,7343674.784053651
364.03999999999996,7343836.342111602
364.1,7343997.900065937
364.15999999999997,7344159.45791666
364.22,7344321.015663778
364.28,7344482.573307298
364.34000000000003,7344644.13084723
364.4,7344805.688283576
364.46000000000004,7344967.245616345
364.52,7345128.802845545
364.58,7345290.3599711815
364.64,7345451.91699326
364.7,7345613.473911791
364.76,7345775.030726777
364.82,7345936.587438229
364.88,7346098.144046151
364.94,7346259.7005505515
365.0,7346421.2569514355
365.06,7346582.813248811
365.12,7346744.369442685
365.18,7346905.925533065
365.24,7347067.481519954
365.29999999999995,7347229.037403365
365.36,7347390.5931833
365.41999999999996,7347552.148859766
365.48,7347713.704432773
365.53999999999996,7347875.2599023245
365.6,7348036.815268431
365.65999999999997,7348198.370531095
365.72,7348359.925690327
365.78,7348521.48074613
365.84000000000003,7348683.035698515
365.9,7348844.590547487
365.96000000000004,7349006.145293052
366.02,7349167.699935218
366.08,7349329.254473991
366.14,7349490.808909378
366.2,7349652.363241387
366.26,7349813.917470023
366.32,7349975.471595294
366.38,7350137.025617205
366.44,7350298.579535766
366.5,7350460.133350981
366.56,7350621.687062859
366.62,7350783.240671405
366.68,7350944.794176626
366.74,7351106.34757853
366.79999999999995,7351267.900877123
366.86,7351429.454072412
366.91999999999996,7351591.007164403
366.98,7351752.560153105
367.03999999999996,7351914.113038522
367.1,7352075.665820665
367.15999999999997,7352237.218499535
367.22,7352398.771075143
367.28,7352560.323547494
367.34000000000003,7352721.875916595
367.4,7352883.428182455
367.46000000000004,7353044.980345077
367.52,7353206.532404471
367.58,7353368.084360642
367.64,7353529.636213598
367.7,7353691.187963346
367.76,7353852.739609891
367.82,7354014.291153241
367.88,7354175.842593403
367.94,7354337.393930382
368.0,7354498.945164189
368.06,7354660.496294824
368.12,7354822.047322301
368.18,7354983.598246623
368.24,7355145.149067798
368.29999999999995,7355306.69978583
368.36,7355468.25040073
368.41999999999996,7355629.800912503
368.48,7355791.351321155
368.53999999999996,7355952.901626693
368.6,7356114.451829125
368.65999999999997,7356276.001928457
368.72,7356437.551924695
368.78,7356599.101817846
368.84000000000003,7356760.6516079195
368.9,7356922.201294919
368.96,7357083.750878852
369.02,7357245.300359727
369.08,7357406.849737549
369.14,7357568.399012325
369.2,7357729.948184062
369.26,7357891.497252766
369.32,7358053.046218446
369.38,7358214.595081109
369.44,7358376.143840758
369.5,7358537.692497402
369.56,7358699.241051049
369.62,7358860.789501703
369.68,7359022.337849374
369.74,7359183.886094066
369.79999999999995,7359345.434235788
369.86,7359506.982274545
369.91999999999996,7359668.530210345
369.98,7359830.078043194
370.03999999999996,7359991.625773099
370.1,7360153.173400067
370.15999999999997,7360314.720924105
370.22,7360476.268345218
370.28,7360637.815663416
370.34000000000003,7360799.362878703
370.4,7360960.909991086
370.46,7361122.457000574
370.52,7361284.003907171
370.58,7361445.550710887
370.64,7361607.097411724
370.7,7361768.644009694
370.76,7361930.1905048005
370.82,7362091.736897051
370.88,7362253.283186452
370.94,7362414.829373012
371.0,7362576.3754567355
371.06,7362737.921437631
