1.924 13063.1 8059.31 1295.03 0.000343601 106.86 9461.2
1.925 12794.6 8089.47 1308.7 0.000350996 108.397 9506.57
1.926 12262.8 8119.62 1322.49 0.000358545 109.954 9552.07
1.927 11709.2 8149.75 1336.41 0.000366252 111.532 9597.7
1.928 10936.1 8179.88 1350.46 0.000374121 113.132 9643.47
1.929 12357.4 8209.98 1364.64 0.000382154 114.753 9689.38
1.93 13724.5 8240.07 1378.95 0.000390354 116.396 9735.42
1.931 14914.4 8270.14 1393.39 0.000398726 118.062 9781.6
1.932 14119.8 8300.2 1407.96 0.000407273 119.749 9827.91
1.932 12610.4 8300.2 1407.96 0.000407273 119.749 9827.91
1.933 10698.2 8330.23 1422.67 0.000415997 121.459 9874.36
1.934 10424.6 8360.25 1437.51 0.000424904 123.193 9920.95
1.935 12787.2 8390.24 1452.48 0.000433996 124.949 9967.67
1.936 13184.9 8420.21 1467.6 0.000443277 126.729 10014.5
1.937 11573.7 8450.16 1482.84 0.000452752 128.533 10061.5
1.938 10986.5 8480.09 1498.23 0.000462423 130.361 10108.7
1.939 12099.6 8509.99 1513.76 0.000472295 132.213 10156
1.94 13256.1 8539.86 1529.42 0.000482372 134.09 10203.4
1.941 11246.6 8569.7 1545.23 0.000492659 135.992 10250.9
1.942 10049 8599.52 1561.18 0.000503158 137.919 10298.6
1.942 11735.6 8599.52 1561.18 0.000503158 137.919 10298.6
1.943 12275.1 8629.31 1577.27 0.000513875 139.872 10346.5
1.944 11289 8659.07 1593.51 0.000524815 141.851 10394.4
1.945 10121.5 8688.8 1609.89 0.00053598 143.856 10442.5
1.946 9311.95 8718.49 1626.42 0.000547377 145.888 10490.8
1.947 10772 8748.16 1643.09 0.000559009 147.947 10539.2
1.948 12401.6 8777.78 1659.92 0.000570882 150.033 10587.7
1.949 12400.3 8807.38 1676.89 0.000583 152.146 10636.4
1.95 13208.8 8836.93 1694.02 0.000595367 154.288 10685.2
1.951 14165 8866.45 1711.29 0.00060799 156.457 10734.2
1.952 14482.7 8895.93 1728.72 0.000620874 158.656 10783.3
1.953 14229.7 8925.37 1746.3 0.000634022 160.883 10832.6
1.953 13401.5 8925.37 1746.3 0.000634022 160.883 10832.6
1.954 11949.1 8954.77 1764.04 0.000647441 163.139 10882
1.955 12372.9 8984.13 1781.94 0.000661137 165.426 10931.5
1.956 13518.7 9013.45 1799.99 0.000675113 167.742 10981.2
1.957 11684 9042.72 1818.2 0.000689377 170.089 11031
1.958 10875.2 9071.95 1836.56 0.000703935 172.466 11081
1.959 13864.1 9101.13 1855.09 0.00071879 174.875 11131.1
1.96 14652.3 9130.26 1873.78 0.000733951 177.315 11181.4
1.961 12223.1 9159.35 1892.64 0.000749422 179.787 11231.8
1.962 11519.3 9188.39 1911.65 0.00076521 182.291 11282.3
1.963 13232.8 9217.38 1930.84 0.000781322 184.828 11333
1.964 16487.8 9246.32 1950.19 0.000797763 187.398 11383.9
1.965 16648.8 9275.2 1969.7 0.00081454 190.001 11434.9
1.966 15382.5 9304.04 1989.38 0.000831661 192.639 11486.1
1.967 14652.3 9332.81 2009.24 0.00084913 195.31 11537.4
1.967 13727.3 9332.81 2009.24 0.00084913 195.31 11537.4
1.968 11540.8 9361.54 2029.26 0.000866957 198.017 11588.8
1.969 11169.8 9390.2 2049.46 0.000885147 200.758 11640.4
1.97 11955.4 9418.81 2069.83 0.000903708 203.535 11692.2
1.971 11782.6 9447.37 2090.37 0.000922647 206.348 11744.1
1.972 10817.4 9475.86 2111.09 0.000941972 209.197 11796.1
1.973 11202 9504.29 2131.98 0.000961689 212.083 11848.4
1.974 10698.4 9532.66 2153.05 0.000981808 215.006 11900.7
1.975 10190.4 9560.97 2174.31 0.00100234 217.967 11953.2
1.976 12792.9 9589.21 2195.74 0.00102328 220.966 12005.9
1.977 13729.7 9617.39 2217.35 0.00104465 224.003 12058.7
1.978 12228.3 9645.5 2239.14 0.00106645 227.08 12111.7
1.979 14479.4 9673.55 2261.12 0.0010887 230.196 12164.9
1.98 16017.6 9701.53 2283.29 0.00111139 233.352 12218.2
1.981 13342.8 9729.44 2305.63 0.00113455 236.548 12271.6
1.982 11653.9 9757.28 2328.17 0.00115817 239.786 12325.2
1.983 11030.8 9785.05 2350.9 0.00118228 243.065 12379
1.984 11830.6 9812.74 2373.81 0.00120686 246.385 12432.9
1.985 12457.9 9840.37 2396.92 0.00123195 249.748 12487
1.985 13422 9840.37 2396.92 0.00123195 249.748 12487
1.986 13726.9 9867.92 2420.21 0.00125754 253.154 12541.3
1.987 13384.1 9895.39 2443.71 0.00128365 256.603 12595.7
1.988 13106.3 9922.79 2467.39 0.00131028 260.097 12650.3
1.989 13830.2 9950.11 2491.27 0.00133746 263.634 12705
1.99 14342.7 9977.35 2515.35 0.00136517 267.216 12759.9
1.991 12320.6 10004.5 2539.63 0.00139345 270.844 12815
1.992 11838.9 10031.6 2564.1 0.00142229 274.518 12870.2
1.993 13418 10058.6 2588.78 0.00145172 278.239 12925.6
1.994 15051.2 10085.5 2613.66 0.00148173 282.006 12981.2
1.995 16838.6 10112.3 2638.74 0.00151235 285.821 13036.9
