"SaphireSubstrate140823StockHolder - RawData"
"Wavelength nm.","R%"
355.00,65.99188
356.00,65.88494
357.00,65.98309
358.00,65.77389
359.00,66.15905
360.00,65.98753
361.00,65.97092
362.00,65.90292
363.00,66.21071
364.00,66.21713
365.00,66.16600
366.00,66.08388
367.00,65.95674
368.00,66.00353
369.00,65.99646
370.00,66.09655
371.00,66.03034
372.00,65.92503
373.00,66.26977
374.00,66.10871
375.00,66.16230
376.00,66.19295
377.00,66.29432
378.00,66.22320
379.00,66.22463
380.00,66.36865
381.00,66.33167
382.00,66.36422
383.00,66.35643
384.00,66.24671
385.00,66.47372
386.00,66.45884
387.00,66.43042
388.00,66.43758
389.00,66.50807
390.00,66.51901
391.00,66.41616
392.00,66.41123
393.00,66.61239
394.00,66.44681
395.00,66.54699
396.00,66.57876
397.00,66.58265
398.00,66.74551
399.00,66.63132
400.00,66.55352
401.00,66.72590
402.00,66.62688
403.00,66.68117
404.00,66.81511
405.00,66.70223
406.00,66.70445
407.00,66.81843
408.00,66.76635
409.00,66.66409
410.00,66.84479
411.00,66.75220
412.00,66.67728
413.00,66.91189
414.00,66.87908
415.00,66.77375
416.00,66.83466
417.00,66.87528
418.00,66.98147
419.00,66.92151
420.00,66.97440
421.00,66.88192
422.00,67.02864
423.00,67.00301
424.00,66.99679
425.00,66.92644
426.00,66.97582
427.00,67.19528
428.00,67.06015
429.00,66.96989
430.00,67.10327
431.00,67.11884
432.00,67.10128
433.00,67.06473
434.00,67.18799
435.00,67.03820
436.00,67.14485
437.00,67.21631
438.00,67.16287
439.00,67.24737
440.00,67.27583
441.00,67.13700
442.00,67.27105
443.00,67.21488
444.00,67.29412
445.00,67.29220
446.00,67.30020
447.00,67.30856
448.00,67.28699
449.00,67.38096
450.00,67.42024
451.00,67.39309
452.00,67.42237
453.00,67.42249
454.00,67.37428
455.00,67.51440
456.00,67.41474
457.00,67.38594
458.00,67.49226
459.00,67.44463
460.00,67.40707
461.00,67.46433
462.00,67.46748
463.00,67.51010
464.00,67.51385
465.00,67.63716
466.00,67.58736
467.00,67.63767
468.00,67.55072
469.00,67.55045
470.00,67.60163
471.00,67.64300
472.00,67.68499
473.00,67.61785
474.00,67.68006
475.00,67.54420
476.00,67.64325
477.00,67.68625
478.00,67.67139
479.00,67.67939
480.00,67.76357
481.00,67.71811
482.00,67.73371
483.00,67.70248
484.00,67.75140
485.00,67.79381
486.00,67.80605
487.00,67.83058
488.00,67.80039
489.00,67.90444
490.00,67.86342
491.00,67.90203
492.00,67.89367
493.00,67.88713
494.00,67.84825
495.00,67.93140
496.00,67.89076
497.00,67.91561
498.00,67.92538
499.00,67.87952
500.00,67.95060
501.00,67.95226
502.00,67.97740
503.00,67.95714
504.00,68.03204
505.00,68.02595
506.00,68.02810
507.00,68.04017
508.00,68.06746
509.00,68.05696
510.00,68.12949
511.00,68.07216
512.00,68.03421
513.00,68.16970
514.00,68.12376
515.00,68.11641
516.00,68.11077
517.00,68.11076
518.00,68.20833
519.00,68.20818
520.00,68.15281
521.00,68.15092
522.00,68.24015
523.00,68.24440
524.00,68.21300
525.00,68.24807
526.00,68.20385
527.00,68.26113
528.00,68.32286
529.00,68.25516
530.00,68.30242
531.00,68.31003
532.00,68.31715
533.00,68.43578
534.00,68.35570
535.00,68.47923
536.00,68.40284
537.00,68.41410
538.00,68.41597
539.00,68.35360
540.00,68.46427
541.00,68.42946
542.00,68.47170
543.00,68.44406
544.00,68.51791
545.00,68.51186
546.00,68.48413
547.00,68.55949
548.00,68.53510
549.00,68.55042
550.00,68.59318
551.00,68.59389
552.00,68.56908
553.00,68.59480
554.00,68.62479
555.00,68.55401
556.00,68.66081
557.00,68.61368
558.00,68.58397
559.00,68.68628
560.00,68.69092
561.00,68.64111
562.00,68.69699
563.00,68.74046
564.00,68.69816
565.00,68.74119
566.00,68.71498
567.00,68.71493
568.00,68.80325
569.00,68.76063
570.00,68.78805
571.00,68.73384
572.00,68.85161
573.00,68.85874
574.00,68.77717
575.00,68.78902
576.00,68.80859
577.00,68.89442
578.00,68.88530
579.00,68.86795
580.00,68.97045
581.00,68.92967
582.00,68.86160
583.00,68.97337
584.00,68.98630
585.00,68.94081
586.00,68.97449
587.00,69.02183
588.00,68.93909
589.00,68.94165
590.00,69.01149
591.00,68.97404
592.00,68.97635
593.00,69.12523
594.00,69.04339
595.00,69.08603
596.00,69.10611
597.00,69.10400
598.00,69.08930
599.00,69.12550
600.00,69.12500
601.00,69.10640
602.00,69.13524
603.00,69.14796
604.00,69.15203
605.00,69.13295
606.00,69.20170
607.00,69.22275
608.00,69.25436
609.00,69.19369
610.00,69.24148
611.00,69.23943
612.00,69.24328
613.00,69.27757
614.00,69.22197
615.00,69.35104
616.00,69.20017
617.00,69.37187
618.00,69.40473
619.00,69.34452
620.00,69.34055
621.00,69.33216
622.00,69.49026
623.00,69.53292
624.00,69.41993
625.00,69.39833
626.00,69.47136
627.00,69.43797
628.00,69.42792
629.00,69.54409
630.00,69.39684
631.00,69.53549
632.00,69.41272
633.00,69.53695
634.00,69.49756
635.00,69.47362
636.00,69.61312
637.00,69.59168
638.00,69.59789
639.00,69.61446
640.00,69.65882
641.00,69.62206
642.00,69.52937
643.00,69.58528
644.00,69.71550
645.00,69.76218
646.00,69.62441
647.00,69.65837
648.00,69.61991
649.00,69.72386
650.00,69.75739
651.00,69.79242
652.00,69.64529
653.00,69.74789
654.00,69.90125
655.00,69.77535
656.00,69.75366
657.00,69.75725
658.00,69.89725
659.00,69.79313
660.00,69.79534
661.00,69.86828
662.00,69.82972
663.00,69.86080
664.00,69.80754
665.00,69.85564
666.00,69.84774
667.00,69.87723
668.00,69.88164
669.00,69.88980
670.00,69.95274
671.00,69.93704
672.00,69.98000
673.00,69.98589
674.00,69.92125
675.00,69.98407
676.00,69.99904
677.00,70.03534
678.00,70.02477
679.00,70.00994
680.00,70.04576
681.00,70.14759
682.00,70.07983
683.00,70.08455
684.00,70.10563
685.00,69.96393
686.00,70.23449
687.00,70.17487
688.00,70.13485
689.00,70.14632
690.00,70.19402
691.00,70.18384
692.00,70.13596
693.00,70.13190
694.00,70.10863
695.00,70.12967
696.00,70.22979
697.00,70.23017
698.00,70.14515
699.00,70.23718
700.00,70.25078
701.00,70.28800
702.00,70.41237
703.00,70.37719
704.00,70.25978
705.00,70.26423
706.00,70.45946
707.00,70.28326
708.00,70.20246
709.00,70.49606
710.00,70.26090
711.00,70.34410
712.00,70.33069
713.00,70.47412
714.00,70.55370
715.00,70.56490
716.00,70.50365
717.00,70.40756
718.00,70.63200
719.00,70.42682
720.00,70.50143
721.00,70.54483
722.00,70.47880
723.00,70.58695
724.00,70.54861
725.00,70.54596
726.00,70.71916
727.00,70.61285
728.00,70.61552
729.00,70.57302
730.00,70.60559
731.00,70.59043
732.00,70.75803
733.00,70.50001
734.00,70.54017
735.00,70.57602
736.00,70.64899
737.00,70.80673
738.00,70.65548
739.00,70.66996
740.00,70.67785
741.00,70.91229
742.00,70.85193
743.00,70.80743
744.00,70.77392
745.00,70.74772
746.00,70.64549
747.00,70.82237
748.00,70.96165
749.00,70.84168
750.00,70.95141
751.00,70.85226
752.00,70.95798
753.00,70.96594
754.00,70.80354
755.00,70.88616
756.00,70.98556
757.00,70.97393
758.00,71.03667
759.00,70.97077
760.00,71.01470
761.00,70.98293
762.00,71.24490
763.00,71.08101
764.00,71.10429
765.00,71.01013
766.00,70.70681
767.00,71.04466
768.00,71.08156
769.00,71.17522
770.00,70.68685
771.00,71.17032
772.00,71.09141
773.00,70.97995
774.00,70.90057
775.00,71.16473
776.00,71.13119
777.00,71.17829
778.00,71.22008
779.00,71.20062
780.00,71.34102
781.00,71.31658
782.00,71.39884
783.00,71.20060
784.00,71.00062
785.00,71.33133
786.00,71.17306
787.00,71.30997
788.00,71.23063
789.00,71.24613
790.00,71.26890
791.00,71.63190
792.00,71.58689
793.00,71.42734
794.00,71.36353
795.00,71.34178
796.00,71.34656
797.00,71.47787
798.00,71.30606
799.00,71.58170
800.00,71.20358
