"ResinSpecR - RawData"
"Wavelength nm.","R%"
262.60,7.09732
262.80,7.08531
263.00,7.10300
263.20,7.10237
263.40,7.10687
263.60,7.11015
263.80,7.11868
264.00,7.11163
264.20,7.10187
264.40,7.09292
264.60,7.09115
264.80,7.07649
265.00,7.07840
265.20,7.06145
265.40,7.06812
265.60,7.05030
265.80,7.06657
266.00,7.06393
266.20,7.06109
266.40,7.05931
266.60,7.08022
266.80,7.06481
267.00,7.04951
267.20,7.04758
267.40,7.04073
267.60,7.01485
267.80,7.00363
268.00,6.99419
268.20,6.99442
268.40,6.98506
268.60,6.97557
268.80,6.97310
269.00,6.97723
269.20,6.95851
269.40,6.95507
269.60,6.93267
269.80,6.93318
270.00,6.93007
270.20,6.92437
270.40,6.90683
270.60,6.90927
270.80,6.90062
271.00,6.88449
271.20,6.89771
271.40,6.89055
271.60,6.91178
271.80,6.88282
272.00,6.86971
272.20,6.86105
272.40,6.86837
272.60,6.86199
272.80,6.86907
273.00,6.86114
273.20,6.85217
273.40,6.84663
273.60,6.84545
273.80,6.86088
274.00,6.87097
274.20,6.88175
274.40,6.89537
274.60,6.89225
274.80,6.89128
275.00,6.90283
275.20,6.88645
275.40,6.87968
275.60,6.88991
275.80,6.88053
276.00,6.86470
276.20,6.86993
276.40,6.86336
276.60,6.85969
276.80,6.86712
277.00,6.88525
277.20,6.90117
277.40,6.91202
277.60,6.92612
277.80,6.92793
278.00,6.91335
278.20,6.89702
278.40,6.89330
278.60,6.87634
278.80,6.86327
279.00,6.88500
279.20,6.89244
279.40,6.88512
279.60,6.87213
279.80,6.87604
280.00,6.87077
280.20,6.86350
280.40,6.85494
280.60,6.85354
280.80,6.85820
281.00,6.84387
281.20,6.84093
281.40,6.85408
281.60,6.86494
281.80,6.87512
282.00,6.88297
282.20,6.88243
282.40,6.88460
282.60,6.88809
282.80,6.87921
283.00,6.87559
283.20,6.87804
283.40,6.87114
283.60,6.86915
283.80,6.84994
284.00,6.84475
284.20,6.81665
284.40,6.80740
284.60,6.80314
284.80,6.80484
285.00,6.81414
285.20,6.82149
285.40,6.81282
285.60,6.79456
285.80,6.79523
286.00,6.77016
286.20,6.77208
286.40,6.78479
286.60,6.78487
286.80,6.76641
287.00,6.76770
287.20,6.75242
287.40,6.72331
287.60,6.71677
287.80,6.72900
288.00,6.71371
288.20,6.71795
288.40,6.70972
288.60,6.70215
288.80,6.67261
289.00,6.66390
289.20,6.65289
289.40,6.65109
289.60,6.62569
289.80,6.61965
290.00,6.62121
290.20,6.60613
290.40,6.58957
290.60,6.58852
290.80,6.58462
291.00,6.58055
291.20,6.58141
291.40,6.59331
291.60,6.59835
291.80,6.59528
292.00,6.59321
292.20,6.58904
292.40,6.58109
292.60,6.57363
292.80,6.57504
293.00,6.57272
293.20,6.56155
293.40,6.55718
293.60,6.54696
293.80,6.53895
294.00,6.52474
294.20,6.52517
294.40,6.52255
294.60,6.52215
294.80,6.52336
295.00,6.52566
295.20,6.53254
295.40,6.54257
295.60,6.54094
295.80,6.54441
296.00,6.54361
296.20,6.54227
296.40,6.52808
296.60,6.53948
296.80,6.53169
297.00,6.52940
297.20,6.52431
297.40,6.52294
297.60,6.50950
297.80,6.51633
298.00,6.51093
298.20,6.50796
298.40,6.52638
298.60,6.53537
298.80,6.52932
299.00,6.53204
299.20,6.53922
299.40,6.52877
299.60,6.53286
299.80,6.53842
300.00,6.53793
300.20,6.54710
300.40,6.54334
300.60,6.54098
300.80,6.54799
301.00,6.56782
301.20,6.55214
301.40,6.56761
301.60,6.57095
301.80,6.57147
302.00,6.56426
302.20,6.59000
302.40,6.58670
302.60,6.60463
302.80,6.61402
303.00,6.61130
303.20,6.60316
303.40,6.60170
303.60,6.59821
303.80,6.59680
304.00,6.59461
304.20,6.61570
304.40,6.63371
304.60,6.63519
304.80,6.61643
305.00,6.61570
305.20,6.60344
305.40,6.57340
305.60,6.56775
305.80,6.56719
306.00,6.55908
306.20,6.55059
306.40,6.56278
306.60,6.55035
306.80,6.56410
307.00,6.58301
307.20,6.58976
307.40,6.60044
307.60,6.61586
307.80,6.62272
308.00,6.63770
308.20,6.63599
308.40,6.63850
308.60,6.65044
308.80,6.64920
309.00,6.64985
309.20,6.65601
309.40,6.66776
309.60,6.66848
309.80,6.68327
310.00,6.67773
310.20,6.69354
310.40,6.70215
310.60,6.71976
310.80,6.72532
311.00,6.75065
311.20,6.77181
311.40,6.77092
311.60,6.76812
311.80,6.78446
312.00,6.78796
312.20,6.79529
312.40,6.81459
312.60,6.83746
312.80,6.86245
313.00,6.89483
313.20,6.90318
313.40,6.91590
313.60,6.92404
313.80,6.91903
314.00,6.92742
314.20,6.94618
314.40,6.97076
314.60,6.98789
314.80,7.00856
315.00,7.01634
315.20,7.02437
315.40,7.02070
315.60,7.04020
315.80,7.04940
316.00,7.06088
316.20,7.08976
316.40,7.12807
316.60,7.14538
316.80,7.16776
317.00,7.18235
317.20,7.18616
317.40,7.19812
317.60,7.21453
317.80,7.25855
318.00,7.30018
318.20,7.31517
318.40,7.33853
318.60,7.37727
318.80,7.38325
319.00,7.41048
319.20,7.45311
319.40,7.46872
319.60,7.48798
319.80,7.52060
320.00,7.52404
320.20,7.54209
320.40,7.56924
320.60,7.58344
320.80,7.60968
321.00,7.64836
321.20,7.68149
321.40,7.71663
321.60,7.75388
321.80,7.78069
322.00,7.80853
322.20,7.84321
322.40,7.86510
322.60,7.87830
322.80,7.89476
323.00,7.91082
323.20,7.91130
323.40,7.92150
323.60,7.95913
323.80,7.97111
324.00,7.98270
324.20,8.01195
324.40,8.03943
324.60,8.05281
324.80,8.10456
325.00,8.15543
325.20,8.18761
325.40,8.22684
325.60,8.25150
325.80,8.27108
326.00,8.29236
326.20,8.33890
326.40,8.38338
326.60,8.43796
326.80,8.48319
327.00,8.52171
327.20,8.54591
327.40,8.56639
327.60,8.59429
327.80,8.61438
328.00,8.63729
328.20,8.65792
328.40,8.70617
328.60,8.73610
328.80,8.78747
329.00,8.85181
329.20,8.91656
329.40,8.95546
329.60,9.00070
329.80,9.04832
330.00,9.06704
330.20,9.09897
330.40,9.12832
330.60,9.16567
330.80,9.19897
331.00,9.25155
331.20,9.29335
331.40,9.34108
331.60,9.39051
331.80,9.44155
332.00,9.48956
332.20,9.55250
332.40,9.61577
332.60,9.65842
332.80,9.69299
333.00,9.73954
333.20,9.76094
333.40,9.80736
333.60,9.85540
333.80,9.91133
334.00,9.97116
334.20,10.02683
334.40,10.07886
334.60,10.14713
334.80,10.20380
335.00,10.25237
335.20,10.31596
335.40,10.35385
335.60,10.38767
335.80,10.42511
336.00,10.48631
336.20,10.53484
336.40,10.60295
336.60,10.66328
336.80,10.72402
337.00,10.76305
337.20,10.82249
337.40,10.87260
337.60,10.93543
337.80,10.98346
338.00,11.03290
338.20,11.08178
338.40,11.14876
338.60,11.20577
338.80,11.28201
339.00,11.34276
339.20,11.40143
339.40,11.43522
339.60,11.48522
339.80,11.51793
340.00,11.57584
340.20,11.62486
340.40,11.68328
340.60,11.70530
340.80,11.75680
341.00,11.79198
341.20,11.84074
341.40,11.86813
341.60,11.93897
341.80,11.99858
342.00,12.04388
342.20,12.07492
342.40,12.11357
342.60,12.14024
342.80,12.16586
343.00,12.19502
343.20,12.23833
343.40,12.30121
343.60,12.33510
343.80,12.38411
344.00,12.43475
344.20,12.46553
344.40,12.48873
344.60,12.53093
344.80,12.55448
345.00,12.58625
345.20,12.62883
345.40,12.65372
345.60,12.69037
345.80,12.72258
346.00,12.75601
346.20,12.78239
346.40,12.82407
346.60,12.84268
346.80,12.88183
347.00,12.92801
347.20,12.97205
347.40,13.00949
347.60,13.06047
347.80,13.08367
348.00,13.09659
348.20,13.11762
348.40,13.15593
348.60,13.18863
348.80,13.23236
349.00,13.28672
349.20,13.33020
349.40,13.37042
349.60,13.41605
349.80,13.44663
350.00,13.47035
350.20,13.50447
350.40,13.53017
350.60,13.56965
350.80,13.61554
351.00,13.66527
351.20,13.69543
351.40,13.75020
351.60,13.78035
351.80,13.81919
352.00,13.84853
352.20,13.90396
352.40,13.94101
352.60,14.00014
352.80,14.03871
353.00,14.08879
353.20,14.13981
353.40,14.18580
353.60,14.22514
353.80,14.28760
354.00,14.33530
354.20,14.37349
354.40,14.42275
354.60,14.46193
354.80,14.49525
355.00,14.54719
355.20,14.59044
355.40,14.63007
355.60,14.67521
355.80,14.71462
356.00,14.75180
356.20,14.78440
356.40,14.82239
356.60,14.85521
356.80,14.89151
357.00,14.92051
357.20,14.96309
357.40,14.98295
357.60,15.01970
357.80,15.04503
358.00,15.06035
358.20,15.07455
358.40,15.09423
358.60,15.10579
358.80,15.12017
359.00,15.15323
359.20,15.17628
359.40,15.19237
359.60,15.19639
359.80,15.20671
360.00,15.19951
360.20,15.20863
360.40,15.20003
360.60,15.19974
360.80,15.20450
361.00,15.20718
361.20,15.21154
361.40,15.21296
361.60,15.20469
361.80,15.18853
362.00,15.18246
362.20,15.16295
362.40,15.17372
362.60,15.18953
362.80,15.19994
363.00,15.20239
363.20,15.19668
363.40,15.18922
363.60,15.16716
363.80,15.17914
364.00,15.20198
364.20,15.21397
364.40,15.21559
364.60,15.23912
364.80,15.22580
365.00,15.20954
365.20,15.21459
365.40,15.22847
365.60,15.23239
365.80,15.25777
366.00,15.27563
366.20,15.28732
366.40,15.29332
366.60,15.32553
366.80,15.33184
367.00,15.36500
367.20,15.38732
367.40,15.43401
367.60,15.45380
367.80,15.48233
368.00,15.49577
368.20,15.52351
368.40,15.53273
368.60,15.55226
368.80,15.57524
369.00,15.60840
369.20,15.64577
369.40,15.68044
369.60,15.71766
369.80,15.74335
370.00,15.75202
370.20,15.76286
370.40,15.79645
370.60,15.81706
370.80,15.86551
371.00,15.93545
371.20,15.99197
371.40,16.00898
371.60,16.03650
371.80,16.05655
372.00,16.07272
372.20,16.10470
372.40,16.15839
372.60,16.20010
372.80,16.24253
373.00,16.26023
373.20,16.29288
373.40,16.33338
373.60,16.35535
373.80,16.38867
374.00,16.43466
374.20,16.46472
374.40,16.49233
374.60,16.53944
374.80,16.56905
375.00,16.60795
375.20,16.64835
375.40,16.68564
375.60,16.71903
375.80,16.75471
376.00,16.77808
376.20,16.79650
376.40,16.81483
376.60,16.83849
376.80,16.86382
377.00,16.89000
377.20,16.92259
377.40,16.94206
377.60,16.97116
377.80,16.99433
378.00,17.00986
378.20,17.01867
378.40,17.03173
378.60,17.03444
378.80,17.04785
379.00,17.05045
379.20,17.06411
379.40,17.06953
379.60,17.07117
379.80,17.06294
380.00,17.06439
380.20,17.05523
380.40,17.04467
380.60,17.03735
380.80,17.02404
381.00,17.02640
381.20,17.01411
381.40,17.00765
381.60,17.00640
381.80,16.99503
382.00,16.96886
382.20,16.95759
382.40,16.94381
382.60,16.92036
382.80,16.90848
383.00,16.88927
383.20,16.87423
383.40,16.85588
383.60,16.83051
383.80,16.81210
384.00,16.79314
384.20,16.75174
384.40,16.72518
384.60,16.70436
384.80,16.67831
385.00,16.66044
385.20,16.65590
385.40,16.63464
385.60,16.61335
385.80,16.59875
386.00,16.57582
386.20,16.56451
386.40,16.55058
386.60,16.55012
386.80,16.54412
387.00,16.54765
387.20,16.52971
387.40,16.52633
387.60,16.52143
387.80,16.52247
388.00,16.51959
388.20,16.52379
388.40,16.53040
388.60,16.53855
388.80,16.53152
389.00,16.53687
389.20,16.54382
389.40,16.55016
389.60,16.54265
389.80,16.54816
390.00,16.54672
390.20,16.55533
390.40,16.57140
390.60,16.58912
390.80,16.59821
391.00,16.60907
391.20,16.62305
391.40,16.61559
391.60,16.62588
391.80,16.64852
392.00,16.67017
392.20,16.67614
392.40,16.69841
392.60,16.71333
392.80,16.73629
393.00,16.74976
393.20,16.78100
393.40,16.80838
393.60,16.82624
393.80,16.83242
394.00,16.85602
394.20,16.85887
394.40,16.87186
394.60,16.88641
394.80,16.90148
395.00,16.92951
395.20,16.96654
395.40,16.99172
395.60,17.03779
395.80,17.07146
396.00,17.08856
396.20,17.11541
396.40,17.13604
396.60,17.15949
396.80,17.17755
397.00,17.20574
397.20,17.23188
397.40,17.25821
397.60,17.28247
397.80,17.32322
398.00,17.35668
398.20,17.38611
398.40,17.43403
398.60,17.45715
398.80,17.49650
399.00,17.52645
399.20,17.56164
399.40,17.59932
399.60,17.65103
399.80,17.69531
400.00,17.73773
400.20,17.76192
400.40,17.78574
400.60,17.81723
400.80,17.84526
401.00,17.87781
401.20,17.93011
401.40,17.96299
401.60,17.98476
401.80,18.00554
402.00,18.02992
402.20,18.04593
402.40,18.08004
402.60,18.11463
402.80,18.13750
403.00,18.15015
403.20,18.17525
403.40,18.17600
403.60,18.18537
403.80,18.19336
404.00,18.20186
404.20,18.20077
404.40,18.22133
404.60,18.22565
404.80,18.22124
405.00,18.22939
405.20,18.23156
405.40,18.22429
405.60,18.21007
405.80,18.21009
406.00,18.19310
406.20,18.18110
406.40,18.16482
406.60,18.15522
406.80,18.14331
407.00,18.13290
407.20,18.11129
407.40,18.08797
407.60,18.05468
407.80,18.03210
408.00,18.00203
408.20,17.96937
408.40,17.94233
408.60,17.91936
408.80,17.88732
409.00,17.87514
409.20,17.84874
409.40,17.82628
409.60,17.80935
409.80,17.78192
410.00,17.74696
410.20,17.72975
410.40,17.70361
410.60,17.68269
410.80,17.67314
411.00,17.66633
411.20,17.65395
411.40,17.65491
411.60,17.65125
411.80,17.64891
412.00,17.65794
412.20,17.67641
412.40,17.68893
412.60,17.70465
412.80,17.73503
413.00,17.75766
413.20,17.78135
413.40,17.82060
413.60,17.87663
413.80,17.92956
414.00,17.98385
414.20,18.05530
414.40,18.11635
414.60,18.18606
414.80,18.25320
415.00,18.33450
415.20,18.42384
415.40,18.52793
415.60,18.62207
415.80,18.73567
416.00,18.84036
416.20,18.93933
416.40,19.04261
416.60,19.16963
416.80,19.28535
417.00,19.42834
417.20,19.57725
417.40,19.72970
417.60,19.87127
417.80,20.02744
418.00,20.17004
418.20,20.32225
418.40,20.47759
418.60,20.63768
418.80,20.80026
419.00,20.96118
419.20,21.12330
419.40,21.29100
419.60,21.45873
419.80,21.61692
420.00,21.78520
420.20,21.95560
420.40,22.12080
420.60,22.29382
420.80,22.45977
421.00,22.63632
421.20,22.80559
421.40,22.97924
421.60,23.13800
421.80,23.31491
422.00,23.48513
422.20,23.64724
422.40,23.80270
422.60,23.96908
422.80,24.12602
423.00,24.27117
423.20,24.42688
423.40,24.57023
423.60,24.71969
423.80,24.86509
424.00,25.01242
424.20,25.15620
424.40,25.29643
424.60,25.42869
424.80,25.55154
425.00,25.68272
425.20,25.81964
425.40,25.96490
425.60,26.09147
425.80,26.22799
426.00,26.34800
426.20,26.44769
426.40,26.54001
426.60,26.64491
426.80,26.75053
427.00,26.85736
427.20,26.96932
427.40,27.07132
427.60,27.17333
427.80,27.26597
428.00,27.34695
428.20,27.43325
428.40,27.52692
428.60,27.61502
428.80,27.70702
429.00,27.79967
429.20,27.89207
429.40,27.97827
429.60,28.05465
429.80,28.13237
430.00,28.20933
430.20,28.26382
430.40,28.33024
430.60,28.39996
430.80,28.45597
431.00,28.51728
431.20,28.59773
431.40,28.66625
431.60,28.72423
431.80,28.79307
432.00,28.85773
432.20,28.91929
432.40,28.98243
432.60,29.05194
432.80,29.10707
433.00,29.15901
433.20,29.19738
433.40,29.25107
433.60,29.28924
433.80,29.34057
434.00,29.38847
434.20,29.43736
434.40,29.47881
434.60,29.52982
434.80,29.57029
435.00,29.61039
435.20,29.65598
435.40,29.69210
435.60,29.73075
435.80,29.76131
436.00,29.80983
436.20,29.85380
436.40,29.89669
436.60,29.94112
436.80,29.99004
437.00,30.02924
437.20,30.06025
437.40,30.10052
437.60,30.13538
437.80,30.16442
438.00,30.19341
438.20,30.24062
438.40,30.26236
438.60,30.28823
438.80,30.32699
439.00,30.37001
439.20,30.39295
439.40,30.43911
439.60,30.48409
439.80,30.52897
440.00,30.55742
440.20,30.59330
440.40,30.61360
440.60,30.63547
440.80,30.65333
441.00,30.67923
441.20,30.69700
441.40,30.72667
441.60,30.75101
441.80,30.77577
442.00,30.79294
442.20,30.82266
442.40,30.84372
442.60,30.88144
442.80,30.90385
443.00,30.93578
443.20,30.97445
443.40,31.00751
443.60,31.02529
443.80,31.04748
444.00,31.06044
444.20,31.06799
444.40,31.09150
444.60,31.11082
444.80,31.12776
445.00,31.16039
445.20,31.18037
445.40,31.19548
445.60,31.21023
445.80,31.23912
446.00,31.25192
446.20,31.26981
446.40,31.28659
446.60,31.31289
446.80,31.32896
447.00,31.34582
447.20,31.36222
447.40,31.38353
447.60,31.39948
447.80,31.41431
448.00,31.43229
448.20,31.45822
448.40,31.48465
448.60,31.49370
448.80,31.51309
449.00,31.54866
449.20,31.56941
449.40,31.57438
449.60,31.59863
449.80,31.61699
450.00,31.61107
450.20,31.62475
450.40,31.65233
450.60,31.67503
450.80,31.69920
451.00,31.71334
451.20,31.72663
451.40,31.73545
451.60,31.73960
451.80,31.74719
452.00,31.76581
452.20,31.77247
452.40,31.77901
452.60,31.80286
452.80,31.81188
453.00,31.83499
453.20,31.85291
453.40,31.87549
453.60,31.88144
453.80,31.90081
454.00,31.91949
454.20,31.94269
454.40,31.95275
454.60,31.96432
454.80,31.98961
455.00,32.00053
455.20,32.01980
455.40,32.03160
455.60,32.05113
455.80,32.06286
456.00,32.07342
456.20,32.08338
456.40,32.10673
456.60,32.11527
456.80,32.12214
457.00,32.14852
457.20,32.15945
457.40,32.16989
457.60,32.19311
457.80,32.20719
458.00,32.20894
458.20,32.21896
458.40,32.23264
458.60,32.24834
458.80,32.26243
459.00,32.27546
459.20,32.29913
459.40,32.30391
459.60,32.31983
459.80,32.32712
460.00,32.33927
460.20,32.34346
460.40,32.36916
460.60,32.37826
460.80,32.39507
461.00,32.39712
461.20,32.41379
461.40,32.40159
461.60,32.40641
461.80,32.41976
462.00,32.43425
462.20,32.43189
462.40,32.45782
462.60,32.46169
462.80,32.45424
463.00,32.46766
463.20,32.47977
463.40,32.48524
463.60,32.50083
463.80,32.52834
464.00,32.54716
464.20,32.56554
464.40,32.57032
464.60,32.57596
464.80,32.57210
465.00,32.56452
465.20,32.55623
465.40,32.56559
465.60,32.57407
465.80,32.59158
466.00,32.60118
466.20,32.60261
466.40,32.61120
466.60,32.61419
466.80,32.62167
467.00,32.62581
467.20,32.65389
467.40,32.66999
467.60,32.68679
467.80,32.67028
468.00,32.67802
468.20,32.66155
468.40,32.65900
468.60,32.64239
468.80,32.65646
469.00,32.66070
469.20,32.67765
469.40,32.67359
469.60,32.69326
469.80,32.70383
470.00,32.69961
470.20,32.70051
470.40,32.70655
470.60,32.70058
470.80,32.69364
471.00,32.70504
471.20,32.70038
471.40,32.70086
471.60,32.70964
471.80,32.71812
472.00,32.71561
472.20,32.72685
472.40,32.72279
472.60,32.70440
472.80,32.70031
473.00,32.70291
473.20,32.69037
473.40,32.68183
473.60,32.68866
473.80,32.69125
474.00,32.68322
474.20,32.67222
474.40,32.68290
474.60,32.67789
474.80,32.66370
475.00,32.66255
475.20,32.66501
475.40,32.65939
475.60,32.66339
475.80,32.66477
476.00,32.65580
476.20,32.65049
476.40,32.64295
476.60,32.63013
476.80,32.60691
477.00,32.59636
477.20,32.59017
477.40,32.58196
477.60,32.58311
477.80,32.59388
478.00,32.59708
478.20,32.60059
478.40,32.60511
478.60,32.58739
478.80,32.57460
479.00,32.56824
479.20,32.56212
479.40,32.54594
479.60,32.54768
479.80,32.54491
480.00,32.53449
480.20,32.51822
480.40,32.51051
480.60,32.50068
480.80,32.48996
481.00,32.48926
481.20,32.48177
481.40,32.47881
481.60,32.47117
481.80,32.46063
482.00,32.44892
482.20,32.44246
482.40,32.41697
482.60,32.40789
482.80,32.39844
483.00,32.37360
483.20,32.37007
483.40,32.36850
483.60,32.35708
483.80,32.35796
484.00,32.36486
484.20,32.35172
484.40,32.35082
484.60,32.33652
484.80,32.32256
485.00,32.30621
485.20,32.28627
485.40,32.26614
485.60,32.25931
485.80,32.24436
486.00,32.23101
486.20,32.22823
486.40,32.21700
486.60,32.20764
486.80,32.20445
487.00,32.19399
487.20,32.18243
487.40,32.17917
487.60,32.16054
487.80,32.13544
488.00,32.12518
488.20,32.10880
488.40,32.10020
488.60,32.10026
488.80,32.10109
489.00,32.10125
489.20,32.09870
489.40,32.08537
489.60,32.07140
489.80,32.06091
490.00,32.04726
490.20,32.04476
490.40,32.03699
490.60,32.02875
490.80,32.01382
491.00,32.00212
491.20,31.98339
491.40,31.96907
491.60,31.95282
491.80,31.94585
492.00,31.93324
492.20,31.91950
492.40,31.90655
492.60,31.90274
492.80,31.89679
493.00,31.89062
493.20,31.87904
493.40,31.86957
493.60,31.85300
493.80,31.83918
494.00,31.82251
494.20,31.80773
494.40,31.79984
494.60,31.78128
494.80,31.77230
495.00,31.76832
495.20,31.75917
495.40,31.74314
495.60,31.75214
495.80,31.74249
496.00,31.72116
496.20,31.71779
496.40,31.70843
496.60,31.69057
496.80,31.67086
497.00,31.65640
497.20,31.64161
497.40,31.62603
497.60,31.61505
497.80,31.60094
498.00,31.58527
498.20,31.56420
498.40,31.55313
498.60,31.53189
498.80,31.51940
499.00,31.50941
499.20,31.50423
499.40,31.49875
499.60,31.47857
499.80,31.46248
500.00,31.45058
500.20,31.42768
500.40,31.40458
500.60,31.39555
500.80,31.37519
501.00,31.35529
501.20,31.34528
501.40,31.32958
501.60,31.31724
501.80,31.31006
502.00,31.29089
502.20,31.26498
502.40,31.24500
502.60,31.22387
502.80,31.19088
503.00,31.17763
503.20,31.16635
503.40,31.14887
503.60,31.12548
503.80,31.11157
504.00,31.09382
504.20,31.07432
504.40,31.06143
504.60,31.05561
504.80,31.03881
505.00,31.02326
505.20,31.00852
505.40,30.98356
505.60,30.95695
505.80,30.94482
506.00,30.91885
506.20,30.89069
506.40,30.87697
506.60,30.86802
506.80,30.85652
507.00,30.84437
507.20,30.82840
507.40,30.81100
507.60,30.77726
507.80,30.75368
508.00,30.72821
508.20,30.70748
508.40,30.68092
508.60,30.66757
508.80,30.64005
509.00,30.61901
509.20,30.60223
509.40,30.58832
509.60,30.56867
