"ResinDeffR - RawData"
"Wavelength nm.","R%"
438.80,26.47858
439.00,26.49638
439.20,26.52269
439.40,26.55802
439.60,26.57178
439.80,26.59416
440.00,26.61641
440.20,26.64678
440.40,26.65303
440.60,26.68185
440.80,26.69362
441.00,26.71321
441.20,26.72930
441.40,26.75107
441.60,26.77243
441.80,26.78772
442.00,26.80614
442.20,26.80840
442.40,26.83012
442.60,26.85708
442.80,26.88164
443.00,26.90401
443.20,26.94448
443.40,26.97598
443.60,26.98006
443.80,26.98808
444.00,27.00264
444.20,27.01461
444.40,27.01690
444.60,27.03395
444.80,27.05273
445.00,27.07447
445.20,27.07771
445.40,27.10496
445.60,27.12192
445.80,27.13786
446.00,27.14222
446.20,27.16623
446.40,27.17577
446.60,27.18682
446.80,27.19761
447.00,27.21637
447.20,27.22534
447.40,27.22890
447.60,27.23868
447.80,27.26347
448.00,27.26905
448.20,27.28296
448.40,27.29690
448.60,27.31182
448.80,27.31484
449.00,27.33466
449.20,27.34706
449.40,27.37003
449.60,27.37875
449.80,27.39821
450.00,27.40282
450.20,27.41527
450.40,27.41573
450.60,27.43472
450.80,27.44063
451.00,27.44776
451.20,27.45142
451.40,27.46746
451.60,27.47272
451.80,27.48821
452.00,27.51131
452.20,27.53307
452.40,27.54371
452.60,27.55465
452.80,27.56930
453.00,27.57900
453.20,27.58243
453.40,27.58960
453.60,27.60543
453.80,27.60746
454.00,27.62113
454.20,27.63188
454.40,27.64628
454.60,27.65425
454.80,27.66402
455.00,27.66914
455.20,27.67906
455.40,27.68078
455.60,27.68390
455.80,27.68722
456.00,27.69512
456.20,27.70612
456.40,27.71582
456.60,27.71715
456.80,27.73957
457.00,27.74528
457.20,27.75860
457.40,27.76833
457.60,27.79663
457.80,27.78935
458.00,27.80488
458.20,27.80084
458.40,27.80685
458.60,27.80174
458.80,27.81619
459.00,27.81138
459.20,27.82085
459.40,27.83687
459.60,27.84620
459.80,27.85759
460.00,27.87401
460.20,27.88261
460.40,27.88368
460.60,27.89750
460.80,27.90234
461.00,27.91176
461.20,27.91873
461.40,27.91938
461.60,27.91328
461.80,27.91148
462.00,27.91514
462.20,27.91320
462.40,27.92939
462.60,27.93283
462.80,27.93262
463.00,27.93290
463.20,27.94052
463.40,27.93704
463.60,27.94608
463.80,27.96363
464.00,27.96645
464.20,27.97079
464.40,27.97368
464.60,27.97869
464.80,27.97472
465.00,27.98340
465.20,27.99604
465.40,28.00535
465.60,28.00536
465.80,28.01518
466.00,28.01487
466.20,28.00807
466.40,28.01256
466.60,28.01691
466.80,28.01706
467.00,28.02188
467.20,28.02521
467.40,28.02045
467.60,28.03280
467.80,28.03306
468.00,28.03287
468.20,28.03278
468.40,28.04896
468.60,28.04000
468.80,28.03740
469.00,28.03921
469.20,28.05000
469.40,28.03462
469.60,28.03545
469.80,28.04547
470.00,28.04183
470.20,28.03148
470.40,28.03541
470.60,28.03376
470.80,28.02330
471.00,28.01604
471.20,28.02272
471.40,28.02399
471.60,28.02447
471.80,28.02325
472.00,28.03167
472.20,28.02860
472.40,28.01453
472.60,28.01255
472.80,28.00343
473.00,27.99213
473.20,27.98561
473.40,27.99079
473.60,27.99070
473.80,27.99045
474.00,27.98881
474.20,27.98278
474.40,27.98026
474.60,27.96973
474.80,27.96573
475.00,27.95529
475.20,27.94836
475.40,27.93393
475.60,27.92560
475.80,27.92366
476.00,27.92307
476.20,27.91299
476.40,27.90830
476.60,27.89573
476.80,27.88247
477.00,27.87012
477.20,27.86880
477.40,27.86190
477.60,27.86635
477.80,27.86715
478.00,27.86685
478.20,27.85915
478.40,27.85637
478.60,27.84321
478.80,27.83182
479.00,27.82184
479.20,27.81600
479.40,27.80553
479.60,27.79583
479.80,27.79041
480.00,27.77801
480.20,27.76833
480.40,27.75214
480.60,27.74350
480.80,27.72957
481.00,27.72150
481.20,27.71078
481.40,27.71144
481.60,27.70469
481.80,27.69611
482.00,27.68453
482.20,27.67607
482.40,27.65603
482.60,27.64055
482.80,27.63139
483.00,27.62612
483.20,27.61262
483.40,27.60956
483.60,27.60214
483.80,27.58886
484.00,27.57736
484.20,27.57269
484.40,27.56292
484.60,27.54952
484.80,27.53726
485.00,27.52748
485.20,27.51153
485.40,27.50413
485.60,27.50151
485.80,27.49375
486.00,27.47893
486.20,27.48047
486.40,27.46193
486.60,27.44332
486.80,27.43650
487.00,27.42755
487.20,27.39459
487.40,27.38608
487.60,27.37412
487.80,27.35324
488.00,27.33759
488.20,27.33897
488.40,27.31646
488.60,27.30439
488.80,27.29297
489.00,27.28326
489.20,27.26652
489.40,27.26223
489.60,27.25500
489.80,27.25411
490.00,27.24255
490.20,27.23526
490.40,27.21843
490.60,27.20822
490.80,27.18594
491.00,27.17731
491.20,27.16854
491.40,27.15902
491.60,27.14910
491.80,27.14385
492.00,27.13014
492.20,27.11756
492.40,27.11538
492.60,27.09591
492.80,27.08688
493.00,27.07218
493.20,27.06023
493.40,27.04593
493.60,27.03661
493.80,27.01989
494.00,27.01086
494.20,26.98786
494.40,26.96959
494.60,26.96017
494.80,26.95207
495.00,26.94555
495.20,26.93647
495.40,26.93055
495.60,26.91125
495.80,26.89129
496.00,26.86735
496.20,26.85983
496.40,26.84436
496.60,26.83246
496.80,26.82820
497.00,26.81737
497.20,26.80257
497.40,26.79355
497.60,26.78074
497.80,26.76044
498.00,26.74944
498.20,26.73035
498.40,26.70724
498.60,26.69703
498.80,26.67638
499.00,26.66513
499.20,26.65626
499.40,26.64402
499.60,26.62037
499.80,26.60383
500.00,26.58964
500.20,26.56768
500.40,26.54948
500.60,26.53968
500.80,26.53154
501.00,26.50842
501.20,26.49332
501.40,26.47346
501.60,26.45792
501.80,26.43992
502.00,26.41865
502.20,26.40448
502.40,26.39627
502.60,26.37893
502.80,26.35611
503.00,26.34874
503.20,26.32578
503.40,26.30482
503.60,26.29485
503.80,26.27607
504.00,26.26284
504.20,26.25352
504.40,26.23586
504.60,26.21154
504.80,26.20037
505.00,26.17515
505.20,26.15966
505.40,26.13185
505.60,26.11064
505.80,26.09137
506.00,26.07369
506.20,26.05119
506.40,26.04187
506.60,26.02297
506.80,26.00597
507.00,25.98696
507.20,25.96176
507.40,25.93374
507.60,25.91728
507.80,25.89499
508.00,25.87338
508.20,25.85577
508.40,25.84359
508.60,25.81756
508.80,25.79930
509.00,25.76683
509.20,25.74276
509.40,25.72022
509.60,25.70552
