λ (nm),TM,Tm,TM Corrected,Tm Corrected,n1,Δn1,d1 (nm),Δd1 (nm),m,Δm,d2 (nm),Δd2 (nm),n2,Δn2,κ,α1 (cm^-1),α2 (cm^-1),discarded
580.0,0.8123626731154092,0.8090518874188621,0.8173527155552671,0.8137177728946159,1.8043032878005212,0.00754073986511784,3540.418137903332,453.32221759804895,23.0,1.3174310443747526,3696.717755323082,104.70853585677517,1.7962575586973095,0.057392549304006335,0.0005240889016417276,113.54992022245483,113.54992022245484,no
589.0,0.813282812600337,0.810119267405627,0.818007121748289,0.8143195440611267,1.8033103763341936,0.007461970424229014,3591.793940655717,455.09727326811554,22.5,1.2963003416771792,3674.4922487885738,104.05043811198493,1.7844755094929605,0.057280047468112105,0.000549922395953477,117.32646242254266,117.32646242254266,no
605.0,0.8149243086525133,0.8127306417463487,0.8191745590770431,0.8165706939898144,1.7966330960680867,0.007488538201318813,3814.9217074787566,500.44030069451964,22.0,1.2575318611851574,3704.150844468133,104.90965560317203,1.7922179989701041,0.057166693582435195,0.0005225245594660578,108.53284742735936,108.53284742735936,no
614.0,0.8163034367666967,0.8141995398130046,0.8202005312739448,0.8178369658247012,1.7943789545336486,0.007422505776852354,3815.4484653847894,487.92082576275527,21.5,1.2373354659277969,3678.4314613829392,104.15936571841448,1.777540931961258,0.057006897331934155,0.0005463041830427558,111.80880834348504,111.80880834348503,no
632.0,0.8190616929950636,0.8162799290325667,0.8222524756677482,0.81950347708434,1.7939807856056138,0.00743542834694837,3914.881470754389,499.8648563185827,21.0,1.2018687329513642,3699.0362735461586,104.7472131351712,1.787101223315644,0.05705855132102853,0.0005138093570145599,102.16327223687574,102.16327223687574,no
643.0,0.8207145839466219,0.8175512780000769,0.8237708413755584,0.8205219006318971,1.794867049283398,0.007358706767724979,3859.7562819888776,471.88413915539616,20.5,1.1816122566158473,3671.9989943719575,103.95103400425695,1.7749152181385746,0.05699073950436115,0.0005324436357547849,104.05729483905891,104.05729483905891,no
662.0,0.8235777884911244,0.8200559606925649,0.8264010158530222,0.8227256737762692,1.7945889260140542,0.00737769743504966,3862.531647740227,459.8698376537117,20.0,1.1475785017234312,3688.8670737000616,104.43505246667485,1.782792359606625,0.057035788093472456,0.0004920904409461694,93.41073801681253,93.41073801681253,no
674.0,0.8254067870831172,0.8216378655509784,0.8280672937640953,0.8241175304990305,1.7940890851248255,0.007282924866777987,3876.725365730835,448.6846406907922,19.5,1.126529324228616,3662.8615905897345,103.66407870682598,1.769731116488661,0.056925297701117525,0.0005088581893837525,94.87389611198817,94.87389611198817,no
695.0,0.8286075346191045,0.8244466030568869,0.8309832801084732,0.8266265434162267,1.7940803859856869,0.007308619981346754,3655.827614247408,387.5218517741796,19.0,1.0925568903146265,3680.1583984613467,104.16212362062147,1.7780795399248854,0.05698100286067573,0.0004589325663387245,82.980096627502,82.98009662750202,no
708.0,0.8304661487711839,0.8261853453224492,0.83264940098364,0.8281797418887767,1.793277914800865,0.00720336634706581,3591.9229482125456,361.58572219458296,18.5,1.0717020159562667,3651.971591211636,103.32667391267682,1.7636717768978531,0.056853197906158316,0.00047626148921641273,84.53218054858851,84.53218054858853,yes
732.0,0.8338893106273175,0.8297314099139231,0.8357180322114819,0.8315631639287027,1.7894784494782745,0.007222486101021784,3521.2827277372403,336.0447280157221,18.0,1.0344609977425585,3681.519608085106,104.17432802181364,1.774174632188587,0.05682672174863349,0.0004093628017444012,70.27602025208448,70.27602025208446,no
747.0,0.8358987522916408,0.8319429023194301,0.8377019739489747,0.8336732248012293,1.7880768732374024,0.007117122593306828,3479.317591379995,317.7598576156391,17.5,1.0126062499626944,3655.4636424360174,103.40039662441113,1.7602381511297285,0.05668705374869621,0.0004158117637458433,69.94972863508198,69.94972863508198,yes
772.0,0.8392406865642636,0.8357569674097647,0.8410014988892258,0.8390019935531502,1.777645012644676,0.00709532912872624,6466.869566725655,1070.5891321431961,17.0,0.974146074396804,3691.4006752323635,104.4233083434083,1.7671727286614312,0.05646647384770697,0.00032904967410979125,53.56166004401222,53.561660044012214,yes
787.0,0.8387312174384097,0.8380502923760106,0.8428241824858367,0.8422060810893331,1.7707270711823972,0.007031231985637019,3507.5599501412357,27.557397513030217,16.5,0.9517588813135612,3666.714145655709,103.71121589892273,1.748523427920833,0.05616689673511392,0.00033551780903144673,53.57358495561555,53.57358495561555,yes
798.0,0.8383564277343437,0.8380502923760106,0.8441650351717279,0.8422060810893331,1.7758147910888715,0.007041665492020856,3306.8195863972574,25.896585711145384,17.0,0.9413081664089176,3819.6550868015274,108.03305495520803,1.8266889086422564,0.05678954143247925,0.00012175359222811685,19.172941899349336,19.172941899349333,yes
