"ItalySample - RawData"
"Wavelength nm.","R%"
323.00,52.30997
324.00,52.59388
325.00,53.27010
326.00,53.34779
327.00,53.58058
328.00,53.93543
329.00,54.27503
330.00,54.29257
331.00,54.50731
332.00,54.71085
333.00,55.23744
334.00,55.07574
335.00,55.57791
336.00,55.37912
337.00,55.38246
338.00,55.40999
339.00,55.24942
340.00,55.32274
341.00,55.03523
342.00,55.35408
343.00,54.78336
344.00,54.44410
345.00,54.32972
346.00,54.20064
347.00,54.17085
348.00,53.99202
349.00,53.79595
350.00,53.76803
351.00,53.27650
352.00,53.48172
353.00,53.46792
354.00,53.33906
355.00,53.20023
356.00,53.30909
357.00,53.25263
358.00,52.95392
359.00,53.01102
360.00,52.92512
361.00,52.99137
362.00,53.11320
363.00,53.18401
364.00,53.24253
365.00,53.22220
366.00,53.17674
367.00,53.63898
368.00,53.59724
369.00,54.01655
370.00,53.99739
371.00,54.55776
372.00,54.50828
373.00,54.77463
374.00,54.86081
375.00,55.18094
376.00,55.01682
377.00,55.67678
378.00,55.84017
379.00,55.77316
380.00,56.09032
381.00,56.26025
382.00,56.43026
383.00,56.72528
384.00,56.80600
385.00,57.11466
386.00,56.93420
387.00,57.31760
388.00,57.26731
389.00,57.42858
390.00,57.57878
391.00,57.54896
392.00,57.70780
393.00,57.68422
394.00,57.74485
395.00,57.74485
396.00,57.64817
397.00,57.62411
398.00,57.62354
399.00,57.58445
400.00,57.69404
401.00,57.59081
402.00,57.43253
403.00,57.66624
404.00,57.40171
405.00,57.40698
406.00,57.18036
407.00,57.53702
408.00,57.19404
409.00,57.39076
410.00,57.14210
411.00,57.11774
412.00,57.08455
413.00,57.10773
414.00,57.06963
415.00,57.02877
416.00,57.03652
417.00,56.82507
418.00,56.91910
419.00,56.98780
420.00,57.10309
421.00,57.03618
422.00,57.17853
423.00,57.17003
424.00,57.25749
425.00,57.11468
426.00,57.22503
427.00,57.29893
428.00,57.34210
429.00,57.39877
430.00,57.37827
431.00,57.50880
432.00,57.58192
433.00,57.63944
434.00,57.62975
435.00,57.82502
436.00,57.77044
437.00,57.87883
438.00,57.98015
439.00,58.10865
440.00,58.22871
441.00,58.31790
442.00,58.40539
443.00,58.49468
444.00,58.66112
445.00,58.72449
446.00,58.86043
447.00,58.99823
448.00,59.05262
449.00,59.23843
450.00,59.28896
451.00,59.46139
452.00,59.68599
453.00,59.84282
454.00,59.99663
455.00,60.09684
456.00,60.19593
457.00,60.33006
458.00,60.44281
459.00,60.63677
460.00,60.78162
461.00,60.83568
462.00,61.02423
463.00,61.13234
464.00,61.31309
465.00,61.40716
466.00,61.51692
467.00,61.64069
468.00,61.68005
469.00,61.88800
470.00,61.86755
471.00,61.96312
472.00,61.96713
473.00,62.16438
474.00,62.20252
475.00,62.28151
476.00,62.29803
477.00,62.43420
478.00,62.38597
479.00,62.39187
480.00,62.48518
481.00,62.54855
482.00,62.44509
483.00,62.52429
484.00,62.42736
485.00,62.52130
486.00,62.48210
487.00,62.44916
488.00,62.54374
489.00,62.42675
490.00,62.36572
491.00,62.35098
492.00,62.43117
493.00,62.26511
494.00,62.25079
495.00,62.16649
496.00,62.13108
497.00,62.14141
498.00,61.95918
499.00,61.92258
500.00,61.86763
501.00,61.71874
502.00,61.72395
503.00,61.66763
504.00,61.47586
505.00,61.46373
506.00,61.46770
507.00,61.36712
508.00,61.33823
509.00,61.12597
510.00,61.05276
511.00,60.97027
512.00,60.99492
513.00,60.79476
514.00,60.78153
515.00,60.58843
516.00,60.56163
517.00,60.43637
518.00,60.34892
519.00,60.31353
520.00,60.30974
521.00,60.24071
522.00,60.10853
523.00,60.02262
524.00,60.00199
525.00,59.89965
526.00,59.78041
527.00,59.75860
528.00,59.58911
529.00,59.70377
530.00,59.60352
531.00,59.59772
532.00,59.61297
533.00,59.41535
534.00,59.44869
535.00,59.33810
536.00,59.33779
537.00,59.32877
538.00,59.34662
539.00,59.33818
540.00,59.33496
541.00,59.22837
542.00,59.26822
543.00,59.19026
544.00,59.24220
545.00,59.29643
546.00,59.25192
547.00,59.18901
548.00,59.22930
549.00,59.25756
550.00,59.16414
551.00,59.24475
552.00,59.21293
553.00,59.31858
554.00,59.24429
555.00,59.32757
556.00,59.36504
557.00,59.36333
558.00,59.42118
559.00,59.52430
560.00,59.44614
561.00,59.55157
562.00,59.57221
563.00,59.71113
564.00,59.71313
565.00,59.67039
566.00,59.78619
567.00,59.86953
568.00,59.99642
569.00,59.96060
570.00,60.09780
571.00,60.03340
572.00,60.09305
573.00,60.26822
574.00,60.33969
575.00,60.37107
576.00,60.52211
577.00,60.53646
578.00,60.52783
579.00,60.67141
580.00,60.78831
581.00,60.82245
582.00,61.02346
583.00,60.95045
584.00,61.09850
585.00,61.16090
586.00,61.25331
587.00,61.30471
588.00,61.35085
589.00,61.48323
590.00,61.60610
591.00,61.61864
592.00,61.71440
593.00,61.74311
594.00,61.86050
595.00,61.86163
596.00,62.02586
597.00,62.06976
598.00,62.16223
599.00,62.32478
600.00,62.28999
601.00,62.31254
602.00,62.51684
603.00,62.50809
604.00,62.59869
605.00,62.64287
606.00,62.81086
607.00,62.87207
608.00,62.92148
609.00,63.00044
610.00,63.06155
611.00,62.98534
612.00,63.10112
613.00,63.19051
614.00,63.25436
615.00,63.29138
616.00,63.36397
617.00,63.38143
618.00,63.49080
619.00,63.51821
620.00,63.47151
621.00,63.71489
622.00,63.54479
623.00,63.74258
624.00,63.69688
625.00,63.80240
626.00,63.83821
627.00,63.94885
628.00,63.76644
629.00,63.85628
630.00,63.98932
631.00,63.96245
632.00,64.04356
633.00,64.07154
634.00,64.11570
635.00,64.17694
636.00,64.12094
637.00,64.19306
638.00,64.20588
639.00,64.31704
640.00,64.25809
641.00,64.27194
642.00,64.32834
643.00,64.37004
644.00,64.39797
645.00,64.38451
646.00,64.36006
647.00,64.44320
648.00,64.40232
649.00,64.41301
650.00,64.38843
651.00,64.40851
652.00,64.47804
653.00,64.47861
654.00,64.54053
655.00,64.37655
656.00,64.62581
657.00,64.43022
658.00,64.55973
659.00,64.45418
660.00,64.55715
661.00,64.48357
662.00,64.55759
663.00,64.58634
664.00,64.58992
665.00,64.45138
666.00,64.50381
667.00,64.52726
668.00,64.51733
669.00,64.60771
670.00,64.70491
671.00,64.66505
672.00,64.66987
673.00,64.73836
674.00,64.79370
675.00,64.72305
676.00,64.74041
677.00,64.77034
678.00,64.77257
679.00,64.84999
680.00,64.93237
681.00,64.84320
682.00,65.00337
683.00,65.06398
684.00,65.12754
685.00,65.18247
686.00,65.21969
687.00,65.18742
688.00,65.36406
689.00,65.21389
690.00,65.49065
691.00,65.34862
692.00,65.42413
693.00,65.63603
694.00,65.60609
695.00,65.70993
696.00,65.80895
697.00,65.83403
698.00,65.93265
699.00,65.93941
700.00,66.17827
701.00,66.16005
702.00,66.29641
703.00,66.26805
704.00,66.38892
705.00,66.37303
706.00,66.45357
707.00,66.55418
708.00,66.66022
709.00,66.79978
710.00,66.85380
711.00,67.02406
712.00,66.88049
713.00,66.97775
714.00,67.15093
715.00,67.21671
716.00,67.09643
717.00,67.28747
718.00,67.12450
719.00,67.25287
720.00,67.24549
721.00,67.48397
722.00,67.53188
723.00,67.41115
724.00,67.47780
725.00,67.53105
726.00,67.53708
727.00,67.57529
728.00,67.72869
729.00,67.52894
730.00,67.68103
731.00,67.69243
732.00,67.71579
733.00,67.72382
734.00,67.73080
735.00,67.94317
736.00,67.78708
737.00,67.70323
738.00,67.90946
739.00,68.07424
740.00,68.02264
741.00,67.92167
742.00,67.97934
743.00,67.93672
744.00,67.88614
745.00,67.92800
746.00,67.94398
747.00,68.11838
748.00,68.05475
749.00,68.10379
750.00,68.13172
751.00,68.15025
752.00,68.10566
753.00,68.15695
754.00,67.86972
755.00,68.23030
756.00,68.31018
757.00,68.14902
758.00,68.15175
759.00,68.25199
760.00,68.45626
761.00,68.29899
762.00,68.34427
763.00,68.41254
764.00,68.36983
765.00,68.43288
766.00,68.30199
767.00,68.21962
768.00,68.66428
769.00,68.68007
770.00,68.52118
771.00,68.69242
772.00,68.54687
773.00,68.74442
774.00,68.51698
775.00,68.47584
776.00,68.73710
777.00,68.79803
778.00,68.85278
779.00,68.73648
780.00,68.86364
781.00,68.64487
782.00,68.94467
783.00,69.08458
784.00,69.36088
785.00,69.20260
786.00,69.29621
787.00,69.07956
788.00,69.08960
789.00,69.47310
790.00,68.99589
791.00,69.30048
792.00,69.46993
793.00,69.24994
794.00,69.17955
795.00,69.42015
796.00,69.52087
797.00,69.67022
798.00,69.17459
799.00,69.57766
800.00,69.46890
