"SaphireSubstrate140823CustomHolder - RawData"
"Wavelength nm.","R%"
390.00,66.12031
391.00,66.27892
392.00,66.34305
393.00,66.23996
394.00,66.31334
395.00,66.28510
396.00,66.20542
397.00,66.28829
398.00,66.28338
399.00,66.26595
400.00,66.35076
401.00,66.56182
402.00,66.43274
403.00,66.74852
404.00,66.63841
405.00,66.57492
406.00,66.67416
407.00,66.87976
408.00,66.64521
409.00,66.94303
410.00,66.71408
411.00,66.90493
412.00,66.94410
413.00,67.04030
414.00,66.95925
415.00,67.21455
416.00,67.16288
417.00,67.25982
418.00,67.38880
419.00,67.56747
420.00,67.67639
421.00,67.86611
422.00,67.89792
423.00,68.04478
424.00,68.11616
425.00,68.15096
426.00,68.23410
427.00,68.35451
428.00,68.42644
429.00,68.53373
430.00,68.52003
431.00,68.55333
432.00,68.58829
433.00,68.65594
434.00,68.68134
435.00,68.79227
436.00,68.75867
437.00,68.80547
438.00,68.76885
439.00,68.85351
440.00,68.83401
441.00,68.91375
442.00,68.89983
443.00,69.02686
444.00,68.95964
445.00,68.99776
446.00,68.88192
447.00,68.97837
448.00,69.03194
449.00,69.18575
450.00,68.99426
451.00,68.99889
452.00,69.12868
453.00,69.11307
454.00,69.09641
455.00,69.19103
456.00,69.16244
457.00,69.08538
458.00,69.20549
459.00,69.27523
460.00,69.25728
461.00,69.24829
462.00,69.25698
463.00,69.24403
464.00,69.35169
465.00,69.31680
466.00,69.31713
467.00,69.32828
468.00,69.33062
469.00,69.34577
470.00,69.27893
471.00,69.29684
472.00,69.36076
473.00,69.44283
474.00,69.36864
475.00,69.46803
476.00,69.48568
477.00,69.53251
478.00,69.39118
479.00,69.38362
480.00,69.50939
481.00,69.53333
482.00,69.38727
483.00,69.46151
484.00,69.43276
485.00,69.49059
486.00,69.43634
487.00,69.46583
488.00,69.53874
489.00,69.54071
490.00,69.47089
491.00,69.45877
492.00,69.48497
493.00,69.48956
494.00,69.51389
495.00,69.44525
496.00,69.45575
497.00,69.52882
498.00,69.48161
499.00,69.48922
500.00,69.48375
501.00,69.39395
502.00,69.57043
503.00,69.57748
504.00,69.36529
505.00,69.47820
506.00,69.53149
507.00,69.51509
508.00,69.55834
509.00,69.44717
510.00,69.44788
511.00,69.55318
512.00,69.57092
513.00,69.50142
514.00,69.43585
515.00,69.40253
516.00,69.52444
517.00,69.46419
518.00,69.42993
519.00,69.47215
520.00,69.48356
521.00,69.55128
522.00,69.41227
523.00,69.45352
524.00,69.52507
525.00,69.41537
526.00,69.46721
527.00,69.47039
528.00,69.28116
529.00,69.36067
530.00,69.38850
531.00,69.37322
532.00,69.48135
533.00,69.44498
534.00,69.53058
535.00,69.43889
536.00,69.51846
537.00,69.40795
538.00,69.41997
539.00,69.37627
540.00,69.42962
541.00,69.37413
542.00,69.46636
543.00,69.43460
544.00,69.34551
545.00,69.44694
546.00,69.44654
547.00,69.42642
548.00,69.42337
549.00,69.40943
550.00,69.44093
551.00,69.38812
552.00,69.40840
553.00,69.40553
554.00,69.42479
555.00,69.40292
556.00,69.46795
557.00,69.37754
558.00,69.45481
559.00,69.51389
560.00,69.39828
561.00,69.44069
562.00,69.45017
563.00,69.41898
564.00,69.47267
565.00,69.40185
566.00,69.54035
567.00,69.41022
568.00,69.55372
569.00,69.56385
570.00,69.54660
571.00,69.36008
572.00,69.48561
573.00,69.45487
574.00,69.50078
575.00,69.52366
576.00,69.55484
577.00,69.58427
578.00,69.49902
579.00,69.53136
580.00,69.65946
581.00,69.52654
582.00,69.55927
583.00,69.55714
584.00,69.70948
585.00,69.50654
586.00,69.69163
587.00,69.66522
588.00,69.59657
589.00,69.67049
590.00,69.65641
591.00,69.65749
592.00,69.71134
593.00,69.63961
594.00,69.69874
595.00,69.59544
596.00,69.74376
597.00,69.73367
598.00,69.69832
599.00,69.78454
600.00,69.81565
601.00,69.75204
602.00,69.82198
603.00,69.71860
604.00,69.76870
605.00,69.83535
606.00,69.91240
607.00,69.79935
608.00,69.87322
609.00,69.81251
610.00,69.93812
611.00,69.82212
612.00,69.79012
613.00,69.89526
614.00,69.87897
615.00,69.94357
616.00,69.89961
617.00,69.87809
618.00,69.92943
619.00,69.92273
620.00,69.90866
621.00,69.97593
622.00,69.94798
623.00,70.02564
624.00,69.97925
625.00,69.98116
626.00,70.02267
627.00,69.98522
628.00,70.02709
629.00,70.07375
630.00,70.03152
631.00,70.11101
632.00,70.19501
633.00,70.12787
634.00,70.24859
635.00,70.17928
636.00,70.18528
637.00,70.25608
638.00,70.26203
639.00,70.30917
640.00,70.27680
641.00,70.33985
642.00,70.27776
643.00,70.37356
644.00,70.40491
645.00,70.37887
646.00,70.43363
647.00,70.47966
648.00,70.46582
649.00,70.56614
650.00,70.50490
651.00,70.54034
652.00,70.52094
653.00,70.57190
654.00,70.74359
655.00,70.63469
656.00,70.75596
657.00,70.81288
658.00,70.87685
659.00,70.74162
660.00,70.88863
661.00,71.00195
662.00,70.92583
663.00,70.99824
664.00,70.99011
665.00,71.03568
666.00,70.93419
667.00,71.06234
668.00,71.12995
669.00,71.27235
670.00,71.33704
671.00,71.30083
672.00,71.39142
673.00,71.49893
674.00,71.58243
675.00,71.47246
676.00,71.66588
677.00,71.59002
678.00,71.72673
679.00,71.80083
680.00,71.90535
681.00,71.93397
682.00,72.06891
683.00,72.13072
684.00,72.29587
685.00,72.27246
686.00,72.46002
687.00,72.38244
688.00,72.53236
689.00,72.54195
690.00,72.70804
691.00,72.75370
692.00,72.76866
693.00,73.07066
694.00,73.11612
695.00,73.21398
696.00,73.28581
697.00,73.36720
698.00,73.54745
699.00,73.48961
700.00,73.66211
701.00,73.75679
702.00,73.81074
703.00,73.90515
704.00,74.14573
705.00,74.00109
706.00,74.37557
707.00,74.33328
708.00,74.37797
709.00,74.49434
710.00,74.72527
711.00,74.71192
712.00,74.69465
713.00,74.77757
714.00,74.99853
715.00,74.92431
716.00,75.06532
717.00,75.10709
718.00,75.19270
719.00,75.28992
720.00,75.37461
721.00,75.40025
722.00,75.43156
723.00,75.60427
724.00,75.49191
725.00,75.63345
726.00,75.66175
727.00,75.72376
728.00,75.86260
729.00,75.70814
730.00,75.77116
731.00,75.64571
732.00,75.89439
733.00,75.88004
734.00,76.01768
735.00,76.01628
736.00,76.06626
737.00,75.87530
738.00,76.05620
739.00,75.84568
740.00,75.99728
741.00,76.05248
742.00,76.14958
743.00,76.03576
744.00,76.13203
745.00,76.20506
746.00,76.21027
747.00,76.29076
748.00,76.36680
749.00,76.37386
750.00,76.47395
751.00,76.18467
752.00,76.42494
753.00,76.55466
754.00,76.27223
755.00,76.55036
756.00,76.63970
757.00,76.50654
758.00,76.63515
759.00,76.53570
760.00,76.60425
761.00,76.43726
762.00,76.50563
763.00,76.78108
764.00,76.70255
765.00,76.39732
766.00,76.46945
767.00,76.53115
768.00,76.67086
769.00,76.79265
770.00,76.52656
771.00,76.82115
772.00,76.85753
773.00,76.57790
774.00,76.70402
775.00,76.39672
776.00,76.50217
777.00,76.89325
778.00,76.68908
779.00,76.68139
780.00,76.64912
781.00,76.49460
782.00,76.57930
783.00,76.91347
784.00,77.34869
785.00,77.05130
786.00,76.98848
787.00,76.88876
788.00,76.96454
789.00,77.11560
790.00,76.78023
791.00,76.87881
792.00,76.97307
793.00,76.69268
794.00,76.97096
795.00,77.16267
796.00,76.87023
797.00,76.99897
798.00,76.87380
799.00,77.05704
800.00,76.86171
