"GaN Hres Vslow - RawData"
"Wavelength nm.","R%"
261.60,0.07358
261.80,0.07356
262.00,0.07460
262.20,0.07387
262.40,0.07465
262.60,0.07453
262.80,0.07354
263.00,0.07214
263.20,0.07144
263.40,0.07186
263.60,0.07172
263.80,0.07276
264.00,0.07322
264.20,0.07307
264.40,0.07224
264.60,0.07178
264.80,0.07156
265.00,0.07102
265.20,0.07212
265.40,0.07284
265.60,0.07157
265.80,0.07098
266.00,0.07177
266.20,0.07068
266.40,0.06958
266.60,0.07016
266.80,0.07025
267.00,0.06964
267.20,0.07006
267.40,0.07060
267.60,0.07044
267.80,0.06902
268.00,0.06879
268.20,0.06968
268.40,0.07009
268.60,0.06991
268.80,0.07122
269.00,0.07137
269.20,0.07032
269.40,0.06886
269.60,0.06916
269.80,0.06979
270.00,0.06948
270.20,0.06972
270.40,0.06983
270.60,0.06994
270.80,0.06874
271.00,0.06831
271.20,0.06651
271.40,0.06639
271.60,0.06662
271.80,0.06676
272.00,0.06772
272.20,0.06904
272.40,0.06939
272.60,0.06910
272.80,0.06864
273.00,0.06826
273.20,0.06750
273.40,0.06749
273.60,0.06775
273.80,0.06793
274.00,0.06751
274.20,0.06873
274.40,0.06806
274.60,0.06664
274.80,0.06684
275.00,0.06667
275.20,0.06540
275.40,0.06455
275.60,0.06503
275.80,0.06475
276.00,0.06546
276.20,0.06646
276.40,0.06744
276.60,0.06723
276.80,0.06857
277.00,0.06695
277.20,0.06543
277.40,0.06487
277.60,0.06419
277.80,0.06314
278.00,0.06465
278.20,0.06473
278.40,0.06536
278.60,0.06478
278.80,0.06443
279.00,0.06357
279.20,0.06405
279.40,0.06174
279.60,0.06290
279.80,0.06232
280.00,0.06177
280.20,0.06043
280.40,0.06286
280.60,0.06261
280.80,0.06174
281.00,0.06213
281.20,0.06318
281.40,0.06180
281.60,0.06137
281.80,0.06190
282.00,0.06180
282.20,0.05983
282.40,0.06011
282.60,0.06044
282.80,0.05857
283.00,0.05679
283.20,0.05683
283.40,0.05646
283.60,0.05503
283.80,0.05643
284.00,0.05698
284.20,0.05778
284.40,0.05790
284.60,0.05972
284.80,0.05976
285.00,0.05994
285.20,0.05881
285.40,0.05777
285.60,0.05582
285.80,0.05407
286.00,0.05343
286.20,0.05406
286.40,0.05354
286.60,0.05438
286.80,0.05430
287.00,0.05415
287.20,0.05347
287.40,0.05407
287.60,0.05231
287.80,0.05177
288.00,0.04982
288.20,0.04932
288.40,0.04790
288.60,0.04874
288.80,0.04821
289.00,0.04898
289.20,0.04963
289.40,0.04862
289.60,0.04751
289.80,0.04767
290.00,0.04840
290.20,0.04668
290.40,0.04754
290.60,0.04800
290.80,0.04784
291.00,0.04715
291.20,0.04715
291.40,0.04763
291.60,0.04719
291.80,0.04722
292.00,0.04600
292.20,0.04584
292.40,0.04466
292.60,0.04376
292.80,0.04385
293.00,0.04440
293.20,0.04364
293.40,0.04255
293.60,0.04220
293.80,0.04108
294.00,0.04010
294.20,0.04012
294.40,0.04007
294.60,0.04009
294.80,0.03998
295.00,0.04029
295.20,0.03958
295.40,0.04015
295.60,0.03937
295.80,0.03958
296.00,0.03850
296.20,0.03860
296.40,0.03856
296.60,0.03820
296.80,0.03818
297.00,0.03830
297.20,0.03855
297.40,0.03803
297.60,0.03898
297.80,0.03811
298.00,0.03860
298.20,0.03882
298.40,0.03784
298.60,0.03750
298.80,0.03758
299.00,0.03715
299.20,0.03665
299.40,0.03700
299.60,0.03580
299.80,0.03573
300.00,0.03512
300.20,0.03580
300.40,0.03555
300.60,0.03599
300.80,0.03531
301.00,0.03696
301.20,0.03592
301.40,0.03588
301.60,0.03481
301.80,0.03502
302.00,0.03286
302.20,0.03175
302.40,0.03198
302.60,0.03347
302.80,0.03352
303.00,0.03375
303.20,0.03439
303.40,0.03419
303.60,0.03349
303.80,0.03300
304.00,0.03300
304.20,0.03317
304.40,0.03335
304.60,0.03223
304.80,0.03012
305.00,0.02798
305.20,0.02619
305.40,0.02287
305.60,0.02086
305.80,0.02058
306.00,0.02009
306.20,0.01850
306.40,0.01908
306.60,0.01854
306.80,0.01873
307.00,0.01947
307.20,0.01996
307.40,0.01974
307.60,0.02056
307.80,0.02048
308.00,0.01925
308.20,0.01971
308.40,0.01812
308.60,0.01844
308.80,0.01824
309.00,0.01896
309.20,0.01854
309.40,0.02058
309.60,0.02054
309.80,0.02065
310.00,0.01960
310.20,0.02010
310.40,0.01972
310.60,0.01935
310.80,0.01854
311.00,0.02008
311.20,0.02080
311.40,0.02053
311.60,0.02056
311.80,0.02167
312.00,0.02074
312.20,0.01983
312.40,0.02019
312.60,0.02003
312.80,0.01965
313.00,0.02024
313.20,0.02012
313.40,0.01958
313.60,0.01933
313.80,0.01888
314.00,0.01858
314.20,0.01821
314.40,0.01778
314.60,0.01805
314.80,0.01774
315.00,0.01726
315.20,0.01816
315.40,0.01912
315.60,0.01950
315.80,0.01884
316.00,0.01971
316.20,0.01935
316.40,0.01892
316.60,0.01854
316.80,0.01964
317.00,0.01910
317.20,0.01863
317.40,0.01834
317.60,0.01821
317.80,0.01776
318.00,0.01739
318.20,0.01668
318.40,0.01590
318.60,0.01520
318.80,0.01529
319.00,0.01464
319.20,0.01458
319.40,0.01457
319.60,0.01552
319.80,0.01517
320.00,0.01487
320.20,0.01533
320.40,0.01594
320.60,0.01506
320.80,0.01564
321.00,0.01702
321.20,0.01584
321.40,0.01573
321.60,0.01545
321.80,0.01530
322.00,0.01442
322.20,0.01647
322.40,0.01674
322.60,0.01814
322.80,0.01763
323.00,0.01687
323.20,0.01537
323.40,0.01413
323.60,0.01232
323.80,0.01353
324.00,0.01441
324.20,0.01481
324.40,0.01574
324.60,0.01814
324.80,0.01764
325.00,0.01757
325.20,0.01854
325.40,0.01969
325.60,0.01984
325.80,0.02051
326.00,0.02123
326.20,0.02126
326.40,0.02071
326.60,0.01933
326.80,0.01858
327.00,0.01798
327.20,0.01856
327.40,0.01945
327.60,0.02004
327.80,0.02078
328.00,0.02184
328.20,0.02253
328.40,0.02249
328.60,0.02350
328.80,0.02362
329.00,0.02463
329.20,0.02379
329.40,0.02371
329.60,0.02311
329.80,0.02350
330.00,0.02303
330.20,0.02304
330.40,0.02224
330.60,0.02269
330.80,0.02239
331.00,0.02321
331.20,0.02338
331.40,0.02507
331.60,0.02567
331.80,0.02590
332.00,0.02500
332.20,0.02460
332.40,0.02468
332.60,0.02420
332.80,0.02499
333.00,0.02431
333.20,0.02605
333.40,0.02550
333.60,0.02543
333.80,0.02473
334.00,0.02590
334.20,0.02485
334.40,0.02631
334.60,0.02678
334.80,0.02758
335.00,0.02810
335.20,0.02894
335.40,0.02815
335.60,0.02728
335.80,0.02750
336.00,0.02707
336.20,0.02622
336.40,0.02619
336.60,0.02771
336.80,0.02814
337.00,0.02802
337.20,0.02849
337.40,0.02903
337.60,0.02873
337.80,0.02805
338.00,0.02907
338.20,0.02922
338.40,0.02873
338.60,0.02915
338.80,0.02929
339.00,0.02903
339.20,0.02986
339.40,0.03106
339.60,0.03068
339.80,0.03109
340.00,0.03172
340.20,0.03198
340.40,0.03129
340.60,0.03168
340.80,0.03186
341.00,0.03105
341.20,0.03034
341.40,0.03074
341.60,0.03131
341.80,0.03291
342.00,0.03416
342.20,0.03480
342.40,0.03484
342.60,0.03527
342.80,0.03494
343.00,0.03499
343.20,0.03563
343.40,0.03589
343.60,0.03639
343.80,0.03623
344.00,0.03645
344.20,0.03563
344.40,0.03611
344.60,0.03527
344.80,0.03523
345.00,0.03512
345.20,0.03615
345.40,0.03597
345.60,0.03627
345.80,0.03610
346.00,0.03611
346.20,0.03625
346.40,0.03677
346.60,0.03668
346.80,0.03690
347.00,0.03718
347.20,0.03685
347.40,0.03646
347.60,0.03645
347.80,0.03664
348.00,0.03785
348.20,0.03859
348.40,0.03854
348.60,0.03957
348.80,0.03963
349.00,0.03966
349.20,0.03920
349.40,0.03985
349.60,0.03913
349.80,0.03938
350.00,0.03920
350.20,0.03970
350.40,0.03982
350.60,0.04072
350.80,0.04081
351.00,0.04004
351.20,0.03975
351.40,0.03969
351.60,0.03988
351.80,0.04014
352.00,0.04082
352.20,0.04143
352.40,0.04193
352.60,0.04146
352.80,0.04159
353.00,0.04166
353.20,0.04159
353.40,0.04158
353.60,0.04208
353.80,0.04219
354.00,0.04233
354.20,0.04218
354.40,0.04202
354.60,0.04235
354.80,0.04234
355.00,0.04187
355.20,0.04235
355.40,0.04291
355.60,0.04297
355.80,0.04269
356.00,0.04282
356.20,0.04313
356.40,0.04188
356.60,0.04236
356.80,0.04293
357.00,0.04335
357.20,0.04300
357.40,0.04399
357.60,0.04280
357.80,0.04328
358.00,0.04364
358.20,0.04396
358.40,0.04423
358.60,0.04452
358.80,0.04354
359.00,0.04359
359.20,0.04368
359.40,0.04400
359.60,0.04458
359.80,0.04492
360.00,0.04550
360.20,0.04500
360.40,0.04508
360.60,0.04531
360.80,0.04537
361.00,0.04523
361.20,0.04623
361.40,0.04718
361.60,0.05074
361.80,0.06054
362.00,0.07998
362.20,0.11750
362.40,0.18460
362.60,0.29313
362.80,0.46077
363.00,0.70944
363.20,1.06576
363.40,1.54125
363.60,2.15800
363.80,2.92956
364.00,3.86713
364.20,4.97183
364.40,6.26063
364.60,7.73254
364.80,9.36744
365.00,11.15531
365.20,13.03778
365.40,14.98200
365.60,16.96026
365.80,18.94416
366.00,20.88239
366.20,22.78875
366.40,24.67294
366.60,26.52069
366.80,28.34016
367.00,30.18018
367.20,32.02543
367.40,33.83639
367.60,35.61968
367.80,37.31786
368.00,38.86489
368.20,40.26128
368.40,41.49113
368.60,42.52508
368.80,43.47291
369.00,44.38972
369.20,45.31981
369.40,46.33326
369.60,47.49657
369.80,48.77976
370.00,50.13778
370.20,51.48988
370.40,52.78102
370.60,53.83756
370.80,54.61161
371.00,55.07403
371.20,55.20790
371.40,55.08128
371.60,54.82965
371.80,54.57159
372.00,54.43526
372.20,54.58941
372.40,55.00069
372.60,55.73333
372.80,56.71501
373.00,57.84713
373.20,59.02050
373.40,60.11515
373.60,61.02335
373.80,61.62866
374.00,61.85871
374.20,61.70084
374.40,61.23772
374.60,60.47291
374.80,59.52806
375.00,58.55556
375.20,57.63459
375.40,56.86796
375.60,56.40620
375.80,56.27910
376.00,56.53011
376.20,57.12293
376.40,58.03223
376.60,59.16522
376.80,60.43924
377.00,61.71092
377.20,62.92117
377.40,63.91204
377.60,64.60503
377.80,64.93582
378.00,64.90117
378.20,64.47837
378.40,63.75216
378.60,62.76320
378.80,61.63559
379.00,60.44633
379.20,59.32673
379.40,58.33533
379.60,57.56780
379.80,57.05388
380.00,56.86440
380.20,56.99661
380.40,57.46873
380.60,58.23988
380.80,59.27174
381.00,60.47162
381.20,61.77130
381.40,63.09011
381.60,64.32270
381.80,65.42503
382.00,66.29983
382.20,66.90523
382.40,67.15227
382.60,67.09031
382.80,66.68056
383.00,65.98600
383.20,65.00606
383.40,63.87299
383.60,62.62434
383.80,61.34104
384.00,60.12819
384.20,59.06819
384.40,58.22416
384.60,57.64103
384.80,57.36402
385.00,57.37004
385.20,57.68458
385.40,58.28016
385.60,59.10522
385.80,60.13860
386.00,61.35430
386.20,62.66950
386.40,64.00508
386.60,65.31773
386.80,66.51296
387.00,67.50215
387.20,68.25433
387.40,68.69559
387.60,68.82374
387.80,68.62230
388.00,68.12262
388.20,67.35545
388.40,66.38025
388.60,65.25059
388.80,64.03863
389.00,62.76821
389.20,61.53527
389.40,60.40203
389.60,59.40548
389.80,58.61294
390.00,58.08962
390.20,57.81887
390.40,57.85214
390.60,58.16967
390.80,58.73156
391.00,59.54298
391.20,60.55475
391.40,61.73123
391.60,63.03802
391.80,64.40468
392.00,65.75596
392.20,67.02305
392.40,68.13176
392.60,69.02779
392.80,69.68178
393.00,70.03623
393.20,70.08425
393.40,69.80937
393.60,69.24413
393.80,68.42167
394.00,67.40180
394.20,66.24631
394.40,65.02512
394.60,63.78021
394.80,62.54402
395.00,61.39207
395.20,60.37336
395.40,59.50555
395.60,58.83803
395.80,58.40397
396.00,58.22222
396.20,58.26339
396.40,58.55209
396.60,59.05416
396.80,59.77006
397.00,60.62088
397.20,61.64595
397.40,62.78085
397.60,63.99761
397.80,65.24838
398.00,66.51391
398.20,67.71818
398.40,68.80196
398.60,69.72753
398.80,70.46773
399.00,70.96370
399.20,71.18942
399.40,71.17102
399.60,70.89007
399.80,70.34516
400.00,69.59144
400.20,68.66404
400.40,67.57625
400.60,66.41849
400.80,65.21350
401.00,64.00520
401.20,62.85313
401.40,61.79491
401.60,60.82469
401.80,60.01722
402.00,59.38798
402.20,58.92767
402.40,58.67041
402.60,58.60624
402.80,58.74916
403.00,59.07087
403.20,59.57752
403.40,60.23063
403.60,61.06786
403.80,62.01577
404.00,63.08084
404.20,64.22964
404.40,65.42571
404.60,66.60446
404.80,67.74708
405.00,68.81865
405.20,69.78024
405.40,70.63326
405.60,71.31331
405.80,71.81310
406.00,72.09457
406.20,72.14942
406.40,71.94905
406.60,71.54565
406.80,70.93648
407.00,70.13703
407.20,69.19224
407.40,68.12133
407.60,66.98153
407.80,65.78459
408.00,64.61315
408.20,63.46509
408.40,62.40942
408.60,61.44775
408.80,60.64607
409.00,59.97607
409.20,59.48360
409.40,59.17906
409.60,59.03997
409.80,59.08105
410.00,59.31379
410.20,59.71282
410.40,60.27966
410.60,61.01812
410.80,61.87813
411.00,62.86041
411.20,63.95441
411.40,65.11552
411.60,66.30620
411.80,67.49504
412.00,68.65118
412.20,69.71659
412.40,70.67555
412.60,71.50429
412.80,72.17478
413.00,72.63973
413.20,72.91723
413.40,72.96332
413.60,72.77743
413.80,72.39111
414.00,71.81438
414.20,71.04495
414.40,70.13661
414.60,69.11727
414.80,68.00321
415.00,66.86061
415.20,65.72844
415.40,64.62307
415.60,63.56349
415.80,62.59673
416.00,61.72364
416.20,60.96964
416.40,60.34471
416.60,59.88146
416.80,59.56532
417.00,59.40923
417.20,59.42327
417.40,59.60881
417.60,59.95895
417.80,60.45656
418.00,61.09185
418.20,61.84173
418.40,62.70924
418.60,63.66213
418.80,64.68615
419.00,65.76664
419.20,66.87881
419.40,67.97688
419.60,69.05021
419.80,70.07337
420.00,71.00170
420.20,71.82548
420.40,72.51297
420.60,73.04428
420.80,73.42092
421.00,73.60480
421.20,73.59516
421.40,73.40916
421.60,73.02565
421.80,72.47849
422.00,71.77678
422.20,70.94284
422.40,69.99248
422.60,68.97534
422.80,67.89877
423.00,66.81830
423.20,65.75819
423.40,64.73257
423.60,63.76188
423.80,62.86006
424.00,62.05165
424.20,61.33700
424.40,60.75001
424.60,60.28614
424.80,59.96871
425.00,59.78450
425.20,59.73582
425.40,59.82134
425.60,60.04976
425.80,60.40254
426.00,60.89523
426.20,61.49904
426.40,62.21285
426.60,63.01303
426.80,63.89623
427.00,64.83220
427.20,65.82176
427.40,66.83053
427.60,67.85742
427.80,68.86746
428.00,69.84948
428.20,70.79480
428.40,71.65765
428.60,72.42883
428.80,73.08377
429.00,73.59859
429.20,73.95752
429.40,74.17434
429.60,74.21162
429.80,74.08333
430.00,73.80440
430.20,73.35529
430.40,72.76233
430.60,72.04427
430.80,71.23621
431.00,70.33021
431.20,69.38103
431.40,68.40223
431.60,67.40692
431.80,66.40373
432.00,65.42614
432.20,64.48578
432.40,63.59839
432.60,62.79149
432.80,62.07248
433.00,61.45988
433.20,60.95113
433.40,60.55029
433.60,60.27153
433.80,60.10341
434.00,60.05687
434.20,60.12330
434.40,60.31556
434.60,60.62828
434.80,61.04278
435.00,61.56394
435.20,62.20359
435.40,62.92198
435.60,63.71639
435.80,64.60571
436.00,65.55517
436.20,66.53395
436.40,67.53793
436.60,68.56019
436.80,69.55466
437.00,70.50006
437.20,71.40909
437.40,72.25047
437.60,72.99297
437.80,73.61782
438.00,74.12526
438.20,74.48753
438.40,74.68964
438.60,74.72432
438.80,74.59378
439.00,74.30818
439.20,73.86654
439.40,73.29448
439.60,72.58568
439.80,71.77822
440.00,70.89345
440.20,69.93490
440.40,68.95036
440.60,67.96293
440.80,66.99097
441.00,66.02169
441.20,65.11263
441.40,64.24471
441.60,63.44514
441.80,62.72473
442.00,62.10548
442.20,61.55403
442.40,61.11709
442.60,60.78459
442.80,60.54207
443.00,60.40353
443.20,60.37413
443.40,60.44514
443.60,60.61137
443.80,60.88644
444.00,61.26567
444.20,61.74061
444.40,62.30156
444.60,62.95081
444.80,63.68096
445.00,64.47337
445.20,65.32457
445.40,66.22646
445.60,67.16777
445.80,68.13558
446.00,69.09969
446.20,70.05534
446.40,70.97296
446.60,71.82829
446.80,72.61540
447.00,73.33241
447.20,73.93779
447.40,74.44496
447.60,74.82591
447.80,75.06520
448.00,75.17259
448.20,75.16564
448.40,75.00357
448.60,74.73111
448.80,74.33668
449.00,73.82997
449.20,73.21962
449.40,72.53981
449.60,71.78381
449.80,70.96748
450.00,70.09994
450.20,69.21378
450.40,68.31351
450.60,67.42905
450.80,66.56045
451.00,65.73476
451.20,64.93307
451.40,64.18090
451.60,63.47770
451.80,62.86545
452.00,62.30648
452.20,61.83918
452.40,61.44082
452.60,61.11419
452.80,60.86244
453.00,60.71648
453.20,60.65378
453.40,60.69444
453.60,60.84234
453.80,61.08729
454.00,61.42107
454.20,61.84052
454.40,62.34950
454.60,62.93888
454.80,63.59228
455.00,64.30945
455.20,65.08653
455.40,65.90860
455.60,66.75595
455.80,67.64774
456.00,68.56740
456.20,69.49746
456.40,70.40474
456.60,71.30116
456.80,72.13180
457.00,72.89110
457.20,73.58301
457.40,74.18237
457.60,74.68278
457.80,75.08152
458.00,75.36751
458.20,75.53084
458.40,75.58545
458.60,75.51013
458.80,75.32914
459.00,75.03439
459.20,74.61824
459.40,74.10802
459.60,73.50606
459.80,72.80415
460.00,72.03010
460.20,71.20402
460.40,70.32564
460.60,69.43299
460.80,68.54486
461.00,67.67162
461.20,66.81923
461.40,66.01295
461.60,65.22506
461.80,64.48948
462.00,63.79645
462.20,63.16760
462.40,62.59237
462.60,62.11697
462.80,61.70564
463.00,61.38648
463.20,61.14735
463.40,61.00756
463.60,60.92778
463.80,60.95227
464.00,61.06317
464.20,61.26098
464.40,61.53658
464.60,61.90039
464.80,62.34034
465.00,62.84640
465.20,63.41760
465.40,64.03072
465.60,64.71459
465.80,65.44026
466.00,66.20067
466.20,67.00475
466.40,67.84463
466.60,68.68654
466.80,69.53082
467.00,70.37964
467.20,71.19114
467.40,71.97260
467.60,72.71007
467.80,73.38379
468.00,74.00978
468.20,74.56693
468.40,75.03428
468.60,75.41573
468.80,75.70700
469.00,75.87201
469.20,75.93233
469.40,75.90060
469.60,75.77052
469.80,75.52617
470.00,75.18846
470.20,74.75656
470.40,74.24684
470.60,73.64570
470.80,72.99821
471.00,72.28759
471.20,71.53236
471.40,70.73861
471.60,69.93547
471.80,69.12339
472.00,68.31716
472.20,67.52605
472.40,66.76238
472.60,66.02344
472.80,65.31671
473.00,64.65843
473.20,64.05188
473.40,63.48990
473.60,62.98659
473.80,62.53538
474.00,62.15090
474.20,61.82097
474.40,61.56040
474.60,61.36640
474.80,61.25039
475.00,61.19558
475.20,61.21669
475.40,61.30614
475.60,61.46416
475.80,61.68581
476.00,61.97615
476.20,62.33516
476.40,62.74478
476.60,63.22852
476.80,63.75887
477.00,64.33574
477.20,64.96214
477.40,65.63380
477.60,66.33397
477.80,67.07246
478.00,67.82238
478.20,68.60818
478.40,69.40705
478.60,70.20105
478.80,70.97966
479.00,71.75027
479.20,72.47902
479.40,73.16265
479.60,73.79718
479.80,74.37715
480.00,74.88292
480.20,75.31482
480.40,75.67250
480.60,75.95049
480.80,76.15018
481.00,76.26120
481.20,76.26999
481.40,76.18150
481.60,76.00240
481.80,75.72148
482.00,75.36739
482.20,74.93224
482.40,74.41573
482.60,73.84346
482.80,73.21767
483.00,72.52800
483.20,71.80206
483.40,71.05110
483.60,70.26591
483.80,69.46242
484.00,68.66426
484.20,67.86951
484.40,67.10584
484.60,66.35504
484.80,65.64026
485.00,64.97552
485.20,64.34959
485.40,63.77490
485.60,63.27620
485.80,62.82758
486.00,62.43396
486.20,62.11289
486.40,61.84207
486.60,61.64208
486.80,61.51644
487.00,61.45132
487.20,61.45872
487.40,61.52387
487.60,61.65118
487.80,61.83909
488.00,62.09856
488.20,62.39856
488.40,62.76981
488.60,63.17421
488.80,63.63087
489.00,64.12733
489.20,64.67361
489.40,65.25569
489.60,65.88416
489.80,66.54295
490.00,67.23810
490.20,67.94658
490.40,68.68866
490.60,69.43671
490.80,70.19623
491.00,70.93675
491.20,71.67405
491.40,72.37868
491.60,73.05186
491.80,73.67989
492.00,74.26689
492.20,74.80797
492.40,75.27879
492.60,75.68269
492.80,76.01876
493.00,76.27735
493.20,76.45436
493.40,76.55666
493.60,76.57310
493.80,76.51743
494.00,76.38904
494.20,76.17525
494.40,75.89380
494.60,75.54834
494.80,75.13194
495.00,74.65895
495.20,74.13584
495.40,73.56981
495.60,72.95276
495.80,72.31048
496.00,71.63552
496.20,70.95482
496.40,70.25460
496.60,69.55699
496.80,68.85458
497.00,68.16630
497.20,67.49696
497.40,66.84192
497.60,66.21926
497.80,65.62886
498.00,65.06517
498.20,64.52049
498.40,64.01735
498.60,63.56390
498.80,63.14394
499.00,62.77094
499.20,62.45750
499.40,62.19990
499.60,61.97754
499.80,61.82705
500.00,61.73031
500.20,61.68796
500.40,61.69956
500.60,61.77522
500.80,61.89772
501.00,62.08463
501.20,62.30897
501.40,62.59516
501.60,62.92892
501.80,63.32381
502.00,63.75560
502.20,64.23457
502.40,64.76596
502.60,65.33723
502.80,65.93050
503.00,66.55487
503.20,67.22176
503.40,67.89008
503.60,68.56257
503.80,69.24879
504.00,69.94740
504.20,70.63718
504.40,71.32220
504.60,72.00197
504.80,72.65575
505.00,73.27936
505.20,73.87929
505.40,74.44087
505.60,74.96891
505.80,75.43948
506.00,75.85111
506.20,76.19177
506.40,76.46037
506.60,76.64770
506.80,76.77305
507.00,76.82477
507.20,76.81087
507.40,76.71625
507.60,76.55072
507.80,76.31413
508.00,76.00774
508.20,75.62718
508.40,75.19898
508.60,74.71926
508.80,74.18845
509.00,73.60859
509.20,73.00195
509.40,72.36495
