λ (nm),n1 fit,n2 fit
656.9549999999999,1.9319256524722073,1.9056271622654326
657.016,1.9319207805493643,1.9056204294118275
657.077,1.931915909983319,1.9056136984332765
657.1379999999999,1.9319110407735676,1.9056069693290836
657.1990000000001,1.9319061729196065,1.9056002420985527
657.26,1.9319013064209323,1.9055935167409888
657.3209999999999,1.931896441277042,1.905586793255696
657.3820000000001,1.931891577487433,1.90558007164198
657.443,1.9318867150516024,1.9055733518991458
657.5039999999999,1.9318818539690479,1.9055666340264992
657.565,1.9318769942392675,1.9055599180233465
657.626,1.9318721358617592,1.905553203888994
657.687,1.9318672788360214,1.9055464916227483
657.748,1.9318624231615524,1.9055397812239165
657.809,1.9318575688378514,1.905533072691806
657.87,1.9318527158644172,1.9055263660257244
657.931,1.9318478642407493,1.9055196612249798
657.992,1.9318430139663467,1.9055129582888806
658.053,1.9318381650407097,1.905506257216735
658.114,1.9318333174633378,1.9054995580078524
658.175,1.9318284712337315,1.905492860661542
658.236,1.931823626351391,1.9054861651771131
658.297,1.931818782815817,1.905479471553876
658.358,1.9318139406265107,1.9054727797911408
658.419,1.9318090997829729,1.905466089888218
658.48,1.931804260284705,1.9054594018444186
658.5409999999999,1.9317994221312085,1.9054527156590537
658.602,1.9317945853219853,1.9054460313314348
658.663,1.9317897498565375,1.9054393488608738
658.7239999999999,1.9317849157343674,1.905432668246683
658.785,1.9317800829549774,1.9054259894881744
658.846,1.93177525151787,1.9054193125846612
658.9069999999999,1.9317704214225488,1.9054126375354565
658.9680000000001,1.9317655926685164,1.9054059643398735
659.029,1.9317607652552764,1.905399292997226
659.0899999999999,1.9317559391823325,1.9053926235068284
659.1510000000001,1.9317511144491886,1.9053859558679944
659.212,1.9317462910553487,1.9053792900800395
659.2729999999999,1.9317414690003172,1.905372626142278
659.3340000000001,1.9317366482835987,1.9053659640540257
659.395,1.931731828904698,1.9053593038145982
659.456,1.9317270108631202,1.9053526454233112
659.517,1.9317221941583704,1.9053459888794813
659.578,1.9317173787899542,1.9053393341824247
659.639,1.9317125647573772,1.9053326813314586
659.7,1.9317077520601453,1.9053260303259003
659.761,1.9317029406977648,1.905319381165067
659.822,1.9316981306697423,1.905312733848277
659.883,1.9316933219755839,1.905306088374848
659.944,1.9316885146147968,1.905299444744099
660.005,1.9316837085868883,1.9052928029553484
660.066,1.9316789038913653,1.9052861630079154
660.127,1.9316741005277354,1.9052795249011196
660.188,1.9316692984955066,1.9052728886342807
660.249,1.9316644977941866,1.9052662542067185
660.31,1.9316596984232839,1.9052596216177535
660.371,1.9316549003823067,1.9052529908667066
660.432,1.9316501036707638,1.9052463619528988
660.4929999999999,1.9316453082881642,1.9052397348756511
660.554,1.931640514234017,1.9052331096342854
660.615,1.9316357215078312,1.9052264862281234
660.6759999999999,1.9316309301091168,1.9052198646564877
660.737,1.9316261400373835,1.9052132449187005
660.798,1.9316213512921414,1.905206627014085
660.8589999999999,1.9316165638729004,1.9052000109419642
660.9200000000001,1.9316117777791715,1.9051933967016617
660.981,1.931606993010465,1.9051867842925012
661.0419999999999,1.9316022095662921,1.905180173713807
661.1030000000001,1.9315974274461638,1.9051735649649033
661.164,1.9315926466495916,1.9051669580451152
661.2249999999999,1.9315878671760869,1.9051603529537673
661.2860000000001,1.931583089025162,1.9051537496901856
661.347,1.9315783121963284,1.9051471482536952
661.408,1.9315735366890987,1.9051405486436224
661.469,1.9315687625029854,1.9051339508592933
661.53,1.9315639896375012,1.905127354900035
661.591,1.9315592180921592,1.9051207607651737
661.652,1.9315544478664723,1.9051141684540374
661.713,1.9315496789599542,1.905107577965953
661.774,1.9315449113721184,1.9051009893002488
661.835,1.9315401451024787,1.9050944024562528
661.896,1.9315353801505495,1.9050878174332935
661.957,1.9315306165158446,1.9050812342306995
662.018,1.9315258541978788,1.9050746528478004
662.079,1.931521093196167,1.9050680732839251
662.14,1.9315163335102241,1.9050614955384035
662.201,1.931511575139565,1.9050549196105657
662.262,1.9315068180837056,1.905048345499742
662.323,1.9315020623421613,1.905041773205263
662.384,1.9314973079144477,1.9050352027264597
662.4449999999999,1.9314925548000814,1.9050286340626632
662.506,1.9314878029985787,1.9050220672132052
662.567,1.9314830525094557,1.9050155021774176
662.6279999999999,1.9314783033322296,1.9050089389546325
662.689,1.9314735554664169,1.9050023775441824
662.75,1.9314688089115353,1.9049958179454003
662.8109999999999,1.931464063667102,1.904989260157619
662.8720000000001,1.9314593197326346,1.9049827041801721
662.933,1.9314545771076512,1.9049761500123934
662.9939999999999,1.9314498357916698,1.9049695976536165
663.0550000000001,1.9314450957842086,1.9049630471031762
663.116,1.9314403570847862,1.9049564983604068
663.1769999999999,1.9314356196929214,1.9049499514246435
663.238,1.931430883608133,1.9049434062952213
663.299,1.9314261488299407,1.904936862971476
663.36,1.9314214153578635,1.9049303214527433
663.421,1.931416683191421,1.9049237817383595
663.482,1.9314119523301332,1.904917243827661
663.543,1.9314072227735202,1.9049107077199845
663.604,1.9314024945211024,1.904904173414667
663.665,1.9313977675724001,1.9048976409110463
663.726,1.931393041926934,1.9048911102084596
663.787,1.9313883175842255,1.904884581306245
663.848,1.9313835945437956,1.9048780542037411
663.909,1.9313788728051655,1.9048715289002862
663.97,1.931374152367857,1.9048650053952192
664.031,1.9313694332313918,1.9048584836878797
664.092,1.931364715395292,1.9048519637776067
664.153,1.9313599988590802,1.9048454456637403
664.2139999999999,1.9313552836222785,1.9048389293456203
664.275,1.9313505696844098,1.9048324148225877
664.336,1.931345857044997,1.9048259020939826
664.3969999999999,1.9313411457035636,1.9048193911591467
664.458,1.9313364356596325,1.9048128820174206
664.519,1.9313317269127275,1.9048063746681465
664.5799999999999,1.9313270194623724,1.904799869110666
664.641,1.9313223133080912,1.9047933653443214
664.702,1.9313176084494081,1.9047868633684553
664.7629999999999,1.931312904885848,1.9047803631824105
664.8240000000001,1.9313082026169348,1.9047738647855303
664.885,1.9313035016421942,1.904767368177158
664.9459999999999,1.931298801961151,1.9047608733566372
665.0070000000001,1.9312941035733304,1.9047543803233122
665.068,1.9312894064782584,1.9047478890765273
665.1289999999999,1.9312847106754603,1.9047413996156268
665.19,1.9312800161644623,1.9047349119399561
665.251,1.9312753229447908,1.9047284260488602
665.312,1.9312706310159717,1.9047219419416848
665.373,1.9312659403775323,1.9047154596177756
665.434,1.931261251028999,1.9047089790764788
665.495,1.9312565629698992,1.904702500317141
665.556,1.9312518761997601,1.9046960233391086
665.617,1.931247190718109,1.904689548141729
665.678,1.9312425065244738,1.9046830747243493
665.739,1.9312378236183827,1.9046766030863171
665.8,1.9312331419993634,1.9046701332269806
665.861,1.9312284616669446,1.9046636651456879
665.922,1.9312237826206549,1.9046571988417875
665.983,1.931219104860023,1.9046507343146284
666.044,1.9312144283845778,1.9046442715635594
666.105,1.9312097531938486,1.9046378105879302
666.1659999999999,1.9312050792873652,1.9046313513870907
666.227,1.931200406664657,1.9046248939603905
666.288,1.931195735325254,1.90461843830718
666.3489999999999,1.9311910652686861,1.9046119844268103
666.41,1.9311863964944838,1.9046055323186317
666.471,1.9311817290021778,1.9045990819819958
666.5319999999999,1.9311770627912983,1.904592633416254
666.5930000000001,1.9311723978613768,1.904586186620758
666.654,1.9311677342119444,1.9045797415948602
666.7149999999999,1.9311630718425323,1.9045732983379127
666.7760000000001,1.9311584107526722,1.9045668568492684
666.837,1.9311537509418961,1.9045604171282802
666.8979999999999,1.9311490924097359,1.9045539791743014
666.9590000000001,1.9311444351557236,1.9045475429866856
667.02,1.931139779179392,1.9045411085647868
667.081,1.9311351244802737,1.9045346759079589
667.142,1.9311304710579016,1.9045282450155565
667.203,1.9311258189118086,1.9045218158869346
667.264,1.9311211680415283,1.9045153885214479
667.325,1.9311165184465942,1.904508962918452
667.386,1.93111187012654,1.9045025390773025
667.447,1.9311072230808997,1.9044961169973553
667.508,1.9311025773092072,1.9044896966779667
