λ (nm),n1 fit,n2 fit
202.383,2.0262649870066443,2.2440693822548283
202.444,2.026205545859007,2.243844129036911
202.505,2.026146158419138,2.243619079345475
202.566,2.0260868246223533,2.2433942329353997
202.627,2.0260275444040667,2.2431695895619352
202.688,2.0259683176997894,2.2429451489806973
202.749,2.0259091444451283,2.2427209109476713
202.81,2.025850024575789,2.242496875219209
202.871,2.025790958027572,2.242273041552028
202.932,2.0257319447363757,2.2420494097032115
202.993,2.025672984638194,2.2418259794302084
203.054,2.025614077669116,2.241602750490831
203.115,2.0255552237653296,2.2413797226432557
203.176,2.0254964228631156,2.241156895646022
203.237,2.0254376748988516,2.2409342692580307
203.298,2.0253789798090107,2.2407118432385453
203.359,2.0253203375301614,2.2404896173471904
203.42,2.0252617479989663,2.2402675913439505
203.481,2.0252032111521845,2.2400457649891696
203.542,2.0251447269266682,2.239824138043551
203.603,2.0250862952593653,2.2396027102681564
203.664,2.025027916087318,2.2393814814244055
203.725,2.0249695893476622,2.239160451274075
203.786,2.0249113149776283,2.238939619579298
203.847,2.0248530929145403,2.238718986102563
203.908,2.0247949230958167,2.2384985506067148
203.969,2.0247368054589683,2.238278312854952
204.03,2.0246787399416,2.238058272610827
204.091,2.0246207264814107,2.2378384296382463
204.152,2.024562765016191,2.2376187837014685
204.213,2.024504855483825,2.2373993345651035
204.274,2.0244469978222894,2.237180081994114
204.335,2.024389191969654,2.2369610257538137
204.396,2.02433143786408,2.236742165609864
204.457,2.0242737354438223,2.236523501328279
204.518,2.024216084647226,2.236305032675419
204.579,2.02415848541273,2.236086759417994
204.64,2.0241009376788632,2.235868681323062
204.701,2.0240434413842476,2.2356507981580265
204.762,2.0239859964675952,2.235433109690639
204.823,2.02392860286771,2.2352156156889955
204.88400000000001,2.0238712605234883,2.2349983159215383
204.945,2.0238139693739146,2.2347812101570534
205.006,2.023756729358066,2.2345642981646714
205.067,2.02369954041511,2.2343475797138654
205.128,2.023642402484305,2.234131054574452
205.189,2.023585315504998,2.2339147225165896
205.25,2.0235282794166274,2.233698583310778
205.311,2.0234712941587216,2.233482636727858
205.372,2.0234143596708987,2.2332668825390107
205.433,2.023357475892866,2.2330513205157567
205.494,2.02330064276442,2.232835950429956
205.555,2.023243860225447,2.232620772053807
205.61599999999999,2.023187128215924,2.232405785159845
205.677,2.023130446675914,2.2321909895209444
205.738,2.0230738155455708,2.2319763849103142
205.799,2.0230172347651365,2.2317619711015015
205.86,2.0229607042749413,2.231547747868387
205.921,2.0229042240154045,2.2313337149851877
205.982,2.022847793927033,2.2311198722264542
206.043,2.0227914139504217,2.2309062193670703
206.10399999999998,2.0227350840262543,2.2306927561822545
206.165,2.022678804095301,2.2304794824475556
206.226,2.0226225740984205,2.230266397938856
206.287,2.0225663939765584,2.2300535024323684
206.348,2.022510263670748,2.2298407957046376
206.409,2.0224541831221092,2.2296282775325373
206.47,2.0223981522718493,2.2294159476932705
206.531,2.0223421710612626,2.22920380596437
206.59199999999998,2.022286239431729,2.228991852123697
206.653,2.0222303573247165,2.2287800859494404
206.714,2.022174524681778,2.228568507220116
206.775,2.0221187414445536,2.2283571157145654
206.836,2.0220630075547685,2.228145911211959
206.897,2.022007322954235,2.22793489349179
206.958,2.02195168758485,2.227724062333878
207.019,2.0218961013885965,2.2275134175183657
207.07999999999998,2.021840564307543,2.227302958825721
207.141,2.0217850762838427,2.227092686036734
207.202,2.0217296372597353,2.2268825989325176
207.263,2.021674247177544,2.2266726972945077
207.324,2.021618905979678,2.2264629809044596
207.385,2.02156361360863,2.226253449544452
207.446,2.021508370006978,2.2260441029968825
207.507,2.0214531751173843,2.2258349410444684
207.56799999999998,2.0213980288825955,2.225625963470247
207.629,2.0213429312454423,2.2254171700575736
207.69,2.021287882148839,2.2252085605901213
207.751,2.021232881535784,2.225000134851882
207.812,2.021177929349359,2.2247918926271644
207.873,2.02112302553273,2.224583833700592
207.934,2.0210681700291455,2.224375957857106
207.995,2.0210133627819373,2.224168264881962
208.056,2.0209586037345213,2.2239607545607303
208.117,2.0209038928303946,2.2237534266792958
208.178,2.0208492300131384,2.223546281023857
208.239,2.0207946152264165,2.2233393173809253
208.3,2.0207400484139737,2.223132535537325
208.361,2.0206855295196395,2.2229259352801916
208.422,2.0206310584873233,2.2227195163969733
208.483,2.0205766352610177,2.2225132786754282
208.544,2.0205222597847974,2.222307221903625
208.605,2.0204679320028185,2.222101345869943
208.666,2.020413651859318,2.2218956503630687
208.727,2.0203594192986163,2.221690135172
208.788,2.0203052342651127,2.221484800086041
208.849,2.02025109670329,2.2212796448948047
208.91,2.0201970065577095,2.22107466938821
208.971,2.0201429637730164,2.2208698733564836
209.032,2.020088968293934,2.220665256590157
209.093,2.0200350200652677,2.2204608188800687
209.154,2.0199811190319035,2.220256560017361
209.215,2.019927265138806,2.2200524797934813
209.276,2.0198734583310225,2.2198485780001795
209.337,2.019819698553678,2.2196448544295113
209.398,2.0197659857519796,2.219441308873833
209.459,2.0197123198712124,2.2192379411258045
209.52,2.0196587008567413,2.219034750978387
209.581,2.019605128654012,2.2188317382248433
209.642,2.019551603208549,2.2186289026587365
209.703,2.019498124465955,2.2184262440739295
209.764,2.019444692371913,2.218223762264586
209.825,2.0193913068721843,2.218021457025169
209.886,2.0193379679126093,2.2178193281504384
209.947,2.019284675439107,2.2176173754354536
210.008,2.0192314293976747,2.2174155986755713
210.069,2.019178229734389,2.217213997666445
210.13,2.019125076395403,2.217012572204026
210.191,2.01907196932695,2.2168113220845593
210.252,2.01901890847534,2.2166102471045876
210.313,2.0189658937869606,2.216409347060948
210.374,2.018912925208278,2.2162086217507717
210.435,2.0188600026858357,2.2160080709714833
210.496,2.0188071261662546,2.215807694520803
210.557,2.0187542955962323,2.215607492196742
210.618,2.0187015109225452,2.2154074637976042
210.679,2.0186487720920447,2.2152076091219866
210.74,2.018596079051661,2.2150079279687764
210.801,2.018543431748399,2.214808420137153
210.862,2.018490830129343,2.2146090854265847
210.923,2.0184382741416504,2.2144099236368304
210.984,2.0183857637325584,2.2142109345679395
211.045,2.0183332988493783,2.2140121180202486
211.106,2.0182808794394975,2.2138134737943838
211.167,2.0182285054503804,2.2136150016912586
211.228,2.018176176829567,2.213416701512074
211.289,2.0181238935246726,2.2132185730583185
211.35,2.0180716554833884,2.2130206161317667
211.411,2.0180194626534806,2.2128228305344786
211.472,2.0179673149827915,2.2126252160688002
211.53300000000002,2.0179152124192377,2.2124277725373624
211.594,2.0178631549108115,2.212230499743081
211.655,2.0178111424055802,2.2120333974891544
211.716,2.0177591748516854,2.211836465579066
211.777,2.017707252197344,2.211639703816581
211.838,2.0176553743908467,2.2114431120057474
211.899,2.017603541380559,2.2112466899508965
211.96,2.0175517531149207,2.2110504374566387
212.02100000000002,2.017500009542446,2.210854354327868
212.082,2.017448310611723,2.2106584403697562
212.143,2.017396656271413,2.210462695387758
212.204,2.017345046470252,2.2102671191876064
212.265,2.0172934811570493,2.2100717115753126
212.326,2.0172419602806877,2.2098764723571676
212.387,2.017190483790124,2.2096814013397403
212.448,2.017139051634387,2.209486498329877
212.50900000000001,2.0170876637625788,2.2092917631347015
212.57,2.0170363201238763,2.209097195561614
212.631,2.0169850206675277,2.2089027954182914
212.692,2.016933765342854,2.2087085625126854
212.753,2.0168825540992494,2.2085144966530246
212.814,2.0168313868861802,2.2083205976478104
212.875,2.0167802636531857,2.20812686530582
212.936,2.016729184349877,2.2079332994361036
212.997,2.0166781489259367,2.207739899847986
213.058,2.0166271573311207,2.2075466663510634
213.119,2.016576209515256,2.2073535987552058
213.18,2.0165253054282415,2.2071606968705537
213.24099999999999,2.0164744450200485,2.2069679605075208
213.302,2.016423628240718,2.2067753894767903
213.363,2.016372855040365,2.206582983589317
213.424,2.016322125369173,2.206390742656326
213.485,2.0162714391773986,2.2061986664893105
213.546,2.016220796415369,2.2060067549000353
213.607,2.0161701970334813,2.2058150077005316
213.668,2.0161196409822053,2.2056234247031004
213.72899999999998,2.0160691282120804,2.2054320057203096
213.79,2.0160186586737154,2.2052407505649954
213.851,2.015968232317792,2.20504965905026
213.912,2.0159178490950604,2.2048587309894723
213.973,2.015867508956341,2.2046679661962676
214.034,2.015817211852526,2.2044773644845463
214.095,2.015766957734575,2.204286925668474
214.156,2.0157167465535193,2.2040966495624814
214.21699999999998,2.01566657826046,2.2039065359812624
214.278,2.015616452806566,2.203716584739775
214.339,2.0155663701430777,2.2035267956532407
214.4,2.0155163302213035,2.2033371685371446
214.461,2.015466332992622,2.203147703207232
214.522,2.01541637840848,2.2029583994795123
214.583,2.015366466420394,2.202769257170255
214.644,2.0153165969799494,2.2025802760959916
214.70499999999998,2.0152667700387994,2.2023914560735136
214.766,2.0152169855486672,2.202202796919873
214.827,2.0151672434613435,2.2020142984523807
214.888,2.015117543728688,2.201825960488608
214.949,2.015067886302628,2.201637782846384
215.01,2.01501827113516,2.2014497653437974
215.071,2.014968698178348,2.2012619077991937
215.132,2.014919167384324,2.2010742100311758
215.19299999999998,2.0148696787052875,2.2008866718586053
215.254,2.0148202320935065,2.200699293100598
215.315,2.014770827501316,2.200512073576528
215.376,2.0147214648811183,2.200325013106024
215.437,2.014672144185384,2.2001381115089704
215.498,2.01462286536665,2.199951368605507
215.559,2.0145736283775206,2.1997647842160264
215.62,2.0145244331706675,2.1995783581611774
215.681,2.0144752796988294,2.19939209026186
215.742,2.014426167914811,2.1992059803392303
215.803,2.0143770977714843,2.1990200282146946
215.864,2.0143280692217878,2.198834233709912
215.925,2.014279082218726,2.1986485966467946
215.986,2.014230136715371,2.198463116847505
216.047,2.01418123266486,2.198277794134457
216.108,2.014132370020396,2.198092628330315
216.169,2.01408354873525,2.197907619257993
216.23,2.0140347687627562,2.197722766740657
216.291,2.0139860300563166,2.1975380706017194
216.352,2.013937332569398,2.197353530664843
216.413,2.013888676255534,2.197169146753939
216.474,2.013840061068321,2.1969849186931665
216.535,2.0137914869614235,2.196800846306932
216.596,2.01374295388857,2.1966169294198905
216.657,2.0136944618035546,2.1964331678569415
216.718,2.0136460106602354,2.1962495614432336
216.779,2.013597600412537,2.1960661100041587
216.84,2.013549231014447,2.1958828133653565
216.901,2.0135009024200192,2.1956996713527106
216.962,2.0134526145833713,2.1955166837923494
217.023,2.0134043674586852,2.195333850510646
217.084,2.013356161000208,2.1951511713342176
217.145,2.013307995162251,2.194968646089924
217.206,2.0132598698991884,2.194786274604869
