λ (nm),n1 fit,n2 fit
300.105,1.87615167090307,1.914204673348501
300.166,1.8761965561419474,1.9142223002687844
300.227,1.8762414140243107,1.9142399164458679
300.288,1.8762862445723858,1.9142575218884799
300.349,1.8763310478083768,1.9142751166053402
300.40999999999997,1.876375823754465,1.9142927006051595
300.471,1.8764205724328091,1.9143102738966398
300.532,1.8764652938655453,1.9143278364884744
300.593,1.8765099880747873,1.9143453883893473
300.654,1.8765546550826264,1.9143629296079343
300.71500000000003,1.876599294911132,1.9143804601529022
300.776,1.8766439075823504,1.9143979800329087
300.837,1.8766884931183059,1.914415489256603
300.898,1.8767330515410003,1.9144329878326256
300.959,1.8767775828724131,1.914450475769608
301.02,1.8768220871345023,1.9144679530761732
301.081,1.8768665643492022,1.9144854197609353
301.142,1.8769110145384262,1.9145028758324998
301.203,1.876955437724065,1.9145203212994633
301.264,1.876999833927987,1.914537756170414
301.325,1.8770442031720385,1.914555180453931
301.38599999999997,1.877088545478044,1.9145725941585852
301.447,1.8771328608678057,1.9145899972929383
301.508,1.877177149363104,1.9146073898655438
301.569,1.8772214109856966,1.9146247718849463
301.63,1.87726564575732,1.9146421433596819
301.69100000000003,1.8773098536996884,1.914659504298278
301.752,1.877354034834494,1.9146768547092532
301.813,1.8773981891834066,1.9146941946011178
301.874,1.8774423167680754,1.9147115239823733
301.935,1.8774864176101267,1.9147288428615128
301.996,1.8775304917311648,1.9147461512470207
302.057,1.8775745391527734,1.9147634491473728
302.118,1.877618559896513,1.9147807365710363
302.179,1.877662553983923,1.9147980135264702
302.24,1.8777065214365214,1.9148152800221243
302.301,1.8777504622758037,1.9148325360664407
302.36199999999997,1.8777943765232445,1.914849781667852
302.423,1.8778382642002962,1.9148670168347837
302.484,1.8778821253283897,1.9148842415756513
302.545,1.8779259599289344,1.9149014558988626
302.606,1.8779697680233183,1.914918659812817
302.66700000000003,1.8780135496329073,1.9149358533259053
302.728,1.8780573047790463,1.9149530364465095
302.789,1.8781010334830583,1.9149702091830034
302.85,1.8781447357662453,1.9149873715437529
302.911,1.8781884116498875,1.9150045235371147
302.972,1.8782320611552437,1.9150216651714373
303.033,1.8782756843035513,1.915038796455061
303.094,1.8783192811160263,1.9150559173963178
303.155,1.878362851613864,1.9150730280035306
303.216,1.8784063958182373,1.915090128285015
303.277,1.8784499137502986,1.9151072182490771
303.33799999999997,1.8784934054311786,1.9151242979040157
303.399,1.8785368708819872,1.9151413672581208
303.46,1.8785803101238125,1.9151584263196737
303.521,1.878623723177722,1.9151754750969479
303.582,1.8786671100647618,1.9151925135982084
303.64300000000003,1.8787104708059568,1.915209541831712
303.704,1.8787538054223105,1.9152265598057072
303.765,1.878797113934806,1.9152435675284338
303.826,1.878840396364405,1.9152605650081242
303.887,1.8788836527320478,1.9152775522530014
303.948,1.8789268830586543,1.9152945292712813
304.009,1.8789700873651232,1.9153114960711708
304.07,1.879013265672332,1.915328452660869
304.131,1.8790564180011375,1.915345399048566
304.192,1.8790995443723755,1.9153623352424447
304.253,1.8791426448068609,1.9153792612506795
304.31399999999996,1.879185719325388,1.915396177081436
304.375,1.87922876794873,1.9154130827428726
304.436,1.8792717906976393,1.9154299782431388
304.497,1.8793147875928475,1.9154468635903759
304.558,1.8793577586550656,1.9154637387927176
304.619,1.8794007039049836,1.915480603858289
304.68,1.8794436233632712,1.9154974587952072
304.741,1.879486517050577,1.9155143036115814
304.802,1.8795293849875292,1.9155311383155122
304.863,1.8795722271947353,1.9155479629150927
304.924,1.8796150436927819,1.9155647774184072
304.985,1.8796578345022357,1.9155815818335329
305.046,1.8797005996436422,1.9155983761685378
305.10699999999997,1.8797433391375267,1.9156151604314824
305.168,1.8797860530043935,1.9156319346304191
305.229,1.8798287412647272,1.9156486987733927
305.28999999999996,1.8798714039389914,1.9156654528684391
305.351,1.8799140410476296,1.9156821969235867
305.412,1.879956652611064,1.9156989309468557
305.473,1.879999238649698,1.9157156549462586
305.534,1.880041799183913,1.9157323689297994
305.595,1.880084334234071,1.9157490729054747
305.656,1.8801268438205134,1.9157657668812724
305.717,1.8801693279635614,1.9157824508651733
305.778,1.8802117866835162,1.9157991248651496
305.839,1.880254220000658,1.9158157888891656
305.9,1.8802966279352475,1.915832442945178
305.961,1.880339010507525,1.9158490870411353
306.022,1.8803813677377104,1.9158657211849779
306.08299999999997,1.8804236996460035,1.915882345384639
306.144,1.8804660062525844,1.915898959648043
306.205,1.880508287577613,1.915915563983107
306.26599999999996,1.8805505436412282,1.9159321583977402
306.327,1.8805927744635502,1.9159487428998434
306.388,1.8806349800646784,1.9159653174973104
306.449,1.8806771604646921,1.9159818821980263
306.51,1.8807193156836515,1.9159984370098688
306.571,1.8807614457415955,1.9160149819407077
306.632,1.880803550658544,1.9160315169984048
306.693,1.8808456304544972,1.9160480421908146
306.754,1.8808876851494345,1.916064557525783
306.815,1.8809297147633162,1.9160810630111489
306.876,1.8809717193160822,1.9160975586547428
306.937,1.8810136988276533,1.9161140444643878
306.998,1.88105565331793,1.9161305204478989
307.05899999999997,1.8810975828067928,1.9161469866130836
307.12,1.8811394873141032,1.9161634429677414
307.181,1.8811813668597024,1.9161798895196647
307.242,1.881223221463412,1.916196326276637
307.303,1.8812650511450342,1.9162127532464355
307.36400000000003,1.881306855924351,1.9162291704368286
307.425,1.8813486358211258,1.9162455778555771
307.486,1.881390390855101,1.9162619755104349
307.547,1.8814321210460008,1.916278363409147
307.608,1.8814738264135287,1.916294741559452
307.669,1.8815155069773695,1.9163111099690797
307.73,1.8815571627571879,1.916327468645753
307.791,1.8815987937726297,1.916343817597187
307.852,1.8816404000433204,1.9163601568310888
307.913,1.8816819815888672,1.9163764863551582
307.974,1.881723538428857,1.9163928061770874
308.03499999999997,1.8817650705828575,1.916409116304561
308.096,1.8818065780704172,1.9164254167452552
308.157,1.881848060911065,1.91644170750684
308.218,1.8818895191243108,1.9164579885969768
308.279,1.881930952729645,1.9164742600233198
308.34000000000003,1.881972361746539,1.9164905217935155
308.401,1.882013746194444,1.9165067739152026
