1.96871 2979.16 54.5817 1 0.0581284 298.355 3153.65 3452.06 0 -472.902 472.902 -8.66411
1.97059 2829.23 53.1905 1 0.0603584 302.8 3059.99 3362.85 0 -533.62 533.62 -10.0322
1.97248 3155.89 56.1773 1 0.0626753 307.309 2968 3275.38 0 -119.482 119.482 -2.12688
1.97437 2923.44 54.0688 1 0.0650832 311.882 2877.69 3189.63 0 -266.196 266.196 -4.92328
1.97627 3094.18 55.6253 1 0.0675851 316.52 2789.06 3105.65 0 -11.4748 11.4748 -0.206287
1.97817 3919.52 62.6061 1 0.0701851 321.225 2702.13 3023.43 0 896.095 896.095 14.3132
1.98007 3669.96 60.5802 1 0.0728871 325.996 2616.91 2942.98 0 726.988 726.988 12.0004
1.98198 3200.5 56.5729 1 0.0756947 330.835 2533.39 2864.3 0 336.191 336.191 5.94262
1.98389 2908.06 53.9264 1 0.0786129 335.744 2451.58 2787.4 0 120.654 120.654 2.23738
1.9858 2849.88 53.3842 1 0.0816454 340.722 2371.49 2712.29 0 137.585 137.585 2.57726
1.98772 2840.37 53.2952 1 0.0847972 345.77 2293.11 2638.96 0 201.409 201.409 3.77913
1.98965 2552.93 50.5266 1 0.0880728 350.89 2216.44 2567.42 0 -14.4874 14.4874 -0.286728
1.99158 2222.55 47.1439 1 0.0914774 356.082 2141.48 2497.66 0 -275.106 275.106 -5.83544
1.99351 1960.29 44.2751 1 0.0950158 361.347 2068.24 2429.68 0 -469.392 469.392 -10.6017
1.99544 2259.82 47.5376 1 0.0986935 366.686 1996.69 2363.48 0 -103.654 103.654 -2.18046
1.99738 2340.63 48.3801 1 0.102517 372.101 1926.83 2299.03 0 41.5987 41.5987 0.859831
1.99933 2296.29 47.9197 1 0.10649 377.591 1858.67 2236.37 0 59.9282 59.9282 1.2506
2.00128 2141.6 46.2774 1 0.11062 383.159 1792.18 2175.44 0 -33.8456 33.8456 -0.731363
2.00323 2136.26 46.2197 1 0.114913 388.804 1727.35 2116.27 0 19.9966 19.9966 0.432641
2.00519 2593.21 50.9236 1 0.119376 394.528 1664.18 2058.83 0 534.386 534.386 10.4939
2.00715 2329.4 48.2639 1 0.124015 400.332 1602.65 2003.11 0 326.291 326.291 6.76058
2.00911 1941.86 44.0666 1 0.128838 406.217 1542.75 1949.1 0 -7.23461 7.23461 -0.164175
2.01108 1609.31 40.1162 1 0.133851 412.183 1484.46 1896.78 0 -287.472 287.472 -7.16599
2.01306 1580.65 39.7574 1 0.139063 418.232 1427.77 1846.14 0 -265.49 265.49 -6.67774
2.01504 1628.23 40.3513 1 0.14448 424.365 1372.66 1797.17 0 -168.943 168.943 -4.18681
2.01702 1773.73 42.1157 1 0.150114 430.583 1319.11 1749.84 0 23.8909 23.8909 0.567269
2.019 1654.24 40.6723 1 0.155969 436.885 1267.1 1704.14 0 -49.9027 49.9027 -1.22694
2.02099 1433.24 37.8582 1 0.162058 443.276 1216.61 1660.05 0 -226.806 226.806 -5.99092
2.02299 1674.16 40.9165 1 0.168387 449.753 1167.63 1617.55 0 56.6101 56.6101 1.38355
2.02499 1966.14 44.3412 1 0.174969 456.321 1120.12 1576.62 0 389.527 389.527 8.78476
2.02699 1800.87 42.4367 1 0.181812 462.977 1074.07 1537.23 0 263.638 263.638 6.21251
2.029 1385.76 37.2258 1 0.188926 469.724 1029.47 1499.38 0 -113.62 113.62 -3.05219
2.03101 1817.75 42.6351 1 0.196324 476.564 986.264 1463.02 0 354.729 354.729 8.32011
2.03303 1886.16 43.43 1 0.204016 483.496 944.454 1428.15 0 458.008 458.008 10.5459
2.03505 1171.28 34.224 1 0.212013 490.522 904.007 1394.74 0 -223.458 223.458 -6.52927
2.03708 1013.78 31.8399 1 0.22033 497.644 864.897 1362.76 0 -348.981 348.981 -10.9605
2.03911 1202.64 34.6791 1 0.228978 504.862 827.1 1332.19 0 -129.551 129.551 -3.73569
2.04114 886.349 29.7716 1 0.237971 512.177 790.594 1303.01 0 -416.661 416.661 -13.9953
2.04318 1101.46 33.1882 1 0.247322 519.591 755.349 1275.19 0 -173.73 173.73 -5.23468
2.04522 1181.74 34.3764 1 0.257046 527.104 721.339 1248.7 0 -66.9643 66.9643 -1.94797
2.04727 864.087 29.3954 1 0.267159 534.718 688.536 1223.52 0 -359.435 359.435 -12.2276
