"DiffRefSampleBVSlow070622 - RawData"
"Wavelength nm.","R%"
684.00,13.78122
685.00,13.74945
686.00,13.72818
687.00,13.69629
688.00,13.65795
689.00,13.63507
690.00,13.61798
691.00,13.58095
692.00,13.54204
693.00,13.53171
694.00,13.49115
695.00,13.48422
696.00,13.45195
697.00,13.41367
698.00,13.40081
699.00,13.36858
700.00,13.34861
701.00,13.32219
702.00,13.30499
703.00,13.28140
704.00,13.24382
705.00,13.23294
706.00,13.20305
707.00,13.17335
708.00,13.16256
709.00,13.14700
710.00,13.12749
711.00,13.11716
712.00,13.08369
713.00,13.06767
714.00,13.04296
715.00,13.01919
716.00,13.01919
717.00,12.97561
718.00,12.96453
719.00,12.97890
720.00,12.94423
721.00,12.94197
722.00,12.91153
723.00,12.89001
724.00,12.90185
725.00,12.88056
726.00,12.89403
727.00,12.85071
728.00,12.83257
729.00,12.84848
730.00,12.82179
731.00,12.80438
732.00,12.80608
733.00,12.80487
734.00,12.78868
735.00,12.79158
736.00,12.79353
737.00,12.76863
738.00,12.76576
739.00,12.77672
740.00,12.76798
741.00,12.73198
742.00,12.74864
743.00,12.72308
744.00,12.75129
745.00,12.71905
746.00,12.73302
747.00,12.72796
748.00,12.70713
749.00,12.72224
750.00,12.73351
751.00,12.73999
752.00,12.70290
753.00,12.74274
754.00,12.72470
755.00,12.70606
756.00,12.70832
757.00,12.69166
758.00,12.74196
759.00,12.70890
760.00,12.73969
761.00,12.68842
762.00,12.72079
763.00,12.70896
764.00,12.70766
765.00,12.74268
766.00,12.72780
767.00,12.72906
768.00,12.72830
769.00,12.74004
770.00,12.74466
771.00,12.72884
772.00,12.73094
773.00,12.72283
774.00,12.72990
775.00,12.76175
776.00,12.77647
777.00,12.74600
778.00,12.77051
779.00,12.75908
780.00,12.77841
781.00,12.79322
782.00,12.74186
783.00,12.80148
784.00,12.76024
785.00,12.81419
786.00,12.77698
787.00,12.81144
788.00,12.83792
789.00,12.82139
790.00,12.81932
791.00,12.82703
792.00,12.82118
793.00,12.85928
794.00,12.85896
795.00,12.87103
796.00,12.84193
797.00,12.84469
798.00,12.85252
799.00,12.88962
800.00,12.88695
801.00,12.90482
802.00,12.87794
803.00,12.88663
804.00,12.89434
805.00,12.88878
806.00,12.88179
807.00,12.91165
808.00,12.87022
809.00,12.89901
810.00,12.94654
811.00,12.86480
812.00,12.91817
813.00,12.90539
814.00,12.98382
815.00,12.93204
816.00,12.92535
817.00,12.90943
818.00,12.95026
819.00,12.95361
820.00,12.91471
821.00,12.92843
822.00,12.91054
823.00,12.92361
824.00,12.91689
825.00,12.94058
826.00,12.90110
827.00,12.91060
828.00,12.94364
829.00,12.93867
830.00,12.90324
831.00,12.98139
832.00,12.90348
833.00,12.88334
834.00,12.81985
835.00,12.90437
836.00,12.94850
837.00,12.91429
838.00,12.83188
839.00,12.89248
840.00,12.83741
841.00,12.84645
842.00,12.88191
843.00,12.96143
844.00,12.92709
845.00,12.90701
846.00,12.77656
847.00,12.86617
848.00,12.88800
849.00,12.85978
850.00,12.91760
851.00,12.88376
852.00,12.87265
853.00,13.02336
854.00,12.84802
855.00,12.94204
856.00,12.73459
857.00,12.91466
858.00,12.87467
859.00,12.75186
860.00,12.91869
861.00,12.78422
862.00,12.88594
863.00,13.03903
864.00,12.71076
865.00,12.81054
866.00,13.17314
867.00,12.83878
868.00,12.68679
869.00,12.66121
870.00,12.73428
871.00,12.55633
872.00,12.93741
873.00,12.14423
874.00,12.80138
875.00,12.41201
876.00,13.11674
877.00,12.49408
878.00,12.61261
879.00,11.90177
880.00,12.37152
881.00,12.58446
882.00,11.77864
883.00,12.61084
884.00,12.39549
885.00,12.17182
886.00,12.88995
887.00,12.87372
888.00,11.92811
889.00,12.47612
890.00,12.87341
891.00,12.46427
892.00,12.55193
893.00,12.50522
894.00,11.03708
895.00,12.77339
896.00,12.66603
897.00,12.46136
898.00,10.91148
899.00,12.26671
900.00,12.04234
